"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"66","Magnus Grahn, Oscar Sundbaum","Pajala Sp",1,1,"Pajala IF D1",1
"67","Magnus Grahn, Oscar Sundbaum","Pajala Sp",1,1,"Haparanda AIK D1",1
"68","Oscar Sundbaum, Axel Wernqvist","Boden Arena",1,1,"IBK Luleå D1",1
"69","Oscar Sundbaum, Axel Wernqvist","Boden Arena",1,1,"IBK Boden D1",1
"70","Pasi Ronkainen, Christer Uggla","ND Hallen",1,1,"IBF Argentum 91 / K4 IF D1",1
"71","Pasi Ronkainen, Christer Uggla","ND Hallen",1,1,"Notvikens IK Vets D1",1
"72","Petter Lindkvist, Alexander Pettersson","Idrottshuset Haparanda",1,2,"Haparanda AIK D1",1
"73","Petter Lindkvist, Alexander Pettersson","Idrottshuset Haparanda",1,2,"IBK Boden D1",1
"74","Petter Lindkvist, Alexander Pettersson","Norrmalmia Sph",1,2,"Sunderby SK D1",1
"75","Petter Lindkvist, Alexander Pettersson","Norrmalmia Sph",1,2,"Öjebyns IBF D1",1
"76","Petter Lindkvist, Christer Uggla","Sportcity Kalix",1,1,"Team Kalix IBK D1",1
"77","Petter Lindkvist, Christer Uggla","Sportcity Kalix",1,1,"IBF Argentum 91 / K4 IF D1",1
"78","Sean Limnerius, Pär Wårell","Boden Arena",1,1,"Notvikens IK Vets D1",1
"79","Sean Limnerius, Pär Wårell","Boden Arena",1,1,"IBK Boden D1",1
