"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"62","Utvisning","13:00","","Carl Bergheden","Stöpen IBK","Period3","Upprepade förseelser",2,"Stöpen IBK - BK Halna","Kronoslav Kis","Kenth Lindqvist","Kronoslav Kis, Kenth Lindqvist"
"63","Utvisning","19:38","","Marcus Sjöholm","Stöpen IBK","Period3","Upprepade förseelser",2,"Stöpen IBK - BK Halna","Kronoslav Kis","Kenth Lindqvist","Kronoslav Kis, Kenth Lindqvist"
"64","Utvisning","19:48","","Mattias Karlsson","Rydboholms SK","Period1","Liggande spel",2,"Tranemo IBK - Rydboholms SK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"65","Utvisning","18:58","","Mattias Karlsson","Rydboholms SK","Period2","Hårt spel 2",2,"Tranemo IBK - Rydboholms SK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"66","Utvisning","02:53","","William Ridefjord","Tranemo IBK","Period3","Hårt spel 2",2,"Tranemo IBK - Rydboholms SK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"67","Utvisning","04:15","","Emil Viljanen","Rydboholms SK","Period3","Otillåten trängning",2,"Tranemo IBK - Rydboholms SK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"68","Utvisning","04:27","","Svante Flood","IBK Vänersborg","Period1","Otillåten trängning",2,"Vara IBK - IBK Vänersborg","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"69","Utvisning","12:54","","Andreas Andersson","Skövde IBF","Period1","För många spelare på plan",2,"Skövde IBF - Stöpen IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"70","Utvisning","08:52","","Jesper Wickman","Stöpen IBK","Period3","Otillåten trängning",2,"Skövde IBF - Stöpen IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"71","Utvisning","13:27","","Oscar Grönlund","Skövde IBF","Period3","Otillåten trängning",2,"Skövde IBF - Stöpen IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"72","Utvisning","19:09","","Hilding Martinsson","BK Halna","Period3","Fasthållning",2,"BK Halna - Fröjereds IF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"73","Utvisning","15:37","","Fredrik Gustafsson","Sandareds IBS","Period1","Hög klubba",2,"Sandareds IBS - IBK Tygriket 99","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"74","Utvisning","05:20","","Gustav Dalenberg","IBK Tygriket 99","Period2","Hands",2,"Sandareds IBS - IBK Tygriket 99","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"75","Utvisning","19:55","","Niklas Brolin","Sandareds IBS","Period2","Slag",2,"Sandareds IBS - IBK Tygriket 99","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"76","Utvisning","17:05","","Cevin Ziervogl","IBK Tygriket 99","Period3","Felaktigt avstånd",2,"Sandareds IBS - IBK Tygriket 99","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"77","Utvisning","07:12","","Johan Stenseke","Wårgårda IBK","Period1","Låsning av klubba",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
