"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"123","Utvisning","07:52","","Wilma Nääs","Sundsvalls IBF 2","Period2","Slag",2,"Sundsvalls IBF 2 - Sundsvall FBC","Arvid Larsson","Peter Palander","Arvid Larsson, Peter Palander"
"124","Utvisning","07:11","","Tindra Falk","Sundsvall FBC","Period3","Fasthållning",2,"Sundsvalls IBF 2 - Sundsvall FBC","Arvid Larsson","Peter Palander","Arvid Larsson, Peter Palander"
"125","Utvisning","16:24","","Julia Trapp","Sundsvall FBC","Period3","Slag",2,"Sundsvalls IBF 2 - Sundsvall FBC","Arvid Larsson","Peter Palander","Arvid Larsson, Peter Palander"
"126","Utvisning","17:34","","Louise Eriksson","Sundsvalls IBF 2","Period3","Slag",2,"Sundsvalls IBF 2 - Sundsvall FBC","Arvid Larsson","Peter Palander","Arvid Larsson, Peter Palander"
"127","Utvisning","02:01","","Emma Boänges","FBC Bollnäs","Period1","För många spelare på plan",2,"IBK Härnösand - FBC Bollnäs","Mikael Körning","Anders Öbergh","Mikael Körning, Anders Öbergh"
"128","Utvisning","14:47","","Amina Benjari","IBK Härnösand","Period1","Låsning av klubba",2,"IBK Härnösand - FBC Bollnäs","Mikael Körning","Anders Öbergh","Mikael Körning, Anders Öbergh"
"129","Utvisning","13:08","","Michelle Friberg","FBC Bollnäs","Period2","Otillåten trängning",2,"IBK Härnösand - FBC Bollnäs","Mikael Körning","Anders Öbergh","Mikael Körning, Anders Öbergh"
"130","Utvisning","00:15","","Miriam Maul","IBK Härnösand","Period3","Slag",2,"IBK Härnösand - FBC Bollnäs","Mikael Körning","Anders Öbergh","Mikael Körning, Anders Öbergh"
"131","Utvisning","03:10","","Ulrika Jansson","FBC Bollnäs","Period3","Slag",2,"IBK Härnösand - FBC Bollnäs","Mikael Körning","Anders Öbergh","Mikael Körning, Anders Öbergh"
"132","Utvisning","12:54","","Anette Edlund","FBC Bollnäs","Period2","För många spelare på plan",2,"FBC Bollnäs - Vattjoms IK","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"133","Utvisning","03:36","","Sofie Nilsson","Vattjoms IK","Period3","Låsning av klubba",2,"FBC Bollnäs - Vattjoms IK","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"134","Utvisning","16:54","","Emilia Björklin Wolff","FBC Bollnäs","Period3","Otillåten trängning",2,"FBC Bollnäs - Vattjoms IK","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"135","Utvisning","03:11","","Maja Blom","Klockarberget BK Ungdom","Period1","Felaktigt avstånd",2,"Klockarberget BK Ungdom - Söderhamns IBF","Andreas Lindberg","Fredrik Strese","Andreas Lindberg, Fredrik Strese"
"136","Utvisning","18:34","","Hanna Larm","Söderhamns IBF","Period1","Fasthållning",2,"Klockarberget BK Ungdom - Söderhamns IBF","Andreas Lindberg","Fredrik Strese","Andreas Lindberg, Fredrik Strese"
"137","Utvisning","19:39","","Hanna Larm","Söderhamns IBF","Period1","Otillåten trängning",2,"Klockarberget BK Ungdom - Söderhamns IBF","Andreas Lindberg","Fredrik Strese","Andreas Lindberg, Fredrik Strese"
"138","Utvisning","12:48","","Amanda Molin","Söderhamns IBF","Period2","Hårt spel 5",5,"Klockarberget BK Ungdom - Söderhamns IBF","Andreas Lindberg","Fredrik Strese","Andreas Lindberg, Fredrik Strese"
"139","Utvisning","16:20","","Tilda Jokioja","Timrå IBC","Period1","Slag",2,"Jemtland Innebandy - Timrå IBC","Arvid Larsson","Hans Söderblom","Arvid Larsson, Hans Söderblom"
"140","Utvisning","18:50","","Pia Thyselius","Jemtland Innebandy","Period2","Slag",2,"Jemtland Innebandy - Timrå IBC","Arvid Larsson","Hans Söderblom","Arvid Larsson, Hans Söderblom"
"141","Utvisning","08:35","","Elin Arvidsson","Timrå IBC","Period3","Slag",2,"Jemtland Innebandy - Timrå IBC","Arvid Larsson","Hans Söderblom","Arvid Larsson, Hans Söderblom"
