"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"44","Christian Johnsson, Daniel Pettersson","Duveholmshallen A",1,2,"Katrineholms IBF",1
"45","Christian Johnsson, Daniel Pettersson","Duveholmshallen A",1,2,"IK Standard",1
"46","Christian Johnsson, Daniel Pettersson","Skjulstahallen A",1,2,"IK Standard ",1
"47","Christian Johnsson, Daniel Pettersson","Skjulstahallen A",1,2,"Telge SIBK",1
"48","Christian Johnsson, Stefan Öberg","Frejahallen",1,1,"Trosa Edanö IBK",1
"49","Christian Johnsson, Stefan Öberg","Frejahallen",1,1,"IFK Gnesta ",1
"50","Daniel Pettersson, Fredrik Wernqvist","Ramdalshallen",1,1,"Onyx IBS ",1
"51","Daniel Pettersson, Fredrik Wernqvist","Ramdalshallen",1,1,"Trosa Edanö IBK",1
"52","Daniel Pettersson, Stefan Öberg","Hammarvallen",1,1,"Flens IBF",1
"53","Daniel Pettersson, Stefan Öberg","Hammarvallen",1,1,"FBC Nyköping",1
"54","Dennis Wagermark, Stefan Öberg","Hedebyhallen",2,2,"Ekbackskyrkans IBK",1
"55","Dennis Wagermark, Stefan Öberg","Hedebyhallen",2,2,"Katrineholms IBF",1
"56","Dennis Wagermark, Stefan Öberg","Hedebyhallen",2,2,"Trosa Edanö IBK",2
"57","Emil Lindhe, Daniel Pettersson","Björkestahallen",1,10,"Flens IBF",1
"58","Emil Lindhe, Daniel Pettersson","Björkestahallen",1,10,"Nykvarns IF",1
"59","Emil Lindhe, Daniel Pettersson","Frejahallen",1,10,"IFK Gnesta ",1
"60","Emil Lindhe, Daniel Pettersson","Frejahallen",1,10,"Nykvarns IF",1
"61","Emil Lindhe, Daniel Pettersson","Hedebyhallen",2,10,"Trosa Edanö IBK",2
"62","Emil Lindhe, Daniel Pettersson","Hedebyhallen",2,10,"Onyx IBS",1
"63","Emil Lindhe, Daniel Pettersson","Hedebyhallen",2,10,"IK Standard",1
"64","Emil Lindhe, Daniel Pettersson","Nyköpings Sporthall",2,10,"Onyx IBS",1
"65","Emil Lindhe, Daniel Pettersson","Nyköpings Sporthall",2,10,"Katrineholms IBF",1
"66","Emil Lindhe, Daniel Pettersson","Nyköpings Sporthall",2,10,"FBC Nyköping",2
"67","Emil Lindhe, Daniel Pettersson","Rosvalla A",1,10,"Onyx IBS ",1
"68","Emil Lindhe, Daniel Pettersson","Rosvalla A",1,10,"Nykvarns IF",1
"69","Emil Lindhe, Daniel Pettersson","Wasa Sporthall",1,10,"Telge SIBK",1
"70","Emil Lindhe, Daniel Pettersson","Wasa Sporthall",1,10,"IFK Gnesta",1
"71","Emil Lindhe, Daniel Pettersson","Vingåkers Sporthall",1,10,"Ekbackskyrkans IBK",1
"72","Emil Lindhe, Daniel Pettersson","Vingåkers Sporthall",1,10,"Katrineholms IBF",1
"73","Emil Lindhe, Daniel Pettersson","Västergård Arena A",1,10,"IK Standard",1
"74","Emil Lindhe, Daniel Pettersson","Västergård Arena A",1,10,"Telge SIBK",1
"75","Fredrik Wernqvist, Stefan Öberg","Skjulstahallen A",2,2,"IK Standard ",2
"76","Fredrik Wernqvist, Stefan Öberg","Skjulstahallen A",2,2,"Nykvarns IF",1
"77","Fredrik Wernqvist, Stefan Öberg","Skjulstahallen A",2,2,"Katrineholms IBF",1
"78","Göran Engfors, Daniel Pettersson","Vingåkers Sporthall",1,1,"IFK Gnesta",1
"79","Göran Engfors, Daniel Pettersson","Vingåkers Sporthall",1,1,"Ekbackskyrkans IBK",1
"80","Göran Engfors, Fredrik Wernqvist","Skjulstahallen A",1,1,"IFK Gnesta",1
"81","Göran Engfors, Fredrik Wernqvist","Skjulstahallen A",1,1,"IK Standard ",1
"82","Göran Engfors, Stefan Öberg","Skjulstahallen A",1,1,"IK Standard ",1
"83","Göran Engfors, Stefan Öberg","Skjulstahallen A",1,1,"Ekbackskyrkans IBK",1
"84","Henrik Ibjer, Stefan Öberg","Duveholmshallen A",1,1,"FBC Nyköping",1
"85","Henrik Ibjer, Stefan Öberg","Duveholmshallen A",1,1,"Katrineholms IBF",1
"86","Håkan Rask, Mikael Samuelsson","Vingåkers Sporthall",1,1,"Ekbackskyrkans IBK",1
"87","Håkan Rask, Mikael Samuelsson","Vingåkers Sporthall",1,1,"Trosa Edanö IBK",1
"88","Jimmy Eliasson, Jesper Liedberg","Duveholmshallen A",1,1,"Flens IBF",1
"89","Jimmy Eliasson, Jesper Liedberg","Duveholmshallen A",1,1,"Katrineholms IBF",1
"90","Johan Nordlander, William Wengelin","Vingåkers Sporthall",1,1,"IK Standard",1
"91","Johan Nordlander, William Wengelin","Vingåkers Sporthall",1,1,"Ekbackskyrkans IBK",1
"92","Josef Celik, Mikael Celik","Frejahallen",1,1,"IFK Gnesta ",1
"93","Josef Celik, Mikael Celik","Frejahallen",1,1,"Onyx IBS",1
"94","Kent Erlandsson, Aarre Hietanen","Vingåkers Sporthall",1,1,"Ekbackskyrkans IBK",1
"95","Kent Erlandsson, Aarre Hietanen","Vingåkers Sporthall",1,1,"Telge SIBK",1
"96","Kent Erlandsson, Henrik Ibjer","Björkestahallen",2,7,"Nykvarns IF",2
"97","Kent Erlandsson, Henrik Ibjer","Björkestahallen",2,7,"Katrineholms IBF",1
"98","Kent Erlandsson, Henrik Ibjer","Björkestahallen",2,7,"FBC Nyköping",1
"99","Kent Erlandsson, Henrik Ibjer","Duveholmshallen A",1,7,"Katrineholms IBF",1
"100","Kent Erlandsson, Henrik Ibjer","Duveholmshallen A",1,7,"Nykvarns IF",1
"101","Kent Erlandsson, Henrik Ibjer","Frejahallen",1,7,"IFK Gnesta ",1
"102","Kent Erlandsson, Henrik Ibjer","Frejahallen",1,7,"FBC Nyköping",1
"103","Kent Erlandsson, Henrik Ibjer","Hedebyhallen",1,7,"Trosa Edanö IBK",1
"104","Kent Erlandsson, Henrik Ibjer","Hedebyhallen",1,7,"Nykvarns IF",1
"105","Kent Erlandsson, Henrik Ibjer","Nyköpings Sporthall",1,7,"Nykvarns IF",1
"106","Kent Erlandsson, Henrik Ibjer","Nyköpings Sporthall",1,7,"FBC Nyköping",1
"107","Kent Erlandsson, Henrik Ibjer","Rosvalla A",1,7,"Telge SIBK",1
"108","Kent Erlandsson, Henrik Ibjer","Rosvalla A",1,7,"Onyx IBS ",1
"109","Mathias Lindvall, Daniel Pettersson","Nyköpings Sporthall",1,1,"Ekbackskyrkans IBK",1
"110","Mathias Lindvall, Daniel Pettersson","Nyköpings Sporthall",1,1,"FBC Nyköping",1
"111","Mathias Lindvall, Ivan Wahlström","Björkestahallen",2,9,"Telge SIBK",1
"112","Mathias Lindvall, Ivan Wahlström","Björkestahallen",2,9,"Nykvarns IF",2
"113","Mathias Lindvall, Ivan Wahlström","Björkestahallen",2,9,"Onyx IBS",1
"114","Mathias Lindvall, Ivan Wahlström","Duveholmshallen A",1,9,"Katrineholms IBF",1
"115","Mathias Lindvall, Ivan Wahlström","Duveholmshallen A",1,9,"Onyx IBS",1
"116","Mathias Lindvall, Ivan Wahlström","Frejahallen",2,9,"Ekbackskyrkans IBK",1
"117","Mathias Lindvall, Ivan Wahlström","Frejahallen",2,9,"Flens IBF",1
"118","Mathias Lindvall, Ivan Wahlström","Frejahallen",2,9,"IFK Gnesta ",2
"119","Mathias Lindvall, Ivan Wahlström","Hammarvallen",1,9,"IK Standard",1
"120","Mathias Lindvall, Ivan Wahlström","Hammarvallen",1,9,"Flens IBF",1
"121","Mathias Lindvall, Ivan Wahlström","Hedebyhallen",1,9,"Trosa Edanö IBK",1
"122","Mathias Lindvall, Ivan Wahlström","Hedebyhallen",1,9,"Telge SIBK",1
"123","Mathias Lindvall, Ivan Wahlström","Vingåkers Sporthall",2,9,"Ekbackskyrkans IBK",2
"124","Mathias Lindvall, Ivan Wahlström","Vingåkers Sporthall",2,9,"Onyx IBS",1
"125","Mathias Lindvall, Ivan Wahlström","Vingåkers Sporthall",2,9,"Nykvarns IF",1
"126","Mattias Lönnborg, Daniel Pettersson","Hedebyhallen",1,3,"IFK Gnesta",1
"127","Mattias Lönnborg, Daniel Pettersson","Hedebyhallen",1,3,"Trosa Edanö IBK",1
"128","Mattias Lönnborg, Daniel Pettersson","Västergård Arena A",2,3,"FBC Nyköping",1
"129","Mattias Lönnborg, Daniel Pettersson","Västergård Arena A",2,3,"Katrineholms IBF",1
"130","Mattias Lönnborg, Daniel Pettersson","Västergård Arena A",2,3,"Telge SIBK",2
"131","Mattias Lönnborg, Stefan Öberg","Björkestahallen",1,6,"Nykvarns IF",1
"132","Mattias Lönnborg, Stefan Öberg","Björkestahallen",1,6,"Ekbackskyrkans IBK",1
"133","Mattias Lönnborg, Stefan Öberg","Duveholmshallen A",1,6,"Katrineholms IBF",1
"134","Mattias Lönnborg, Stefan Öberg","Duveholmshallen A",1,6,"Telge SIBK",1
"135","Mattias Lönnborg, Stefan Öberg","Hammarvallen",1,6,"Katrineholms IBF",1
"136","Mattias Lönnborg, Stefan Öberg","Hammarvallen",1,6,"Flens IBF",1
"137","Mattias Lönnborg, Stefan Öberg","Hedebyhallen",2,6,"Trosa Edanö IBK",2
"138","Mattias Lönnborg, Stefan Öberg","Hedebyhallen",2,6,"Flens IBF",1
"139","Mattias Lönnborg, Stefan Öberg","Hedebyhallen",2,6,"FBC Nyköping",1
"140","Mattias Lönnborg, Stefan Öberg","Skjulstahallen A",1,6,"IK Standard ",1
"141","Mattias Lönnborg, Stefan Öberg","Skjulstahallen A",1,6,"Flens IBF",1
"142","Mikael Andersson, Mattias Lönnborg","Skjulstahallen A",1,2,"IK Standard ",1
"143","Mikael Andersson, Mattias Lönnborg","Skjulstahallen A",1,2,"FBC Nyköping",1
"144","Mikael Andersson, Mattias Lönnborg","Västergård Arena A",1,2,"Telge SIBK",1
"145","Mikael Andersson, Mattias Lönnborg","Västergård Arena A",1,2,"Flens IBF",1
"146","Mikael Andersson, Stefan Öberg","Hammarvallen",1,1,"Nykvarns IF",1
"147","Mikael Andersson, Stefan Öberg","Hammarvallen",1,1,"Flens IBF",1
"148","Mikael Celik, Christian Johnsson","Frejahallen",1,1,"IFK Gnesta ",1
"149","Mikael Celik, Christian Johnsson","Frejahallen",1,1,"Katrineholms IBF",1
"150","Mikael Celik, Richard Himberg","Västergård Arena A",1,1,"Ekbackskyrkans IBK",1
"151","Mikael Celik, Richard Himberg","Västergård Arena A",1,1,"Telge SIBK",1
"152","Mikael Celik, Stefan Öberg","Skjulstahallen A",1,2,"IK Standard ",1
"153","Mikael Celik, Stefan Öberg","Skjulstahallen A",1,2,"Trosa Edanö IBK",1
"154","Mikael Celik, Stefan Öberg","Västergård Arena A",1,2,"Nykvarns IF",1
"155","Mikael Celik, Stefan Öberg","Västergård Arena A",1,2,"Telge SIBK",1
"156","Richard Himberg, Christian Johnsson","Hammarvallen",1,4,"IFK Gnesta",1
"157","Richard Himberg, Christian Johnsson","Hammarvallen",1,4,"Flens IBF",1
"158","Richard Himberg, Christian Johnsson","Nyköpings Sporthall",1,4,"IFK Gnesta",1
"159","Richard Himberg, Christian Johnsson","Nyköpings Sporthall",1,4,"FBC Nyköping",1
"160","Richard Himberg, Christian Johnsson","Rosvalla A",2,4,"Katrineholms IBF",1
"161","Richard Himberg, Christian Johnsson","Rosvalla A",2,4,"Onyx IBS ",2
"162","Richard Himberg, Christian Johnsson","Rosvalla A",2,4,"Flens IBF",1
"163","Richard Himberg, Daniel Pettersson","Björkestahallen",1,2,"Nykvarns IF",1
"164","Richard Himberg, Daniel Pettersson","Björkestahallen",1,2,"IFK Gnesta",1
"165","Richard Himberg, Daniel Pettersson","Västergård Arena A",1,2,"Onyx IBS",1
"166","Richard Himberg, Daniel Pettersson","Västergård Arena A",1,2,"Telge SIBK",1
"167","Tom Nilsson, Sonny Weideborg","Hammarvallen",1,1,"Flens IBF",1
"168","Tom Nilsson, Sonny Weideborg","Hammarvallen",1,1,"Telge SIBK",1
