"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"60","Henrik Carlsson, Joacim Olofsson","Sävsjö Sporthall",3,13,"Sävsjö IBK",3
"61","Henrik Carlsson, Joacim Olofsson","Sävsjö Sporthall",3,13,"Vetlanda IBF",1
"62","Henrik Carlsson, Joacim Olofsson","Sävsjö Sporthall",3,13,"Vimmerby IBK",1
"63","Henrik Carlsson, Joacim Olofsson","Torsås Sporthall",1,13,"Slätafly/SK IBK",1
"64","Henrik Carlsson, Joacim Olofsson","Torsås Sporthall",1,13,"Nässjö IBF",1
"65","Henrik Carlsson, Joacim Olofsson","Töllstorpshallen",1,13,"Gnosjö IBK",1
"66","Henrik Carlsson, Joacim Olofsson","Töllstorpshallen",1,13,"FBC Karlskrona",1
"67","Henrik Carlsson, Joacim Olofsson","Vedeby Sporthall A",2,13,"Slätafly/SK IBK",1
"68","Henrik Carlsson, Joacim Olofsson","Vedeby Sporthall A",2,13,"Gnosjö IBK",1
"69","Henrik Carlsson, Joacim Olofsson","Vedeby Sporthall A",2,13,"FBC Karlskrona",2
"70","Henrik Carlsson, Joacim Olofsson","Vimmerby Sporthall",1,13,"Månsarps IBK",1
"71","Henrik Carlsson, Joacim Olofsson","Vimmerby Sporthall",1,13,"Vimmerby IBK",1
"72","Henrik Carlsson, Per Elofsson","Torsås Sporthall",1,1,"CL98IC",1
"73","Henrik Carlsson, Per Elofsson","Torsås Sporthall",1,1,"Slätafly/SK IBK",1
"74","Henrik Carlsson, Rasmus Wirstam","ISCAR Arena Ney.se, Vetlanda",1,1,"Vetlanda IBF",1
"75","Henrik Carlsson, Rasmus Wirstam","ISCAR Arena Ney.se, Vetlanda",1,1,"Nybro IBK",1
"76","Joacim Olofsson, Rasmus Wirstam","Töllstorpshallen",1,1,"Gnosjö IBK",1
"77","Joacim Olofsson, Rasmus Wirstam","Töllstorpshallen",1,1,"Vetlanda IBF",1
"78","Jonas Hellberg, Anders Stenberg","Ingelstads Sporthall",2,13,"FBC Karlskrona",1
"79","Jonas Hellberg, Anders Stenberg","Ingelstads Sporthall",2,13,"Ingelstad IBK",2
"80","Jonas Hellberg, Anders Stenberg","Ingelstads Sporthall",2,13,"Nässjö IBF",1
"81","Jonas Hellberg, Anders Stenberg","ISCAR Arena Ney.se, Vetlanda",1,13,"Vetlanda IBF",1
"82","Jonas Hellberg, Anders Stenberg","ISCAR Arena Ney.se, Vetlanda",1,13,"FBC Karlskrona",1
"83","Jonas Hellberg, Anders Stenberg","Kalmar Sporthall A-hall",2,13,"Gnosjö IBK",1
"84","Jonas Hellberg, Anders Stenberg","Kalmar Sporthall A-hall",2,13,"CL98IC",2
"85","Jonas Hellberg, Anders Stenberg","Kalmar Sporthall A-hall",2,13,"Stenåsa-Sandby-Gårdby IF",1
"86","Jonas Hellberg, Anders Stenberg","Nybro Sporthall",1,13,"Nybro IBK",1
"87","Jonas Hellberg, Anders Stenberg","Nybro Sporthall",1,13,"Slätafly/SK IBK",1
"88","Jonas Hellberg, Anders Stenberg","Torslundahallen",3,13,"Gnosjö IBK",1
"89","Jonas Hellberg, Anders Stenberg","Torslundahallen",3,13,"Nässjö IBF",1
"90","Jonas Hellberg, Anders Stenberg","Torslundahallen",3,13,"Stenåsa-Sandby-Gårdby IF",3
"91","Jonas Hellberg, Anders Stenberg","Torslundahallen",3,13,"Månsarps IBK",1
"92","Jonas Hellberg, Anders Stenberg","Torsås Sporthall",1,13,"Slätafly/SK IBK",1
"93","Jonas Hellberg, Anders Stenberg","Torsås Sporthall",1,13,"Ingelstad IBK",1
"94","Jonas Hellberg, Anders Stenberg","Vedeby Sporthall A",1,13,"Vetlanda IBF",1
"95","Jonas Hellberg, Anders Stenberg","Vedeby Sporthall A",1,13,"FBC Karlskrona",1
"96","Jonas Hellberg, Anders Stenberg","Vimmerby Sporthall",2,13,"Slätafly/SK IBK",1
"97","Jonas Hellberg, Anders Stenberg","Vimmerby Sporthall",2,13,"CL98IC",1
"98","Jonas Hellberg, Anders Stenberg","Vimmerby Sporthall",2,13,"Vimmerby IBK",2
"99","Magnus Andersson, Fredrik Billemark","Nässjö Sporthall",1,1,"CL98IC",1
"100","Magnus Andersson, Fredrik Billemark","Nässjö Sporthall",1,1,"Nässjö IBF",1
