"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"31","Utvisning","04:14","","Stina Andersson","Boxholms IBK","Period3","Otillåten trängning",2,"Solfjäderstaden IBK/Bergs IK - Boxholms IBK","Martin Dahl","Rågher Godin","Martin Dahl, Rågher Godin"
"32","Utvisning","12:57","","Johanna Kulojärvi","Boxholms IBK","Period3","Obstruktion",2,"Solfjäderstaden IBK/Bergs IK - Boxholms IBK","Martin Dahl","Rågher Godin","Martin Dahl, Rågher Godin"
"33","Utvisning","07:23","","Natalie Hansson","Linköpings Universitets AIF IBK","Period1","Upprepade förseelser",2,"FBC Nyköping - Linköpings Universitets AIF IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"34","Utvisning","06:12","","Tova Linder","Linköpings Universitets AIF IBK","Period3","Otillåten trängning",2,"Linköpings Universitets AIF IBK - BK Vingen /IBF Norrköping","Pierre Hultsten","Jimmy Lindell","Pierre Hultsten, Jimmy Lindell"
"35","Utvisning","06:00","","Viktoria Wiström","Boxholms IBK","Period2","Hands",2,"Boxholms IBK - IBK Åtvidaberg/IBF Linköping U-lag","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"36","Utvisning","13:42","","Moa Dahl","Boxholms IBK","Period2","Hands",2,"Boxholms IBK - IBK Åtvidaberg/IBF Linköping U-lag","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"37","Utvisning","17:22","","Jonna Pettersson","IBK Åtvidaberg/IBF Linköping U-lag","Period2","Felaktigt avstånd",2,"Boxholms IBK - IBK Åtvidaberg/IBF Linköping U-lag","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"38","Utvisning","14:53","","Ebba Köpsén","Nykvarns IBF Ungdom","Period1","Otillåten trängning",2,"IBK Åtvidaberg/IBF Linköping U-lag - Nykvarns IBF Ungdom","Malin Gelin","Claes Waernholm","Malin Gelin, Claes Waernholm"
"39","Utvisning","07:32","","Nelly Thomasdotter","Nykvarns IBF Ungdom","Period3","Otillåten trängning",2,"IBK Åtvidaberg/IBF Linköping U-lag - Nykvarns IBF Ungdom","Malin Gelin","Claes Waernholm","Malin Gelin, Claes Waernholm"
"40","Utvisning","03:29","","Josefin Dahlander ","FBC Nyköping","Period2","Hands",2,"BK Vingen /IBF Norrköping - FBC Nyköping","Sigge Maurer","Daniel Pettersson","Sigge Maurer, Daniel Pettersson"
"41","Utvisning","05:38","","Ida Wetterhall","BK Vingen /IBF Norrköping","Period3","Ej angiven förseelse",2,"BK Vingen /IBF Norrköping - FBC Nyköping","Sigge Maurer","Daniel Pettersson","Sigge Maurer, Daniel Pettersson"
"42","Utvisning","18:10","","Jasmine Wallin","BK Vingen /IBF Norrköping","Period3","Ej angiven förseelse",2,"BK Vingen /IBF Norrköping - FBC Nyköping","Sigge Maurer","Daniel Pettersson","Sigge Maurer, Daniel Pettersson"
"43","Utvisning","07:33","","Malin Krohn","Linköpings Universitets AIF IBK","Period1","Otillåten trängning",2,"Telge SIBK U-lag - Linköpings Universitets AIF IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"44","Utvisning","09:21","","Elin Palm/Blomqvist","Telge SIBK U-lag","Period2","Slag",2,"Telge SIBK U-lag - Linköpings Universitets AIF IBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"45","Utvisning","06:40","","Madelene Sadrinna","Telge SIBK U-lag","Period1","Felaktigt avstånd",2,"Telge SIBK U-lag - Nykvarns IBF Ungdom","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"46","Utvisning","13:44","","Malin Nyberg","Nykvarns IBF Ungdom","Period2","Felaktigt byte",2,"Telge SIBK U-lag - Nykvarns IBF Ungdom","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"47","Utvisning","14:58","","Fanny Lundgren","Telge SIBK U-lag","Period2","Felaktigt avstånd",2,"Telge SIBK U-lag - Nykvarns IBF Ungdom","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"48","Utvisning","19:57","","Ebba Andersson","Telge SIBK U-lag","Period2","Hårt spel 2",2,"Telge SIBK U-lag - Nykvarns IBF Ungdom","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"49","Utvisning","09:57","","Elina Salenius","Nykvarns IBF Ungdom","Period3","Slag",2,"Telge SIBK U-lag - Nykvarns IBF Ungdom","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"50","Utvisning","13:32","","Maja Lilja","Solfjäderstaden IBK/Bergs IK","Period2","Slag",2,"Linköpings Universitets AIF IBK - Solfjäderstaden IBK/Bergs IK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"51","Utvisning","07:28","","Wilma Gärtner","Solfjäderstaden IBK/Bergs IK","Period3","Slag",2,"Linköpings Universitets AIF IBK - Solfjäderstaden IBK/Bergs IK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"52","Utvisning","09:28","","Sabina Jasarevic","Linköpings Universitets AIF IBK","Period3","Upprepade förseelser",2,"Linköpings Universitets AIF IBK - Solfjäderstaden IBK/Bergs IK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"53","Utvisning","06:06","","Josefin Dahlander ","FBC Nyköping","Period2","Obstruktion",2,"Solfjäderstaden IBK/Bergs IK - FBC Nyköping","Robin Andersson","Rågher Godin","Robin Andersson, Rågher Godin"
"54","Utvisning","08:31","","Malin Thapper","Solfjäderstaden IBK/Bergs IK","Period2","Slag",2,"Solfjäderstaden IBK/Bergs IK - FBC Nyköping","Robin Andersson","Rågher Godin","Robin Andersson, Rågher Godin"
"55","Utvisning","16:49","","Ebba Stolt","Solfjäderstaden IBK/Bergs IK","Period3","Slag",2,"Solfjäderstaden IBK/Bergs IK - FBC Nyköping","Robin Andersson","Rågher Godin","Robin Andersson, Rågher Godin"
"56","Utvisning","06:41","","Pernilla Lövgren","FBC Nyköping","Period3","Otillåten trängning",2,"IBK Åtvidaberg/IBF Linköping U-lag - FBC Nyköping","Martin Palmqvist","Oskar Åblad","Martin Palmqvist, Oskar Åblad"
"57","Utvisning","09:24","","Julia Sköld","FBC Nyköping","Period3","Otillåten trängning",2,"IBK Åtvidaberg/IBF Linköping U-lag - FBC Nyköping","Martin Palmqvist","Oskar Åblad","Martin Palmqvist, Oskar Åblad"
"58","Utvisning","13:06","","Julia Lindskog","IBK Åtvidaberg/IBF Linköping U-lag","Period3","Otillåten trängning",2,"IBK Åtvidaberg/IBF Linköping U-lag - FBC Nyköping","Martin Palmqvist","Oskar Åblad","Martin Palmqvist, Oskar Åblad"
"59","Utvisning","18:07","","Josefin Dahlander ","FBC Nyköping","Period3","Osportsligt uppträdande",12,"Boxholms IBK - FBC Nyköping","Malin Gelin","Claes Waernholm","Malin Gelin, Claes Waernholm"
"60","Utvisning","19:59","","Johan Svärd","FBC Nyköping","Period3","Osportsligt uppträdande",12,"Boxholms IBK - FBC Nyköping","Malin Gelin","Claes Waernholm","Malin Gelin, Claes Waernholm"
"61","Utvisning","01:11","","Ida Wetterhall","BK Vingen /IBF Norrköping","Period1","Otillåten trängning",2,"BK Vingen /IBF Norrköping - Nykvarns IBF Ungdom","Magnus Jakobsson","Johan Wiggur","Magnus Jakobsson, Johan Wiggur"
"62","Utvisning","05:15","","Camilla Ceder","BK Vingen /IBF Norrköping","Period2","Slag",2,"BK Vingen /IBF Norrköping - Nykvarns IBF Ungdom","Magnus Jakobsson","Johan Wiggur","Magnus Jakobsson, Johan Wiggur"
"63","Utvisning","17:54","","Ida Wetterhall","BK Vingen /IBF Norrköping","Period3","Hårt spel 2",2,"BK Vingen /IBF Norrköping - Nykvarns IBF Ungdom","Magnus Jakobsson","Johan Wiggur","Magnus Jakobsson, Johan Wiggur"
"64","Utvisning","03:08","","Mathilda Berglund","IBK Åtvidaberg/IBF Linköping U-lag","Period2","Otillåten trängning",2,"Solfjäderstaden IBK/Bergs IK - IBK Åtvidaberg/IBF Linköping U-lag","Jimmy Lindell","Sonny Weideborg","Jimmy Lindell, Sonny Weideborg"
"65","Utvisning","11:07","","Lina Finnevidsson","Solfjäderstaden IBK/Bergs IK","Period2","Obstruktion",2,"Solfjäderstaden IBK/Bergs IK - IBK Åtvidaberg/IBF Linköping U-lag","Jimmy Lindell","Sonny Weideborg","Jimmy Lindell, Sonny Weideborg"
"66","Utvisning","14:58","","Ida Pettersson","IBK Åtvidaberg/IBF Linköping U-lag","Period2","Obstruktion",2,"Solfjäderstaden IBK/Bergs IK - IBK Åtvidaberg/IBF Linköping U-lag","Jimmy Lindell","Sonny Weideborg","Jimmy Lindell, Sonny Weideborg"
"67","Utvisning","13:20","","Linn Burman","IBK Åtvidaberg/IBF Linköping U-lag","Period3","Lyftning av klubba",2,"Solfjäderstaden IBK/Bergs IK - IBK Åtvidaberg/IBF Linköping U-lag","Jimmy Lindell","Sonny Weideborg","Jimmy Lindell, Sonny Weideborg"
"68","Utvisning","09:59","","Line Ceder","BK Vingen /IBF Norrköping","Period2","Hårt spel 2",2,"BK Vingen /IBF Norrköping - Linköpings Universitets AIF IBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"69","Utvisning","11:17","","Natalie Hansson","Linköpings Universitets AIF IBK","Period2","Lyftning av klubba",2,"BK Vingen /IBF Norrköping - Linköpings Universitets AIF IBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"70","Utvisning","11:58","","Amanda Skeppström","Nykvarns IBF Ungdom","Period3","Slag",2,"Nykvarns IBF Ungdom - Linköpings Universitets AIF IBK","Jimmy Eliasson","Jesper Jonsson","Jimmy Eliasson, Jesper Jonsson"
"71","Utvisning","13:50","","Bianca Sernbrant","Nykvarns IBF Ungdom","Period3","Protest mot domslut",2,"Nykvarns IBF Ungdom - Linköpings Universitets AIF IBK","Jimmy Eliasson","Jesper Jonsson","Jimmy Eliasson, Jesper Jonsson"
"72","Utvisning","04:48","","Nicole Alm","Nykvarns IBF Ungdom","Period3","Otillåten trängning",2,"Nykvarns IBF Ungdom - IBK Åtvidaberg/IBF Linköping U-lag","Bemir Brkic","Rasmus Widén","Bemir Brkic, Rasmus Widén"
"73","Utvisning","15:33","","Rebecca Orrebring","Solfjäderstaden IBK/Bergs IK","Period2","Fasthållning",2,"Solfjäderstaden IBK/Bergs IK - Boxholms IBK","Robin Andersson","Thomas Nystrand","Robin Andersson, Thomas Nystrand"
"74","Utvisning","08:07","","Judit Gustafsson","Boxholms IBK","Period3","Otillåten trängning",2,"Solfjäderstaden IBK/Bergs IK - Boxholms IBK","Robin Andersson","Thomas Nystrand","Robin Andersson, Thomas Nystrand"
"75","Utvisning","16:26","","Tilda Westergren","Boxholms IBK","Period3","Otillåten trängning",2,"Solfjäderstaden IBK/Bergs IK - Boxholms IBK","Robin Andersson","Thomas Nystrand","Robin Andersson, Thomas Nystrand"
"76","Utvisning","19:57","","Stina Andersson","Boxholms IBK","Period3","Fasthållning",2,"Solfjäderstaden IBK/Bergs IK - Boxholms IBK","Robin Andersson","Thomas Nystrand","Robin Andersson, Thomas Nystrand"
"77","Utvisning","00:16","","Elin Wemmer","Telge SIBK U-lag","Period2","Slag",2,"Telge SIBK U-lag - Linköpings Universitets AIF IBK","Jimmy Eliasson","Daniel Lindbom-Rydell","Jimmy Eliasson, Daniel Lindbom-Rydell"
