"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"302","Utvisning","06:38","","Martin Ojaniemi","Pixbo Wallenstam IBK","Period2","Hårt spel 2",2,"Pixbo Wallenstam IBK - Växjö IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"303","Utvisning","11:02","","Kasper Hydén","Växjö IBK","Period2","Hög klubba",2,"Pixbo Wallenstam IBK - Växjö IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"304","Utvisning","19:57","","Anton Eriksson","Pixbo Wallenstam IBK","Period3","Hårt spel 2",2,"Pixbo Wallenstam IBK - Växjö IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"305","Utvisning","19:57","","Johan Roos","Växjö IBK","Period3","Hårt spel 2",2,"Pixbo Wallenstam IBK - Växjö IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"306","Utvisning","16:08","","Adam Berglund","Team Thorengruppen SK","Period1","Hårt spel 2",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"307","Utvisning","02:02","","Linus Hellqvist","AIK IBF","Period2","Otillåten trängning",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"308","Utvisning","05:18","","Mathias Hagert","Team Thorengruppen SK","Period2","Obstruktion",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"309","Utvisning","15:57","","Linus Hellqvist","AIK IBF","Period2","Slag",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"310","Utvisning","04:06","","Adam Kimström","Team Thorengruppen SK","Period3","Låsning av klubba",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"311","Utvisning","08:19","","Alex Kjellbris","AIK IBF","Period3","Slag",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"312","Utvisning","12:14","","Victor Öberg","Team Thorengruppen SK","Period3","Hårt spel 2",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"313","Utvisning","13:48","","Emil Johansson","Team Thorengruppen SK","Period3","Hårt spel 2",2,"Team Thorengruppen SK - AIK IBF","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"314","Utvisning","13:38","","Viktor Wibring","Mullsjö AIS","Period2","Slag",2,"Mullsjö AIS - Linköping IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"315","Utvisning","11:15","","Anton Vestlund","Mullsjö AIS","Period3","Otillåten trängning",2,"Mullsjö AIS - Linköping IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
