"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"70","Utvisning","15:19","","Simon Hammarström","Sävsjö IBK","Period3","Obstruktion",2,"Sävsjö IBK - Nybro IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"71","Utvisning","19:26","","Karl Strömberg","Ingelstad IBK","Period2","Obstruktion",2,"Vetlanda IBF - Ingelstad IBK","Casper Dahlberg","Niklas Dahlberg","Casper Dahlberg, Niklas Dahlberg"
"72","Utvisning","13:14","","Rasmus Wickell","Ingelstad IBK","Period3","Våldsamt slag",5,"Vetlanda IBF - Ingelstad IBK","Casper Dahlberg","Niklas Dahlberg","Casper Dahlberg, Niklas Dahlberg"
"73","Utvisning","06:19","","Jesper Nilsson","Vimmerby IBK","Period1","Upprepade förseelser",2,"Vimmerby IBK - CL98IC","Jonas Hellberg","Anders Stenberg","Jonas Hellberg, Anders Stenberg"
"74","Utvisning","16:57","","Patrik Karlsson","Vimmerby IBK","Period3","Hårt spel 2",2,"Vimmerby IBK - CL98IC","Jonas Hellberg","Anders Stenberg","Jonas Hellberg, Anders Stenberg"
"75","Utvisning","01:28","","Joacim Niemi","Sävsjö IBK","Period2","För många spelare på plan",2,"Nybro IBK - Sävsjö IBK","Oliver Hillerström","Gustav Jarnegren","Oliver Hillerström, Gustav Jarnegren"
"76","Utvisning","07:03","","Jakob Malmqvist","Sävsjö IBK","Period2","Hårt spel 2",2,"Nybro IBK - Sävsjö IBK","Oliver Hillerström","Gustav Jarnegren","Oliver Hillerström, Gustav Jarnegren"
"77","Utvisning","05:48","","Simon Eriksson","Nybro IBK","Period3","Slag",2,"Nybro IBK - Sävsjö IBK","Oliver Hillerström","Gustav Jarnegren","Oliver Hillerström, Gustav Jarnegren"
"78","Utvisning","07:48","","Victor Gunnarsson","Nybro IBK","Period3","Hårt spel 2",2,"Nybro IBK - Sävsjö IBK","Oliver Hillerström","Gustav Jarnegren","Oliver Hillerström, Gustav Jarnegren"
"79","Utvisning","16:47","","Max Rydahl","Sävsjö IBK","Period3","Hårt spel 2",2,"Nybro IBK - Sävsjö IBK","Oliver Hillerström","Gustav Jarnegren","Oliver Hillerström, Gustav Jarnegren"
