"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"67","Nico Berg, Petter Niklasson","Haverdalshallen",1,1,"Veddige IBK",1
"68","Peter Bergstrand, Tobias Sandblom","Ankarhallen",2,20,"Träslövsläge IF",2
"69","Peter Bergstrand, Tobias Sandblom","Ankarhallen",2,20,"Onsala IBK",1
"70","Peter Bergstrand, Tobias Sandblom","Ankarhallen",2,20,"Falkenbergs IBK",1
"71","Peter Bergstrand, Tobias Sandblom","Brearedshallen",1,20,"Träslövsläge IF",1
"72","Peter Bergstrand, Tobias Sandblom","Brearedshallen",1,20,"Warberg IBF",1
"73","Peter Bergstrand, Tobias Sandblom","Haverdalshallen",2,20,"Särö IBK",1
"74","Peter Bergstrand, Tobias Sandblom","Haverdalshallen",2,20,"Vinbergs IBS",1
"75","Peter Bergstrand, Tobias Sandblom","Haverdalshallen",2,20,"Kustens IF",2
"76","Peter Bergstrand, Tobias Sandblom","Kattegatthallen",1,20,"Vinbergs IBS",1
"77","Peter Bergstrand, Tobias Sandblom","Kattegatthallen",1,20,"Falkenbergs IBK",1
"78","Peter Bergstrand, Tobias Sandblom","Kullavikshallen",2,20,"Falkenbergs IBK",1
"79","Peter Bergstrand, Tobias Sandblom","Kullavikshallen",2,20,"Särö IBK",2
"80","Peter Bergstrand, Tobias Sandblom","Kullavikshallen",2,20,"Warberg IBF",1
"81","Peter Bergstrand, Tobias Sandblom","Presse Idrottshall",3,20,"Särö IBK",1
"82","Peter Bergstrand, Tobias Sandblom","Presse Idrottshall",3,20,"Onsala IBK",3
"83","Peter Bergstrand, Tobias Sandblom","Presse Idrottshall",3,20,"Warberg IBF",1
"84","Peter Bergstrand, Tobias Sandblom","Presse Idrottshall",3,20,"Falkenbergs IBK",1
"85","Peter Bergstrand, Tobias Sandblom","Sparbanken Wictory Center, Salmingplanen",1,20,"Warberg IBF",1
"86","Peter Bergstrand, Tobias Sandblom","Sparbanken Wictory Center, Salmingplanen",1,20,"Särö IBK",1
"87","Peter Bergstrand, Tobias Sandblom","Vallda Idrottshall",5,20,"Onsala IBK",1
"88","Peter Bergstrand, Tobias Sandblom","Vallda Idrottshall",5,20,"Särö IBK",1
"89","Peter Bergstrand, Tobias Sandblom","Vallda Idrottshall",5,20,"Kustens IF",1
"90","Peter Bergstrand, Tobias Sandblom","Vallda Idrottshall",5,20,"Sandö IBK",5
"91","Peter Bergstrand, Tobias Sandblom","Vallda Idrottshall",5,20,"Veddige IBK",1
"92","Peter Bergstrand, Tobias Sandblom","Vallda Idrottshall",5,20,"Falkenbergs IBK",1
"93","Peter Bergstrand, Tobias Sandblom","Vidhögehallen",2,20,"Onsala IBK",1
"94","Peter Bergstrand, Tobias Sandblom","Vidhögehallen",2,20,"Veddige IBK",2
"95","Peter Bergstrand, Tobias Sandblom","Vidhögehallen",2,20,"Särö IBK",1
"96","Peter Bergstrand, Tobias Sandblom","Vinbergs Idrottshall",1,20,"Sandö IBK",1
"97","Peter Bergstrand, Tobias Sandblom","Vinbergs Idrottshall",1,20,"Vinbergs IBS",1
"98","Zoltan Ilés, Mattias Torbiörnson","Kattegatthallen",1,4,"Falkenbergs IBK",1
"99","Zoltan Ilés, Mattias Torbiörnson","Kattegatthallen",1,4,"Warberg IBF",1
"100","Zoltan Ilés, Mattias Torbiörnson","Sparbanken Wictory Center, Salmingplanen",3,4,"Falkenbergs IBK",1
"101","Zoltan Ilés, Mattias Torbiörnson","Sparbanken Wictory Center, Salmingplanen",3,4,"Veddige IBK",1
"102","Zoltan Ilés, Mattias Torbiörnson","Sparbanken Wictory Center, Salmingplanen",3,4,"Kustens IF",1
"103","Zoltan Ilés, Mattias Torbiörnson","Sparbanken Wictory Center, Salmingplanen",3,4,"Warberg IBF",3
