"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"51","Utvisning","07:40","","Viktor Åkestrand","Borås IBF","Period2","Protest mot domslut",2,"IBK Vänersborg - Borås IBF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"52","Utvisning","12:07","","Anton Jääskö","Borås IBF","Period2","Upprepade förseelser",2,"IBK Vänersborg - Borås IBF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"53","Utvisning","12:36","","Anton Dahlström","IBK Vänersborg","Period3","Otillåten trängning",2,"IBK Vänersborg - Borås IBF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"54","Utvisning","16:58","","Hannes Lidbeck","Stöpen IBK","Period1","Slag",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"55","Utvisning","19:27","","Patrik Kristensson","Rydboholms SK","Period2","Slag",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"56","Utvisning","05:26","","Rikard Vestre Larsson","Rydboholms SK","Period3","Osportsligt uppträdande",12,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"57","Utvisning","12:53","","Johan Klasson","Stöpen IBK","Period3","Upprepade förseelser",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"58","Utvisning","18:31","","Simon Larsson","Rydboholms SK","Period3","Hårt spel 2",2,"Rydboholms SK - Stöpen IBK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"59","Utvisning","11:31","","Martin Pettersson","Skövde IBF","Period1","Hårt spel 2",2,"Skövde IBF - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"60","Utvisning","19:44","","Oscar Grönlund","Skövde IBF","Period1","Otillåten trängning",2,"Skövde IBF - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"61","Utvisning","03:04","","Oskar Evertson","Wårgårda IBK","Period3","Hög klubba",2,"Skövde IBF - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"62","Utvisning","11:22","","Joey Erhardt","Skövde IBF","Period3","Fasthållning",2,"Skövde IBF - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"63","Utvisning","11:41","","Martin Bergqvist","Wårgårda IBK","Period3","Slag",2,"Skövde IBF - Wårgårda IBK","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"64","Utvisning","18:49","","Isac Lindblad","BK Halna","Period1","Osportsligt uppträdande",12,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
