"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"62","Erling Josefsson, Joakim Mattsson","Arena C, Skövde",1,10,"BK Halna",1
"63","Erling Josefsson, Joakim Mattsson","Arena C, Skövde",1,10,"Skövde IBF ",1
"64","Erling Josefsson, Joakim Mattsson","Idrottshall, Tranemo",2,10,"Tranemo IBK",2
"65","Erling Josefsson, Joakim Mattsson","Idrottshall, Tranemo",2,10,"BK Halna",1
"66","Erling Josefsson, Joakim Mattsson","Idrottshall, Tranemo",2,10,"Rydboholms SK",1
"67","Erling Josefsson, Joakim Mattsson","Idrottshallen, Viskafors",2,10,"Sandareds IBS",1
"68","Erling Josefsson, Joakim Mattsson","Idrottshallen, Viskafors",2,10,"Rydboholms SK",2
"69","Erling Josefsson, Joakim Mattsson","Idrottshallen, Viskafors",2,10,"IBK Vänersborg",1
"70","Erling Josefsson, Joakim Mattsson","Idrottshuset, Vänersborg",2,10,"IBK Vänersborg",2
"71","Erling Josefsson, Joakim Mattsson","Idrottshuset, Vänersborg",2,10,"Sandareds IBS",1
"72","Erling Josefsson, Joakim Mattsson","Idrottshuset, Vänersborg",2,10,"BK Halna",1
"73","Erling Josefsson, Joakim Mattsson","Sparbankshallen, T-holm",1,10,"Fröjereds IF",1
"74","Erling Josefsson, Joakim Mattsson","Sparbankshallen, T-holm",1,10,"IBK Vänersborg",1
"75","Erling Josefsson, Joakim Mattsson","Sporthallen, Vårgårda",1,10,"Borås IBF",1
"76","Erling Josefsson, Joakim Mattsson","Sporthallen, Vårgårda",1,10,"Wårgårda IBK",1
"77","Erling Josefsson, Nebojsa Stefanovski","Alléhallen, Vara",1,1,"Vara IBK ",1
"78","Erling Josefsson, Nebojsa Stefanovski","Alléhallen, Vara",1,1,"Wårgårda IBK",1
"79","Erling Josefsson, Sven Persson","Idrottshall, Tranemo",1,1,"IBK Vänersborg",1
"80","Erling Josefsson, Sven Persson","Idrottshall, Tranemo",1,1,"Tranemo IBK",1
"81","Henrik Carlsson, Bjarne Wesenlund","Alléhallen, Vara",2,9,"Vara IBK ",2
"82","Henrik Carlsson, Bjarne Wesenlund","Alléhallen, Vara",2,9,"Tranemo IBK",1
"83","Henrik Carlsson, Bjarne Wesenlund","Alléhallen, Vara",2,9,"IBK Tygriket 99",1
"84","Henrik Carlsson, Bjarne Wesenlund","Almåshallen - Borås",2,9,"Rydboholms SK",1
"85","Henrik Carlsson, Bjarne Wesenlund","Almåshallen - Borås",2,9,"Tranemo IBK",1
"86","Henrik Carlsson, Bjarne Wesenlund","Almåshallen - Borås",2,9,"Sandareds IBS",2
"87","Henrik Carlsson, Bjarne Wesenlund","Arena C, Skövde",1,9,"IBK Vänersborg",1
"88","Henrik Carlsson, Bjarne Wesenlund","Arena C, Skövde",1,9,"Skövde IBF ",1
"89","Henrik Carlsson, Bjarne Wesenlund","Daltorphallen, Borås",2,9,"IBK Tygriket 99",1
"90","Henrik Carlsson, Bjarne Wesenlund","Daltorphallen, Borås",2,9,"Tranemo IBK",1
"91","Henrik Carlsson, Bjarne Wesenlund","Daltorphallen, Borås",2,9,"Borås IBF",2
"92","Henrik Carlsson, Bjarne Wesenlund","Idrottshall, Tranemo",1,9,"Tranemo IBK",1
"93","Henrik Carlsson, Bjarne Wesenlund","Idrottshall, Tranemo",1,9,"Borås IBF",1
"94","Henrik Carlsson, Bjarne Wesenlund","Öxabäckshallen",1,9,"Stöpen IBK",1
"95","Henrik Carlsson, Bjarne Wesenlund","Öxabäckshallen",1,9,"IBK Tygriket 99",1
"96","Henrik Carlsson, Erling Josefsson","Idrottshallen, Viskafors",1,1,"IBK Tygriket 99",1
"97","Henrik Carlsson, Erling Josefsson","Idrottshallen, Viskafors",1,1,"Rydboholms SK",1
"98","Kenth Lindqvist, Harri Tjäder","Alléhallen, Vara",1,1,"Vara IBK ",1
"99","Kenth Lindqvist, Harri Tjäder","Alléhallen, Vara",1,1,"Stöpen IBK",1
"100","Kronoslav Kis, Kenth Lindqvist","Stöpenhallen, Skövde",1,1,"BK Halna",1
"101","Kronoslav Kis, Kenth Lindqvist","Stöpenhallen, Skövde",1,1,"Stöpen IBK ",1
