"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"506",506,"Lasse Ekesryd, Micael Holmbom","Eddahallen",1,6,"Skellefteå IBK ",1
"507",507,"Lasse Ekesryd, Micael Holmbom","Eddahallen",1,6,"Rönnskär Railcare IF ",1
"508",508,"Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,3,"Boliden FFI ",1
"509",509,"Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,3,"Skellefteå IBK ",1
"510",510,"Lasse Ekesryd, Ville Hedsberg","Eddahallen",1,3,"Skellefteå IBK ",1
"511",511,"Lasse Ekesryd, Ville Hedsberg","Eddahallen",1,3,"Byske IF ",1
"512",512,"Lasse Ekesryd, Ville Hedsberg","Lejonströmshallen",1,3,"Gamla Stan IBK ",1
"513",513,"Lasse Ekesryd, Ville Hedsberg","Lejonströmshallen",1,3,"Kågedalens AIF ",1
"514",514,"Lina Holmgren, Klas Höglund","Storsjöhallen",1,1,"Holmsund City IBC",1
"515",515,"Lina Holmgren, Klas Höglund","Storsjöhallen",1,1,"Hissjö SK/IBF Dalen",1
"516",516,"Lina Holmgren, Matilda Karlsson","Sjöfruhallen",1,6,"Holmsund City IBC",1
"517",517,"Lina Holmgren, Matilda Karlsson","Sjöfruhallen",1,6,"Gimonäs Umeå IF",1
"518",518,"Lina Holmgren, Matilda Karlsson","Sporthushallen",1,6,"Umeå City IBF ",1
"519",519,"Lina Holmgren, Matilda Karlsson","Sporthushallen",1,6,"Täfteå IK",1
"520",520,"Lina Holmgren, Matilda Karlsson","Sävaråhallen",1,6,"Sävar IK",1
"521",521,"Lina Holmgren, Matilda Karlsson","Sävaråhallen",1,6,"Gimonäs Umeå IF",1
"522",522,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Umeå City IBF",1
"523",523,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Röbäcks IF",1
"524",524,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Umeå City IBF ",1
"525",525,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",2,6,"Holmsund City IBC",1
"526",526,"Lina Holmgren, Matilda Karlsson","Ålidhemshallen",1,6,"Täfteå IK",1
"527",527,"Lina Holmgren, Matilda Karlsson","Ålidhemshallen",1,6,"Gimonäs Umeå IF",1
"528",528,"Louise Ramebäck","Elofssonhallen",1,1,"Röbäcks IF",1
"529",529,"Louise Ramebäck","Elofssonhallen",1,1,"Umeå City IBF ",1
"530",530,"Louise Ramebäck, Elin Wirtala","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"531",531,"Louise Ramebäck, Elin Wirtala","Sjöfruhallen",1,1,"Sandåkerns SK",1
"532",532,"Lucas Arvidsson, Mattias Glad","Sävaråhallen",1,1,"Sävar IK",1
"533",533,"Lucas Arvidsson, Mattias Glad","Sävaråhallen",1,1,"Umeå City IBF ",1
"534",534,"Ludvig Andersson, Alva Forss","Vildmannahallen",1,1,"Hissjö SK/IBF Dalen",1
"535",535,"Ludvig Andersson, Alva Forss","Vildmannahallen",1,1,"Sävar IK",1
"536",536,"Ludvig Andersson, Henning Löfgren","Sjöfruhallen",2,6,"Gimonäs Umeå IF",1
"537",537,"Ludvig Andersson, Henning Löfgren","Sjöfruhallen",2,6,"Gimonäs Umeå IF",1
"538",538,"Ludvig Andersson, Henning Löfgren","Sjöfruhallen",2,6,"Täfteå IK",1
"539",539,"Ludvig Andersson, Henning Löfgren","Sjöfruhallen",2,6,"Sävar IK",1
"540",540,"Ludvig Andersson, Henning Löfgren","Sporthallen Musköten",1,6,"Hissjö SK/IBF Dalen",1
"541",541,"Ludvig Andersson, Henning Löfgren","Sporthallen Musköten",1,6,"Umeå City IBF ",1
"542",542,"Ludvig Andersson, Henning Löfgren","Storsjöhallen",1,6,"Holmsund City IBC",1
"543",543,"Ludvig Andersson, Henning Löfgren","Storsjöhallen",1,6,"Gimonäs Umeå IF",1
"544",544,"Ludvig Andersson, Henning Löfgren","Sävaråhallen",1,6,"Sävar IK",1
"545",545,"Ludvig Andersson, Henning Löfgren","Sävaråhallen",1,6,"Håknäs IF",1
"546",546,"Ludvig Andersson, Henning Löfgren","Vildmannahallen",1,6,"Hissjö SK/IBF Dalen",1
"547",547,"Ludvig Andersson, Henning Löfgren","Vildmannahallen",1,6,"Sandåkerns SK",1
"548",548,"Ludvig Andersson, Manuel Garzon","Täftehallen",1,1,"Täfteå IK",1
"549",549,"Ludvig Andersson, Manuel Garzon","Täftehallen",1,1,"Umeå City IBF ",1
"550",550,"Ludvig Andersson, Marcus Eliasson","Midgårdshallen",1,2,"Umeå City IBF",1
"551",551,"Ludvig Andersson, Marcus Eliasson","Midgårdshallen",1,2,"Team Thorengruppen SK",1
"552",552,"Ludvig Andersson, Marcus Eliasson","Umeå Energi Arena Väst",1,2,"Umeå City IBF",1
"553",553,"Ludvig Andersson, Marcus Eliasson","Umeå Energi Arena Väst",1,2,"Team Thorengruppen SK",1
"554",554,"Lydia Elstig, Alexandra Nimrodsson","Sporthallen Musköten",1,1,"Vindelns IF",1
"555",555,"Lydia Elstig, Alexandra Nimrodsson","Sporthallen Musköten",1,1,"Hissjö SK/IBF Dalen",1
"556",556,"Lydia Elstig, Hanna Wendén","Elofssonhallen",1,11,"Gimonäs Umeå IF",1
"557",557,"Lydia Elstig, Hanna Wendén","Elofssonhallen",1,11,"Röbäcks IF",1
"558",558,"Lydia Elstig, Hanna Wendén","Ersängshallen",1,11,"Team Thorengruppen SK",1
"559",559,"Lydia Elstig, Hanna Wendén","Ersängshallen",1,11,"Ersboda SK",1
"560",560,"Lydia Elstig, Hanna Wendén","Midgårdshallen",2,11,"Umeå City IBF",1
"561",561,"Lydia Elstig, Hanna Wendén","Midgårdshallen",2,11,"Team Thorengruppen SK",1
"562",562,"Lydia Elstig, Hanna Wendén","Midgårdshallen",2,11,"Umeå City IBF",1
"563",563,"Lydia Elstig, Hanna Wendén","Midgårdshallen",2,11,"Vindelns IF",1
"564",564,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,11,"Sävar IK",1
"565",565,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,11,"Umeå City IBF",1
"566",566,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,11,"Holmsund City IBC",1
"567",567,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,11,"Umeå City IBF ",1
"568",568,"Lydia Elstig, Hanna Wendén","Storsjöhallen",1,11,"Gimonäs Umeå IF",1
"569",569,"Lydia Elstig, Hanna Wendén","Storsjöhallen",1,11,"Holmsund City IBC",1
"570",570,"Lydia Elstig, Hanna Wendén","Täftehallen",1,11,"Gimonäs Umeå IF",1
"571",571,"Lydia Elstig, Hanna Wendén","Täftehallen",1,11,"Täfteå IK",1
"572",572,"Lydia Elstig, Hanna Wendén","Umeå Energi Arena Väst",1,11,"Täfteå IK",1
"573",573,"Lydia Elstig, Hanna Wendén","Umeå Energi Arena Väst",1,11,"Gimonäs Umeå IF",1
"574",574,"Lydia Elstig, Hanna Wendén","Vildmannahallen",2,11,"Vindelns IF",1
"575",575,"Lydia Elstig, Hanna Wendén","Vildmannahallen",2,11,"Gimonäs Umeå IF",1
"576",576,"Lydia Elstig, Hanna Wendén","Vildmannahallen",2,11,"Umeå City IBF ",1
"577",577,"Lydia Elstig, Hanna Wendén","Vildmannahallen",2,11,"Umeå City IBF",1
"578",578,"Lydia Elstig, Julia Fältén","Midgårdshallen",2,3,"IBF Dalen",1
"579",579,"Lydia Elstig, Julia Fältén","Midgårdshallen",2,3,"Spöland Vännäs IF",1
"580",580,"Lydia Elstig, Julia Fältén","Midgårdshallen",2,3,"Umeå City IBF",2
"581",581,"Lydia Elstig, Julia Fältén","Olasjöhallen",1,3,"Holmsund City IBC",1
"582",582,"Lydia Elstig, Julia Fältén","Olasjöhallen",1,3,"Umeå City IBF",1
"583",583,"Lydia Elstig, Louise Ramebäck","Sjöfruhallen",1,1,"Sävar IK",1
"584",584,"Lydia Elstig, Louise Ramebäck","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"585",585,"Lydia Elstig, Samuel Melin","Täftehallen",2,2,"Hissjö SK/IBF Dalen",1
"586",586,"Lydia Elstig, Samuel Melin","Täftehallen",2,2,"Sävar IK",1
"587",587,"Lydia Elstig, Samuel Melin","Täftehallen",2,2,"Täfteå IK",2
"588",588,"Lydia Elstig, Sanna Åslin","Elofssonhallen",1,4,"Röbäcks IF",1
"589",589,"Lydia Elstig, Sanna Åslin","Elofssonhallen",1,4,"Gimonäs Umeå IF",1
"590",590,"Lydia Elstig, Sanna Åslin","Sporthallen Musköten",1,4,"IBF Dalen",1
"591",591,"Lydia Elstig, Sanna Åslin","Sporthallen Musköten",1,4,"Hörnefors IF",1
"592",592,"Lydia Elstig, Sanna Åslin","Vildmannahallen",2,4,"Spöland Vännäs IF",1
"593",593,"Lydia Elstig, Sanna Åslin","Vildmannahallen",2,4,"Umeå City IBF ",1
"594",594,"Lydia Elstig, Sanna Åslin","Vildmannahallen",2,4,"Umeå City IBF",1
"595",595,"Lydia Elstig, Sanna Åslin","Vildmannahallen",2,4,"Team Thorengruppen SK",1
"596",596,"Magnus Fessé, Daniel Johannesson","Sporthallen Musköten",1,1,"Ersboda SK",1
"597",597,"Magnus Fessé, Daniel Johannesson","Sporthallen Musköten",1,1,"IBF Dalen ",1
"598",598,"Manuel Garzon, Christoffer Lind","Ersängshallen",1,1,"Ersboda SK",1
"599",599,"Manuel Garzon, Christoffer Lind","Ersängshallen",1,1,"Holmsund City IBC",1
"600",600,"Manuel Garzon, Rasmus Säfvenberg","Hammarhallen Vännäs",1,3,"Spöland Vännäs IF",1
"601",601,"Manuel Garzon, Rasmus Säfvenberg","Hammarhallen Vännäs",1,3,"Obbola IK",1
"602",602,"Manuel Garzon, Rasmus Säfvenberg","Sjöfruhallen",1,3,"Gimonäs Umeå IF",1
"603",603,"Manuel Garzon, Rasmus Säfvenberg","Sjöfruhallen",1,3,"Gimonäs Umeå IF",1
"604",604,"Manuel Garzon, Rasmus Säfvenberg","Sporthallen Musköten",1,3,"IBF Dalen",1
"605",605,"Manuel Garzon, Rasmus Säfvenberg","Sporthallen Musköten",1,3,"Håknäs IF",1
"606",606,"Manuel Garzon, Robert Segerstedt","Storsjöhallen",1,1,"Holmsund City IBC",1
"607",607,"Manuel Garzon, Robert Segerstedt","Storsjöhallen",1,1,"IBF Dalen ",1
"608",608,"Manuel Garzon, Thanasis Provatas","Storsjöhallen",1,1,"Holmsund City IBC",1
"609",609,"Manuel Garzon, Thanasis Provatas","Storsjöhallen",1,1,"Sävar IK/Täfteå IK",1
"610",610,"Marcus Eliasson, Mattias Karlsson","Elofssonhallen",1,1,"Umeå City IBF",1
"611",611,"Marcus Eliasson, Mattias Karlsson","Elofssonhallen",1,1,"Sandåkerns SK",1
"612",612,"Marcus Gabrielsson, Gustav Granström","FC Vindeln",1,1,"Vindelns IF",1
"613",613,"Marcus Gabrielsson, Gustav Granström","FC Vindeln",1,1,"Gimonäs Umeå IF",1
"614",614,"Marcus Gabrielsson, Joni Güzel","FC Vindeln",2,2,"Gimonäs Umeå IF",1
"615",615,"Marcus Gabrielsson, Joni Güzel","FC Vindeln",2,2,"Vindelns IF",1
"616",616,"Marcus Gabrielsson, Joni Güzel","FC Vindeln",2,2,"Vindelns IF",1
"617",617,"Marcus Gabrielsson, Joni Güzel","FC Vindeln",2,2,"Gimonäs Umeå IF",1
"618",618,"Marcus Glad, Mattias Glad","Sävaråhallen",2,3,"Täfteå IK",1
"619",619,"Marcus Glad, Mattias Glad","Sävaråhallen",2,3,"Hissjö SK/IBF Dalen",1
"620",620,"Marcus Glad, Mattias Glad","Sävaråhallen",2,3,"Sävar IK",1
"621",621,"Marcus Glad, Mattias Glad","Sävaråhallen",2,3,"Sävar IK",1
"622",622,"Marcus Glad, Mattias Glad","Täftehallen",1,3,"Gimonäs Umeå IF",1
"623",623,"Marcus Glad, Mattias Glad","Täftehallen",1,3,"Täfteå IK",1
"624",624,"Marcus Glad, Rasmus Säfvenberg","Sävaråhallen",2,2,"Sävar IK/Täfteå IK",1
"625",625,"Marcus Glad, Rasmus Säfvenberg","Sävaråhallen",2,2,"Holmsund City IBC",1
"626",626,"Marcus Glad, Rasmus Säfvenberg","Sävaråhallen",2,2,"Sandåkerns SK",1
"627",627,"Marcus Glad, Rasmus Säfvenberg","Sävaråhallen",2,2,"Sävar IK",1
"628",628,"Mathias Bergsdorf","Bråvallahallen",1,1,"Hörnefors IF",1
"629",629,"Mathias Bergsdorf","Bråvallahallen",1,1,"Håknäs IF",1
"630",630,"Mathias Bergsdorf, Moa Stödberg","Bråvallahallen",1,1,"Umeå City IBF",1
"631",631,"Mathias Bergsdorf, Moa Stödberg","Bråvallahallen",1,1,"Hörnefors IF",1
"632",632,"Matilda Karlsson, Robert Segerstedt","Sporthallen Musköten",2,3,"IBF Dalen",1
"633",633,"Matilda Karlsson, Robert Segerstedt","Sporthallen Musköten",2,3,"Umeå City IBF ",1
"634",634,"Matilda Karlsson, Robert Segerstedt","Sporthallen Musköten",2,3,"Hissjö SK/IBF Dalen",1
"635",635,"Matilda Karlsson, Robert Segerstedt","Sporthallen Musköten",2,3,"Sävar IK",1
"636",636,"Matilda Karlsson, Robert Segerstedt","Umeå Energi Arena Öst",1,3,"Gimonäs Umeå IF",1
"637",637,"Matilda Karlsson, Robert Segerstedt","Umeå Energi Arena Öst",1,3,"Hissjö SK/IBF Dalen",1
"638",638,"Matilda Karlsson, Roger Karlsson","Sporthallen Musköten",2,2,"IBF Dalen",1
"639",639,"Matilda Karlsson, Roger Karlsson","Sporthallen Musköten",2,2,"Sävar IK",1
"640",640,"Matilda Karlsson, Roger Karlsson","Sporthallen Musköten",2,2,"Täfteå IK",1
"641",641,"Matilda Karlsson, Roger Karlsson","Sporthallen Musköten",2,2,"Hissjö SK/IBF Dalen",1
"642",642,"Matilda Karlsson, Viktoria Nordqvist","Vildmannahallen",1,1,"Hissjö SK/IBF Dalen",1
"643",643,"Matilda Karlsson, Viktoria Nordqvist","Vildmannahallen",1,1,"Gimonäs Umeå IF",1
"644",644,"Mattias Karlsson, Robert Segerstedt","Storsjöhallen",1,1,"Holmsund City IBC",1
"645",645,"Mattias Karlsson, Robert Segerstedt","Storsjöhallen",1,1,"Team Thorengruppen SK",1
"646",646,"Mattias Karlsson, Roger Karlsson","Midgårdshallen",1,1,"Umeå City IBF",1
"647",647,"Mattias Karlsson, Roger Karlsson","Midgårdshallen",1,1,"Sävar IK/Täfteå IK",1
"648",648,"Micael Holmbom, Andreas Åström","Balderhallen B",1,1,"Boliden FFI ",1
"649",649,"Micael Holmbom, Andreas Åström","Balderhallen B",1,1,"Skellefteå IBS ",1
"650",650,"Micael Holmbom, Johan Rönnberg","Balderhallen A",1,1,"Skellefteå IBK ",1
"651",651,"Micael Holmbom, Johan Rönnberg","Balderhallen A",1,1,"Skellefteå IBK ",1
"652",652,"Micael Holmbom, Patrik Häggström","Balderhallen A",1,1,"Gamla Stan IBK ",1
"653",653,"Micael Holmbom, Patrik Häggström","Balderhallen A",1,1,"Skellefteå IBK ",1
"654",654,"Mikael Körning, Anders Öbergh","Vildmannahallen",1,1,"Sandåkerns SK",1
"655",655,"Mikael Körning, Anders Öbergh","Vildmannahallen",1,1,"Obbola IK",1
"656",656,"Moa Stödberg, Ulf Stödberg","Bråvallahallen",2,2,"Hörnefors IF",1
"657",657,"Moa Stödberg, Ulf Stödberg","Bråvallahallen",2,2,"Hörnefors IF",1
"658",658,"Moa Stödberg, Ulf Stödberg","Bråvallahallen",2,2,"Sävar IK",1
"659",659,"Moa Stödberg, Ulf Stödberg","Bråvallahallen",2,2,"IBF Dalen",1
"660",660,"Olle Hedman, Casper Hjelte","Balderhallen A",2,3,"Gamla Stan IBK",2
"661",661,"Olle Hedman, Casper Hjelte","Balderhallen A",2,3,"Bureå IF ",1
"662",662,"Olle Hedman, Casper Hjelte","Balderhallen A",2,3,"Lövånger/Uttersjöbäcken AIK ",1
"663",663,"Olle Hedman, Casper Hjelte","Balderhallen B",1,3,"Clemensnäs IF ",1
"664",664,"Olle Hedman, Casper Hjelte","Balderhallen B",1,3,"Skellefteå IBS ",1
"665",665,"Olle Hedman, Lucas Holmlund","Eddahallen",1,1,"Bureå IF ",1
"666",666,"Olle Hedman, Lucas Holmlund","Eddahallen",1,1,"Skellefteå IBK ",1
"667",667,"Patrik Häggström, Andreas Åström","Balderhallen A",1,1,"Gamla Stan IBK ",1
"668",668,"Patrik Häggström, Andreas Åström","Balderhallen A",1,1,"Skellefteå IBK ",1
"669",669,"Patrik Häggström, Jens Marklund","Eddahallen",1,1,"Skellefteå IBK ",1
"670",670,"Patrik Häggström, Jens Marklund","Eddahallen",1,1,"Skellefteå IBS ",1
"671",671,"Per Andersson, David Morén","Balderhallen B",2,2,"Skellefteå IBK ",1
"672",672,"Per Andersson, David Morén","Balderhallen B",2,2,"Boliden FFI ",1
"673",673,"Per Andersson, David Morén","Balderhallen B",2,2,"Bureå IF ",1
"674",674,"Per Andersson, David Morén","Balderhallen B",2,2,"Rönnskär Railcare IF ",1
"675",675,"Per Andersson, Joakim Broman","Balderhallen B",2,4,"Boliden FFI ",1
"676",676,"Per Andersson, Joakim Broman","Balderhallen B",2,4,"Skellefteå IBS ",1
"677",677,"Per Andersson, Joakim Broman","Balderhallen B",2,4,"Skellefteå IBK ",1
"678",678,"Per Andersson, Joakim Broman","Balderhallen B",2,4,"Skellefteå IBK ",1
"679",679,"Per Andersson, Joakim Broman","Eddahallen",1,4,"Skellefteå IBS ",1
"680",680,"Per Andersson, Joakim Broman","Eddahallen",1,4,"Skellefteå IBK ",1
"681",681,"Per Andersson, Joakim Broman","Lejonströmshallen",1,4,"Gamla Stan IBK ",1
"682",682,"Per Andersson, Joakim Broman","Lejonströmshallen",1,4,"Byske IF ",1
"683",683,"Per Andersson, Tim Marklund","Balderhallen B",1,7,"Skellefteå IBS ",1
"684",684,"Per Andersson, Tim Marklund","Balderhallen B",1,7,"Bureå IF ",1
"685",685,"Per Andersson, Tim Marklund","Eddahallen",1,7,"Bureå IF ",1
"686",686,"Per Andersson, Tim Marklund","Eddahallen",1,7,"Skellefteå IBK ",1
"687",687,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Boliden FFI ",1
"688",688,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Clemensnäs IF ",1
"689",689,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Clemensnäs IF ",1
"690",690,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Skellefteå IBK ",1
"691",691,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Bureå IF ",1
"692",692,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Skellefteå IBS ",1
"693",693,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Gamla Stan IBK",1
"694",694,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Lövånger/Uttersjöbäcken AIK ",1
"695",695,"Per Andersson, Tim Marklund","Örjanshallen",5,7,"Rönnskär Railcare IF ",2
"696",696,"Peter Saari, Rasmus Säfvenberg","Hammarhallen Vännäs",1,1,"Umeå City IBF",1
"697",697,"Peter Saari, Rasmus Säfvenberg","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"698",698,"Peter Saari, Robert Segerstedt","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"699",699,"Peter Saari, Robert Segerstedt","Hammarhallen Vännäs",1,1,"Umeå City IBF",1
"700",700,"Robert Segerstedt","Ersängshallen",1,7,"Umeå City IBF",1
"701",701,"Robert Segerstedt","Ersängshallen",1,7,"Ersboda SK",1
"702",702,"Robert Segerstedt","Midgårdshallen",1,7,"Sandåkerns SK",1
"703",703,"Robert Segerstedt","Midgårdshallen",1,7,"IBF Dalen",1
"704",704,"Robert Segerstedt","Olasjöhallen",2,7,"Sävar IK",1
"705",705,"Robert Segerstedt","Olasjöhallen",2,7,"Sandåkerns SK",1
"706",706,"Robert Segerstedt","Olasjöhallen",2,7,"Obbola IK",2
"707",707,"Robert Segerstedt","Sjöfruhallen",1,7,"Gimonäs Umeå IF",1
"708",708,"Robert Segerstedt","Sjöfruhallen",1,7,"Spöland Vännäs IF",1
"709",709,"Robert Segerstedt","Storsjöhallen",2,7,"Spöland Vännäs IF",1
"710",710,"Robert Segerstedt","Storsjöhallen",2,7,"Holmsund City IBC",2
"711",711,"Robert Segerstedt","Storsjöhallen",2,7,"Håknäs IF",1
"712",712,"Robert Segerstedt, Andre Williams","Sjöfruhallen",1,1,"Täfteå IK",1
"713",713,"Robert Segerstedt, Andre Williams","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"714",714,"Robert Segerstedt, Ulf Stödberg","Sporthushallen",1,1,"Holmsund City IBC",1
"715",715,"Robert Segerstedt, Ulf Stödberg","Sporthushallen",1,1,"Gimonäs Umeå IF",1
"716",716,"Simon Blom, Carl Rosenberg","Balderhallen B",1,1,"Skellefteå IBS ",1
"717",717,"Simon Blom, Carl Rosenberg","Balderhallen B",1,1,"Rönnskär Railcare IF ",1
"718",718,"Sofia Deijer, Alva Forss","Midgårdshallen",2,2,"Obbola IK",1
"719",719,"Sofia Deijer, Alva Forss","Midgårdshallen",2,2,"Umeå City IBF",1
"720",720,"Sofia Deijer, Alva Forss","Midgårdshallen",2,2,"Umeå City IBF ",1
"721",721,"Sofia Deijer, Alva Forss","Midgårdshallen",2,2,"Hörnefors IF",1
"722",722,"Sofia Deijer, David Karlsson","Sjöfruhallen",2,5,"Umeå City IBF",1
"723",723,"Sofia Deijer, David Karlsson","Sjöfruhallen",2,5,"Röbäcks IF",1
"724",724,"Sofia Deijer, David Karlsson","Sjöfruhallen",2,5,"Gimonäs Umeå IF",1
"725",725,"Sofia Deijer, David Karlsson","Sjöfruhallen",2,5,"Gimonäs Umeå IF",1
"726",726,"Sofia Deijer, David Karlsson","Sporthushallen",3,5,"Umeå City IBF ",1
"727",727,"Sofia Deijer, David Karlsson","Sporthushallen",3,5,"Umeå City IBF ",1
"728",728,"Sofia Deijer, David Karlsson","Sporthushallen",3,5,"IBF Dalen",1
"729",729,"Sofia Deijer, David Karlsson","Sporthushallen",3,5,"Spöland Vännäs IF",1
"730",730,"Sofia Deijer, David Karlsson","Sporthushallen",3,5,"Umeå City IBF",1
"731",731,"Sofia Deijer, David Karlsson","Sporthushallen",3,5,"Vindelns IF",1
"732",732,"Sofia Deijer, Robert Segerstedt","Elofssonhallen",2,2,"Spöland Vännäs IF",1
"733",733,"Sofia Deijer, Robert Segerstedt","Elofssonhallen",2,2,"IBF Dalen",1
"734",734,"Sofia Deijer, Robert Segerstedt","Elofssonhallen",2,2,"Umeå City IBF",1
"735",735,"Sofia Deijer, Robert Segerstedt","Elofssonhallen",2,2,"Umeå City IBF",1
"736",736,"Sofia Deijer, Roger Karlsson","Sporthallen Musköten",1,1,"IBF Dalen ",1
"737",737,"Sofia Deijer, Roger Karlsson","Sporthallen Musköten",1,1,"Team Thorengruppen SK",1
"738",738,"Thanasis Provatas","FC Vindeln",2,9,"Umeå City IBF ",1
"739",739,"Thanasis Provatas","FC Vindeln",2,9,"Vindelns IF",2
"740",740,"Thanasis Provatas","FC Vindeln",2,9,"Gimonäs Umeå IF",1
"741",741,"Thanasis Provatas","Norrskenshallen",1,9,"Håknäs IF",1
"742",742,"Thanasis Provatas","Norrskenshallen",1,9,"Spöland Vännäs IF",1
"743",743,"Thanasis Provatas","Olasjöhallen",1,9,"Obbola IK",1
"744",744,"Thanasis Provatas","Olasjöhallen",1,9,"Umeå City IBF",1
"745",745,"Thanasis Provatas","Storsjöhallen",1,9,"Holmsund City IBC",1
"746",746,"Thanasis Provatas","Storsjöhallen",1,9,"Sävar IK/Täfteå IK",1
"747",747,"Thanasis Provatas","Umeå Energi Arena Väst",1,9,"Umeå City IBF",1
"748",748,"Thanasis Provatas","Umeå Energi Arena Väst",1,9,"Spöland Vännäs IF",1
"749",749,"Thanasis Provatas","Vildmannahallen",1,9,"Sandåkerns SK",1
"750",750,"Thanasis Provatas","Vildmannahallen",1,9,"Umeå City IBF",1
"751",751,"Thanasis Provatas","Vännäsby Sporthall",1,9,"Spöland Vännäs IF",1
"752",752,"Thanasis Provatas","Vännäsby Sporthall",1,9,"Team Thorengruppen SK",1
"753",753,"Thanasis Provatas","Ålidhemshallen",1,9,"Gimonäs Umeå IF",1
"754",754,"Thanasis Provatas","Ålidhemshallen",1,9,"Sävar IK",1
"755",755,"Thomas Jonsson","Täftehallen",1,1,"Täfteå IK",1
"756",756,"Thomas Jonsson","Täftehallen",1,1,"Håknäs IF",1
"757",757,"Tilde Wikström, Sanna Åslin","Ersängshallen",1,9,"Ersboda SK",1
"758",758,"Tilde Wikström, Sanna Åslin","Ersängshallen",1,9,"Holmsund City IBC",1
"759",759,"Tilde Wikström, Sanna Åslin","Sjöfruhallen",1,9,"Vindelns IF",1
"760",760,"Tilde Wikström, Sanna Åslin","Sjöfruhallen",1,9,"Gimonäs Umeå IF",1
"761",761,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",2,9,"IBF Dalen ",1
"762",762,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",2,9,"Obbola IK",1
"763",763,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",2,9,"IBF Dalen",1
"764",764,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",2,9,"Sävar IK/Täfteå IK",1
"765",765,"Tilde Wikström, Sanna Åslin","Sporthushallen",2,9,"Umeå City IBF",2
"766",766,"Tilde Wikström, Sanna Åslin","Sporthushallen",2,9,"Sävar IK",1
"767",767,"Tilde Wikström, Sanna Åslin","Sporthushallen",2,9,"Holmsund City IBC",1
"768",768,"Tilde Wikström, Sanna Åslin","Sävaråhallen",2,9,"Umeå City IBF ",1
"769",769,"Tilde Wikström, Sanna Åslin","Sävaråhallen",2,9,"Sävar IK",2
"770",770,"Tilde Wikström, Sanna Åslin","Sävaråhallen",2,9,"Umeå City IBF",1
"771",771,"Tilde Wikström, Sanna Åslin","Vildmannahallen",1,9,"Gimonäs Umeå IF",1
"772",772,"Tilde Wikström, Sanna Åslin","Vildmannahallen",1,9,"Umeå City IBF ",1
"773",773,"Tony Cederholm","Hammarhallen Vännäs",1,2,"Gimonäs Umeå IF",1
"774",774,"Tony Cederholm","Hammarhallen Vännäs",1,2,"Spöland Vännäs IF",1
"775",775,"Tony Cederholm","Sporthallen Musköten",1,2,"Umeå City IBF",1
"776",776,"Tony Cederholm","Sporthallen Musköten",1,2,"IBF Dalen",1
"777",777,"Ulf Stödberg","Bråvallahallen",2,3,"Holmsund City IBC",1
"778",778,"Ulf Stödberg","Bråvallahallen",2,3,"Hissjö SK/IBF Dalen",1
"779",779,"Ulf Stödberg","Bråvallahallen",2,3,"Hörnefors IF",1
"780",780,"Ulf Stödberg","Bråvallahallen",2,3,"Hörnefors IF",1
"781",781,"Ulf Stödberg","Norrskenshallen",1,3,"Håknäs IF",1
"782",782,"Ulf Stödberg","Norrskenshallen",1,3,"Sävar IK",1
"783",783,"Ville Hedsberg, Bobby Hjelte","Örjanshallen",2,2,"Clemensnäs IF/RIF ",1
"784",784,"Ville Hedsberg, Bobby Hjelte","Örjanshallen",2,2,"Bureå IF ",1
"785",785,"Ville Hedsberg, Bobby Hjelte","Örjanshallen",2,2,"Gamla Stan IBK ",1
"786",786,"Ville Hedsberg, Bobby Hjelte","Örjanshallen",2,2,"Skellefteå IBK ",1
"787",787,"Ville Hedsberg, Elias Norden","Balderhallen B",1,1,"Skellefteå IBK ",1
"788",788,"Ville Hedsberg, Elias Norden","Balderhallen B",1,1,"Kågedalens AIF ",1
