"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"252","Utvisning","14:40","","Wilmer Karlsson","Umeå City IBF/P04Vit","Period2","Slag",2,"Umeå City IBF/P04Vit - Holmsund City IBC","Daniel Johannesson","Roger Karlsson","Daniel Johannesson, Roger Karlsson"
"253","Utvisning","19:07","","Gustav Örnberg","Holmsund City IBC","Period2","Upprepade förseelser",2,"Umeå City IBF/P04Vit - Holmsund City IBC","Daniel Johannesson","Roger Karlsson","Daniel Johannesson, Roger Karlsson"
"254","Utvisning","10:44","","Hannes Näslund","Robertsfors IK","Period1","Upprepade förseelser",2,"Robertsfors IK - IBF Dalen /Vit","","Thanasis Provatas"," Thanasis Provatas"
"255","Utvisning","00:20","","Kristofer Rönnlund","IBF Dalen /Vit","Period3","Låsning av klubba",2,"Robertsfors IK - IBF Dalen /Vit","","Thanasis Provatas"," Thanasis Provatas"
"256","Utvisning","15:57","","Hannes Näslund","Robertsfors IK","Period3","Otillåten trängning",2,"Robertsfors IK - IBF Dalen /Vit","","Thanasis Provatas"," Thanasis Provatas"
"257","Utvisning","11:59","","Gustav Granström","Vindelns IF","Period1","Slag",2,"Gamla Stan IBK - Vindelns IF","Per Andersson","Lasse Ekesryd","Per Andersson, Lasse Ekesryd"
"258","Utvisning","07:20","","Lukas Pantzare","Gamla Stan IBK","Period2","Hårt spel 2",2,"Gamla Stan IBK - Vindelns IF","Per Andersson","Lasse Ekesryd","Per Andersson, Lasse Ekesryd"
"259","Utvisning","07:58","","Ville Mikkonen","Gamla Stan IBK","Period2","Slag",2,"Gamla Stan IBK - Vindelns IF","Per Andersson","Lasse Ekesryd","Per Andersson, Lasse Ekesryd"
"260","Utvisning","17:46","","Ruben Eriksson","Gamla Stan IBK","Period2","Låsning av klubba",2,"Gamla Stan IBK - Vindelns IF","Per Andersson","Lasse Ekesryd","Per Andersson, Lasse Ekesryd"
"261","Utvisning","06:04","","Markus Björgvik","IBF Dalen /Vit","Period1","Låsning av klubba",2,"Holmsund City IBC - IBF Dalen /Vit","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"262","Utvisning","07:29","","Andre Williams","IBF Dalen /Vit","Period3","Slag",2,"Holmsund City IBC - IBF Dalen /Vit","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"263","Utvisning","19:12","","Gustav Örnberg","Holmsund City IBC","Period3","Slag",2,"Holmsund City IBC - IBF Dalen /Vit","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"264","Utvisning","00:43","","Kevin Lundmark","Skellefteå IBK","Period1","Otillåten trängning",2,"Skellefteå IBK - Rönnskär Railcare IF","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
"265","Utvisning","03:17","","Edvin Lindberg","Skellefteå IBK","Period1","Otillåten trängning",2,"Skellefteå IBK - Rönnskär Railcare IF","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
"266","Utvisning","03:29","","Anton Helander","Rönnskär Railcare IF","Period3","Otillåten trängning",2,"Skellefteå IBK - Rönnskär Railcare IF","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
"267","Utvisning","19:53","","Adam Falk","Robertsfors IK","Period1","Slag",2,"Umeå City IBF/P04Vit - Robertsfors IK","Kim Fallbjörk","David Karlsson","Kim Fallbjörk, David Karlsson"
"268","Utvisning","12:30","","Filip Malmén","Robertsfors IK","Period2","Hårt spel 2",2,"Umeå City IBF/P04Vit - Robertsfors IK","Kim Fallbjörk","David Karlsson","Kim Fallbjörk, David Karlsson"
"269","Utvisning","01:49","","Linus Johansson","Robertsfors IK","Period3","Slag",2,"Umeå City IBF/P04Vit - Robertsfors IK","Kim Fallbjörk","David Karlsson","Kim Fallbjörk, David Karlsson"
"270","Utvisning","13:40","","Adam Falk","Robertsfors IK","Period3","Felaktigt byte",2,"Umeå City IBF/P04Vit - Robertsfors IK","Kim Fallbjörk","David Karlsson","Kim Fallbjörk, David Karlsson"
"271","Utvisning","19:59","","Adam Falk","Robertsfors IK","Period3","Otillåten trängning",2,"Umeå City IBF/P04Vit - Robertsfors IK","Kim Fallbjörk","David Karlsson","Kim Fallbjörk, David Karlsson"
"272","Utvisning","16:12","","Ted Persson","Robertsfors IK","Period3","Slag",2,"Umeå City IBF - Robertsfors IK"," ","Thanasis Provatas"," Thanasis Provatas"
"273","Utvisning","19:44","","Alexander Persson","Umeå City IBF","Period3","Slag",2,"Umeå City IBF - Robertsfors IK"," ","Thanasis Provatas"," Thanasis Provatas"
"274","Utvisning","19:56","","Pelle Stenmark","Umeå City IBF","Period3","Otillåten trängning",2,"Umeå City IBF - Robertsfors IK"," ","Thanasis Provatas"," Thanasis Provatas"
"275","Utvisning","09:13","","Samuel Rosenqvist","Holmsund City IBC","Period1","Otillåten trängning",2,"Umeå City IBF - Holmsund City IBC","Erik Hörnros","Andreas Weckfors","Erik Hörnros, Andreas Weckfors"
"276","Utvisning","18:26","","Johan Norman","Umeå City IBF","Period2","Hårt spel 2",2,"Umeå City IBF - Holmsund City IBC","Erik Hörnros","Andreas Weckfors","Erik Hörnros, Andreas Weckfors"
"277","Utvisning","03:18","","Gustav Örnberg","Holmsund City IBC","Period3","Fasthållning",2,"Umeå City IBF - Holmsund City IBC","Erik Hörnros","Andreas Weckfors","Erik Hörnros, Andreas Weckfors"
