"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"172","Utvisning","16:05","","Linn Jansson","Filipstad IBK","Period2","Protest mot domslut",2,"Per-Ols IBF - Filipstad IBK","Camilla Eriksson","Kai Kinnari","Camilla Eriksson, Kai Kinnari"
"173","Utvisning","18:54","","Linnéa Wennmyr","Per-Ols IBF","Period2","Slag",2,"Per-Ols IBF - Filipstad IBK","Camilla Eriksson","Kai Kinnari","Camilla Eriksson, Kai Kinnari"
"174","Utvisning","19:56","","Beatrice Johansson","IBK Sala","Period1","Slag",2,"Filipstad IBK - IBK Sala","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"175","Utvisning","10:31","","Astrid Ekholm","IBK Sala","Period3","Obstruktion",2,"Filipstad IBK - IBK Sala","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"176","Utvisning","14:28","","Linn Jansson","Filipstad IBK","Period2","Upprepade förseelser",2,"Filipstad IBK - IBF Örebro Ungdom","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"177","Utvisning","08:53","","Tilde Andersen","Kumla IBK","Period1","Låsning av klubba",2,"Sala Silverstaden IBK - Kumla IBK","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"178","Utvisning","08:58","","Josefin Lindström","Sala Silverstaden IBK","Period2","Slag",2,"Sala Silverstaden IBK - Kumla IBK","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"179","Utvisning","05:53","","Josefin Lindström","Sala Silverstaden IBK","Period3","Slag",2,"Sala Silverstaden IBK - Kumla IBK","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"180","Utvisning","10:32","","Emma Olsson","Per-Ols IBF","Period2","Upprepade förseelser",2,"Karlstad IBF Ungdom - Per-Ols IBF","Gabriel Gunnarsson","Adam Haglund","Gabriel Gunnarsson, Adam Haglund"
"181","Utvisning","13:29","","Frida Israelsson","IBF Örebro Ungdom","Period2","Hög klubba",2,"IFK Arboga IBK - IBF Örebro Ungdom","Fernando Rocabado","Tony Wennberg","Fernando Rocabado, Tony Wennberg"
"182","Utvisning","19:24","","Josefin Tammert","IBF Örebro Ungdom","Period2","Hårt spel 2",2,"IFK Arboga IBK - IBF Örebro Ungdom","Fernando Rocabado","Tony Wennberg","Fernando Rocabado, Tony Wennberg"
"183","Utvisning","11:40","","Josefine Angestjärna","IBF Örebro Ungdom","Period3","Hårt spel 5",5,"IFK Arboga IBK - IBF Örebro Ungdom","Fernando Rocabado","Tony Wennberg","Fernando Rocabado, Tony Wennberg"
"184","Utvisning","14:03","","Julia Carlson","IFK Arboga IBK","Period3","Otillåten trängning",2,"IFK Arboga IBK - IBF Örebro Ungdom","Fernando Rocabado","Tony Wennberg","Fernando Rocabado, Tony Wennberg"
"185","Utvisning","14:45","","Evelina Borneback","Lillån IBK","Period2","Otillåten trängning",2,"Kumla IBK - Lillån IBK","Christher Johansson","Oscar Söljén","Christher Johansson, Oscar Söljén"
"186","Utvisning","14:04","","Andrea Karlsson","Karlstad IBF Ungdom","Period1","Slag",2,"Karlstad IBF Ungdom - Filipstad IBK","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"187","Utvisning","12:39","","Isabella Trust","Filipstad IBK","Period2","Upprepade förseelser",2,"Karlstad IBF Ungdom - Filipstad IBK","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"188","Utvisning","04:13","","Sanna Lidbrand Olsson","Filipstad IBK","Period3","Hårt spel 2",2,"Karlstad IBF Ungdom - Filipstad IBK","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"189","Utvisning","16:00","","Carolina Karlsson","Karlstad IBF Ungdom","Period3","Hårt spel 2",2,"Karlstad IBF Ungdom - Filipstad IBK","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"190","Utvisning","16:00","","Julia Aitman","Filipstad IBK","Period3","Liggande spel",2,"Karlstad IBF Ungdom - Filipstad IBK","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"191","Utvisning","03:38","","Felicia Holmberg","IFK Arboga IBK","Period2","Otillåten trängning",2,"IFK Arboga IBK - Sala Silverstaden IBK","Edvin Lindelöf","Carl Wikgren","Edvin Lindelöf, Carl Wikgren"
"192","Utvisning","16:09","","Ebba Olsson","Sala Silverstaden IBK","Period3","Hög klubba",2,"IFK Arboga IBK - Sala Silverstaden IBK","Edvin Lindelöf","Carl Wikgren","Edvin Lindelöf, Carl Wikgren"
"193","Utvisning","07:46","","Josephine Piispanen","Skälby IBK","Period3","Hårt spel 2",2,"Lillån IBK - Skälby IBK","Michael Nilsson","Henrik Zegelsson","Michael Nilsson, Henrik Zegelsson"
"194","Utvisning","10:44","","Signe Wilhelmsson","Lillån IBK","Period3","Slag",2,"Lillån IBK - Skälby IBK","Michael Nilsson","Henrik Zegelsson","Michael Nilsson, Henrik Zegelsson"
"195","Utvisning","18:19","","Angelika Fallquist","Kristinehamns IBF","Period2","Låsning av klubba",2,"Kristinehamns IBF - IBF Örebro Ungdom","Fredrik Knutsson","Micael Svensson","Fredrik Knutsson, Micael Svensson"
"196","Utvisning","02:56","","Wilma Olsson","Kristinehamns IBF","Period3","Upprepade förseelser",2,"Kristinehamns IBF - IBF Örebro Ungdom","Fredrik Knutsson","Micael Svensson","Fredrik Knutsson, Micael Svensson"
"197","Utvisning","01:00","","Andersson Sara Jergard","IBK Hallsta","Period2","Liggande spel",2,"IBK Hallsta - Sala Silverstaden IBK","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"198","Utvisning","05:38","","Andersson Sara Jergard","IBK Hallsta","Period2","Obstruktion",2,"IBK Hallsta - Sala Silverstaden IBK","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"199","Utvisning","07:29","","Jennifer Lind","Sala Silverstaden IBK","Period2","Slag",2,"IBK Hallsta - Sala Silverstaden IBK","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"200","Utvisning","07:31","","Elin Eriksson","IBK Sala","Period2","Otillåten trängning",2,"Per-Ols IBF - IBK Sala","Fernando Rocabado","Carl Wikgren","Fernando Rocabado, Carl Wikgren"
"201","Utvisning","19:55","","Josefin Olsson","IBK Sala","Period2","Slag",2,"Per-Ols IBF - IBK Sala","Fernando Rocabado","Carl Wikgren","Fernando Rocabado, Carl Wikgren"
"202","Utvisning","04:33","","Lisa Karlsson","Per-Ols IBF","Period3","Slag",2,"Per-Ols IBF - IBK Sala","Fernando Rocabado","Carl Wikgren","Fernando Rocabado, Carl Wikgren"
"203","Utvisning","09:15","","Anna Rönnings","IBK Sala","Period3","Hög klubba",2,"Per-Ols IBF - IBK Sala","Fernando Rocabado","Carl Wikgren","Fernando Rocabado, Carl Wikgren"
"204","Utvisning","18:03","","Alexandra Skedung","IBK Sala","Period3","Slag",2,"Per-Ols IBF - IBK Sala","Fernando Rocabado","Carl Wikgren","Fernando Rocabado, Carl Wikgren"
"205","Utvisning","03:39","","Nora Augustsson","Karlstad IBF Ungdom","Period2","Fasthållning",2,"Karlstad IBF Ungdom - Hagfors IF Uddeholm","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"206","Utvisning","12:30","","Line Flognman","Skattkärrs IK","Period1","Slag",2,"Filipstad IBK - Skattkärrs IK","Philip Aronsson-Elffors","Claes Knutsson","Philip Aronsson-Elffors, Claes Knutsson"
"207","Utvisning","01:51","","Julia Endl","Filipstad IBK","Period2","För många spelare på plan",2,"Filipstad IBK - Skattkärrs IK","Philip Aronsson-Elffors","Claes Knutsson","Philip Aronsson-Elffors, Claes Knutsson"
"208","Utvisning","14:59","","Julia Endl","Filipstad IBK","Period3","Slag",2,"Filipstad IBK - Skattkärrs IK","Philip Aronsson-Elffors","Claes Knutsson","Philip Aronsson-Elffors, Claes Knutsson"
"209","Utvisning","07:31","","Alva Karlsson","IFK Arboga IBK","Period2","Lyftning av klubba",2,"IFK Arboga IBK - Kumla IBK","Edvin Lindelöf","Fernando Rocabado","Edvin Lindelöf, Fernando Rocabado"
"210","Utvisning","19:30","","Julia Lindmark","Kumla IBK","Period2","Slag",2,"IFK Arboga IBK - Kumla IBK","Edvin Lindelöf","Fernando Rocabado","Edvin Lindelöf, Fernando Rocabado"
"211","Utvisning","07:48","","Nellie Ivarsson","Kumla IBK","Period3","Slag",2,"IFK Arboga IBK - Kumla IBK","Edvin Lindelöf","Fernando Rocabado","Edvin Lindelöf, Fernando Rocabado"
"212","Utvisning","19:41","","Sofie Jaska","IFK Arboga IBK","Period3","Upprepade förseelser",2,"IFK Arboga IBK - Kumla IBK","Edvin Lindelöf","Fernando Rocabado","Edvin Lindelöf, Fernando Rocabado"
"213","Utvisning","13:06","","Frida Israelsson","IBF Örebro Ungdom","Period3","Slag",2,"IBK Hallsta - IBF Örebro Ungdom","Marcus Karppinen","William Ringkvist","Marcus Karppinen, William Ringkvist"
"214","Utvisning","19:46","","Sara Persson","Skattkärrs IK","Period2","Slag",2,"Skattkärrs IK - Kumla IBK","Erik Bergström","Christoffer Frykestam","Erik Bergström, Christoffer Frykestam"
"215","Utvisning","08:43","","Jessica Machacny","Skälby IBK","Period3","Slag",2,"Skälby IBK - Sala Silverstaden IBK","Mårten Hanold","Juha Vanninen","Mårten Hanold, Juha Vanninen"
"216","Utvisning","14:12","","Frida Lans","Sala Silverstaden IBK","Period3","Hårt spel 2",2,"Skälby IBK - Sala Silverstaden IBK","Mårten Hanold","Juha Vanninen","Mårten Hanold, Juha Vanninen"
"217","Utvisning","12:33","","Emma Nordsäter","Hagfors IF Uddeholm","Period1","Hårt spel 2",2,"Hagfors IF Uddeholm - Per-Ols IBF","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"218","Utvisning","18:50","","Evelina Molnar","Per-Ols IBF","Period3","Otillåten trängning",2,"Hagfors IF Uddeholm - Per-Ols IBF","Sebastian Falk-Asplund","Mattias Pettersson","Sebastian Falk-Asplund, Mattias Pettersson"
"219","Utvisning","03:33","","Maja Hane","Karlstad IBF Ungdom","Period1","Otillåten trängning",2,"Kristinehamns IBF - Karlstad IBF Ungdom","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"220","Utvisning","03:21","","Nathalie Litzén","Karlstad IBF Ungdom","Period2","Slag",2,"Kristinehamns IBF - Karlstad IBF Ungdom","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"221","Utvisning","17:59","","Moa Gustavsson","Kristinehamns IBF","Period2","Upprepade förseelser",2,"Kristinehamns IBF - Karlstad IBF Ungdom","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"222","Utvisning","16:30","","Ida Nordling Hård","IBK Sala","Period3","Slag",2,"IBK Sala - Lillån IBK","Christher Johansson","Tomas Persson","Christher Johansson, Tomas Persson"
"223","Utvisning","12:56","","Wilma Gustavsson","Sala Silverstaden IBK","Period1","Upprepade förseelser",2,"Sala Silverstaden IBK - IBK Sala","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"224","Utvisning","00:15","","Kajsa Lasses","Sala Silverstaden IBK","Period2","Slag",2,"Sala Silverstaden IBK - IBK Sala","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"225","Utvisning","07:48","","Anna Rönnings","IBK Sala","Period2","Fasthållning",2,"Sala Silverstaden IBK - IBK Sala","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"226","Utvisning","08:13","","Emma Brokmark","IBK Sala","Period3","Upprepade förseelser",2,"Sala Silverstaden IBK - IBK Sala","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"227","Utvisning","09:13","","Jennifer Keränen","IBK Sala","Period3","Obstruktion",2,"Sala Silverstaden IBK - IBK Sala","Thomas Kallin","Tobias Söderberg","Thomas Kallin, Tobias Söderberg"
"228","Utvisning","09:34","","Emma Holgersson Bruhn","IFK Arboga IBK","Period2","Hårt spel 2",2,"IFK Arboga IBK - Filipstad IBK","Camilla Eriksson","Carl Wikgren","Camilla Eriksson, Carl Wikgren"
"229","Utvisning","00:18","","Sofie Jaska","IFK Arboga IBK","Period3","Slag",2,"IFK Arboga IBK - Filipstad IBK","Camilla Eriksson","Carl Wikgren","Camilla Eriksson, Carl Wikgren"
"230","Utvisning","01:08","","Gry Norstedt","IFK Arboga IBK","Period3","Låsning av klubba",2,"IFK Arboga IBK - Filipstad IBK","Camilla Eriksson","Carl Wikgren","Camilla Eriksson, Carl Wikgren"
"231","Utvisning","13:09","","Ida Pennerborn","Hagfors IF Uddeholm","Period1","Slag",2,"Hagfors IF Uddeholm - Skattkärrs IK","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"232","Utvisning","17:51","","Felicia Nordh","Skattkärrs IK","Period1","Hög klubba",2,"Hagfors IF Uddeholm - Skattkärrs IK","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"233","Utvisning","05:28","","Alva Hagelin","Hagfors IF Uddeholm","Period2","Hårt spel 5",5,"Hagfors IF Uddeholm - Skattkärrs IK","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"234","Utvisning","07:08","","Wilma Ahl","Hagfors IF Uddeholm","Period3","Slag",2,"Hagfors IF Uddeholm - Skattkärrs IK","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"235","Utvisning","08:01","","Alva Hagelin","Hagfors IF Uddeholm","Period3","Låsning av klubba",2,"Hagfors IF Uddeholm - Skattkärrs IK","Henrik Jansson","Oskar Sundin","Henrik Jansson, Oskar Sundin"
"236","Utvisning","12:14","","Julia Carlson","IFK Arboga IBK","Period2","Obstruktion",2,"IFK Arboga IBK - IBF Örebro Ungdom","Juha Vanninen","Daniel Östling","Juha Vanninen, Daniel Östling"
"237","Utvisning","13:19","","Petra Lundin","IBF Örebro Ungdom","Period2","Slag",2,"IFK Arboga IBK - IBF Örebro Ungdom","Juha Vanninen","Daniel Östling","Juha Vanninen, Daniel Östling"
"238","Utvisning","19:35","","Malin Dahlvik","Skälby IBK","Period1","Felaktigt avstånd",2,"Kumla IBK - Skälby IBK","Robert Forslind Lovrencic","Fredrik Knutsson","Robert Forslind Lovrencic, Fredrik Knutsson"
"239","Utvisning","14:02","","Alexandra Skedung","IBK Sala","Period2","Obstruktion",2,"IBK Sala - Sala Silverstaden IBK","Gerry Törnqvist","Daniel Östling","Gerry Törnqvist, Daniel Östling"
"240","Utvisning","16:51","","Andersson Sara Jergard","IBK Hallsta","Period1","Slag",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"241","Utvisning","01:37","","Terese Spännare","IBK Hallsta","Period2","Slag",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"242","Utvisning","07:02","","Evelina Lindström","IBK Hallsta","Period2","Fasthållning",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"243","Utvisning","07:02","","Mickael Salomaa","IBK Hallsta","Period2","Protest mot domslut",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"244","Utvisning","13:30","","Julia Hedström","Kumla IBK","Period2","Hårt spel 2",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"245","Utvisning","14:54","","Isabella Spännare","IBK Hallsta","Period2","Protest mot domslut",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"246","Utvisning","16:54","","Malin Fransson","IBK Hallsta","Period3","Otillåten trängning",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"247","Utvisning","19:47","","Vanessa Salomaa","IBK Hallsta","Period3","Hårt spel 2",2,"IBK Hallsta - Kumla IBK","Erik Flink","Lars Flink","Erik Flink, Lars Flink"
"248","Utvisning","11:15","","Malin Guldbacke","IBK Sala","Period1","Upprepade förseelser",2,"IBK Sala - Kristinehamns IBF","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"249","Utvisning","07:43","","Josefin Olsson","IBK Sala","Period2","Slag",2,"IBK Sala - Kristinehamns IBF","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"250","Utvisning","05:12","","Sandra Ekström-Rönnerfjäll","IBK Sala","Period3","Slag",2,"IBK Sala - Kristinehamns IBF","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"251","Utvisning","19:39","","Anna Rönnings","IBK Sala","Period3","Obstruktion",2,"IBK Sala - Kristinehamns IBF","Henrik Brehmer","Jonathan Morén","Henrik Brehmer, Jonathan Morén"
"252","Utvisning","07:28","","Josefine Jonsson","Lillån IBK","Period1","Hög klubba",2,"Kristinehamns IBF - Lillån IBK","Linus Larsson","Oskar Sundin","Linus Larsson, Oskar Sundin"
"253","Utvisning","12:04","","Elin Yngve","Kristinehamns IBF","Period2","Fördröjande av spelet",2,"Kristinehamns IBF - Lillån IBK","Linus Larsson","Oskar Sundin","Linus Larsson, Oskar Sundin"
"254","Utvisning","12:06","","Hanna Erlandsson","Lillån IBK","Period2","För många spelare på plan",2,"Kristinehamns IBF - Lillån IBK","Linus Larsson","Oskar Sundin","Linus Larsson, Oskar Sundin"
"255","Utvisning","12:01","","Felicia Johnsson","Lillån IBK","Period3","Slag",2,"Kristinehamns IBF - Lillån IBK","Linus Larsson","Oskar Sundin","Linus Larsson, Oskar Sundin"
"256","Utvisning","07:12","","Ida Javeblad","IFK Arboga IBK","Period1","Obstruktion",2,"Karlstad IBF Ungdom - IFK Arboga IBK","Johan Friman","Nicklas Johansson","Johan Friman, Nicklas Johansson"
"257","Utvisning","12:03","","Sofia Gustavsson","IFK Arboga IBK","Period2","Upprepade förseelser",2,"Karlstad IBF Ungdom - IFK Arboga IBK","Johan Friman","Nicklas Johansson","Johan Friman, Nicklas Johansson"
"258","Utvisning","04:07","","Maja Hane","Karlstad IBF Ungdom","Period3","Slag",2,"Karlstad IBF Ungdom - IFK Arboga IBK","Johan Friman","Nicklas Johansson","Johan Friman, Nicklas Johansson"
"259","Utvisning","10:22","","Sofie Jaska","IFK Arboga IBK","Period3","Fasthållning",2,"Karlstad IBF Ungdom - IFK Arboga IBK","Johan Friman","Nicklas Johansson","Johan Friman, Nicklas Johansson"
"260","Utvisning","17:25","","Matilda Sjögren","Per-Ols IBF","Period1","Felaktigt avstånd",2,"Skälby IBK - Per-Ols IBF","Lars Flink","Peter Hofer","Lars Flink, Peter Hofer"
"261","Utvisning","16:47","","Josephine Piispanen","Skälby IBK","Period1","Slag",2,"Per-Ols IBF - Skälby IBK","Tim Solig","Rasmus Zarins","Tim Solig, Rasmus Zarins"
"262","Utvisning","05:58","","Josephine Piispanen","Skälby IBK","Period2","Obstruktion",2,"Per-Ols IBF - Skälby IBK","Tim Solig","Rasmus Zarins","Tim Solig, Rasmus Zarins"
"263","Utvisning","16:33","","Josefin Tammert","IBF Örebro Ungdom","Period1","Hands",2,"IBF Örebro Ungdom - Hagfors IF Uddeholm","Fredrik Knutsson","Tommy Nordin","Fredrik Knutsson, Tommy Nordin"
"264","Utvisning","15:27","","Julia Nilsson","Hagfors IF Uddeholm","Period3","Slag",2,"IBF Örebro Ungdom - Hagfors IF Uddeholm","Fredrik Knutsson","Tommy Nordin","Fredrik Knutsson, Tommy Nordin"
