"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"150","Utvisning","15:23","","Amanda Berggren","Karlstad IBF","Period2","Slag",2,"Karlstad IBF - KAIS Mora IF","Tomas Edstrand","Rickard Olsen","Tomas Edstrand, Rickard Olsen"
"151","Utvisning","10:24","","Sofia Joelsson","IKSU","Period1","Otillåten trängning",2,"Örnsköldsvik IBK - IKSU","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"152","Utvisning","18:29","","Robyn Sundman","Karlstad IBF","Period1","Låsning av klubba",2,"Karlstad IBF - Endre IF","Patrik Cullander","Niklas Tollefors","Patrik Cullander, Niklas Tollefors"
"153","Utvisning","11:03","","Sara Dahlström","Karlstad IBF","Period2","Upprepade förseelser",2,"Karlstad IBF - Endre IF","Patrik Cullander","Niklas Tollefors","Patrik Cullander, Niklas Tollefors"
"154","Utvisning","15:12","","Ellen Bäckstedt","Endre IF","Period2","Slag",2,"Karlstad IBF - Endre IF","Patrik Cullander","Niklas Tollefors","Patrik Cullander, Niklas Tollefors"
"155","Utvisning","06:41","","Moa Andersson","KAIS Mora IF","Period2","Otillåten trängning",2,"Warberg IC - KAIS Mora IF","Johnny Lindberg","Roger Nilsson","Johnny Lindberg, Roger Nilsson"
"156","Utvisning","09:24","","Sofie Karlsson","Warberg IC","Period2","Slag",2,"Warberg IC - KAIS Mora IF","Johnny Lindberg","Roger Nilsson","Johnny Lindberg, Roger Nilsson"
"157","Utvisning","19:48","","Ida Örnqvist","Warberg IC","Period2","Slag",2,"Warberg IC - KAIS Mora IF","Johnny Lindberg","Roger Nilsson","Johnny Lindberg, Roger Nilsson"
"158","Utvisning","18:09","","Anna Wiman","Västerås Rönnby IBK","Period2","Hårt spel 2",2,"Endre IF - Västerås Rönnby IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"159","Utvisning","11:29","","Hanna Garman","Västerås Rönnby IBK","Period3","Slag",2,"Endre IF - Västerås Rönnby IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"160","Utvisning","18:32","","Elin Roos","Endre IF","Period3","Slag",2,"Endre IF - Västerås Rönnby IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"161","Utvisning","09:45","","Amanda Ljunggren","IK Sirius FBC","Period2","Obstruktion",2,"IK Sirius FBC - Jönköpings IK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"162","Utvisning","14:12","","Virve Bjerkefeldt","IK Sirius FBC","Period2","Otillåten trängning",2,"IK Sirius FBC - Jönköpings IK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"163","Utvisning","09:07","","Moa Jakobsson","Jönköpings IK","Period3","Lyftning av klubba",2,"IK Sirius FBC - Jönköpings IK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"164","Utvisning","01:59","","Felicia Glad","Jönköpings IK","Period1","Felaktigt avstånd",2,"Täby FC IBK - Jönköpings IK","Mona Franzon","Josefine Hedelind","Mona Franzon, Josefine Hedelind"
