"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"71","Utvisning","14:32","","","","Period3","Protest mot domslut",2,"Landvetter IBK H2 - Lindome IBK H2","Adnan Tongur","Roger Zahnér","Adnan Tongur, Roger Zahnér"
"72","Utvisning","08:50","","Johan Henricsson","Torslanda IBF H2","Period3","Obstruktion",2,"IBF Backadalen - Torslanda IBF H2","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"73","Utvisning","13:40","","Robin Poropat","Torslanda IBF H2","Period3","Slag",2,"IBF Backadalen - Torslanda IBF H2","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"74","Utvisning","01:16","","Axel Lingheimer","Partille IBS H2","Period1","Slag",2,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"75","Utvisning","03:14","","Anton Berce","Burås IK H2","Period1","Upprepade förseelser",2,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"76","Utvisning","10:21","","Victor Räisänen","Partille IBS H2","Period2","Slag",2,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"77","Utvisning","03:16","","Viktor Thelander","Burås IK H2","Period3","Låsning av klubba",2,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"78","Utvisning","06:34","","Daniel Markovic","Burås IK H2","Period3","Felaktigt avstånd",2,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"79","Utvisning","11:39","","Sebastian Idehed","Partille IBS H2","Period3","Hårt spel 2",2,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"80","Utvisning","04:55","","Anton Berce","Burås IK H2","Period4","Hårt spel 5",5,"Burås IK H2 - Partille IBS H2","Pelle Hellberg","Joakim Jögi","Pelle Hellberg, Joakim Jögi"
"81","Utvisning","09:52","","David Carlberg","Frölunda IBK H2","Period2","Slag",2,"Burås IK H2 - Frölunda IBK H2","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"82","Utvisning","12:47","","David Carlberg","Frölunda IBK H2","Period2","Hårt spel 2",2,"Burås IK H2 - Frölunda IBK H2","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"83","Utvisning","01:03","","Felix Ström ","Torslanda IBF H2","Period2","Otillåten trängning",2,"IBK Göteborg H2 - Torslanda IBF H2","Hajrudin Begic","Adam Kruse","Hajrudin Begic, Adam Kruse"
"84","Utvisning","07:06","","Philip Bergander","Torslanda IBF H2","Period2","Slag",2,"IBK Göteborg H2 - Torslanda IBF H2","Hajrudin Begic","Adam Kruse","Hajrudin Begic, Adam Kruse"
"85","Utvisning","09:42","","Lukas Engman","IBK Göteborg H2","Period2","Hårt spel 2",2,"IBK Göteborg H2 - Torslanda IBF H2","Hajrudin Begic","Adam Kruse","Hajrudin Begic, Adam Kruse"
"86","Utvisning","12:06","","Fredrik Magnusson","Torslanda IBF H2","Period3","Otillåten spark",2,"IBK Göteborg H2 - Torslanda IBF H2","Hajrudin Begic","Adam Kruse","Hajrudin Begic, Adam Kruse"
"87","Utvisning","17:09","","Elof Hallin","Torslanda IBF H2","Period3","Obstruktion",2,"IBK Göteborg H2 - Torslanda IBF H2","Hajrudin Begic","Adam Kruse","Hajrudin Begic, Adam Kruse"
"88","Utvisning","03:58","","Rasmus Svensson","Guldhedens IK H2","Period2","Hårt spel 2",2,"Frölunda IBK H2 - Guldhedens IK H2","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"89","Utvisning","13:50","","Daniel Borg","Guldhedens IK H2","Period2","Hands",2,"Frölunda IBK H2 - Guldhedens IK H2","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"90","Utvisning","09:49","","Niklas Bengtsson","Guldhedens IK H2","Period3","Protest mot domslut",2,"Frölunda IBK H2 - Guldhedens IK H2","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"91","Utvisning","10:43","","Hugo Bülling","Frölunda IBK H2","Period3","Upprepade förseelser",2,"Frölunda IBK H2 - Guldhedens IK H2","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"92","Utvisning","11:46","","Niklas Ek","Hovås IBK","Period3","Protest mot domslut",2,"Hovås IBK - Guldhedens IK H2","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"93","Utvisning","08:55","","Johan Ekdal","Frölunda IBK H2","Period2","Slag",2,"Frölunda IBK H2 - IBK Kungälv H2","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"94","Utvisning","10:47","","Anton Harrie","Frölunda IBK H2","Period2","Otillåten trängning",2,"Frölunda IBK H2 - IBK Kungälv H2","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"95","Utvisning","08:16","","Jesper Hult","IBK Kungälv H2","Period3","Hårt spel 2",2,"Frölunda IBK H2 - IBK Kungälv H2","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"96","Utvisning","13:17","","Linus Hjerpe","IBK Kungälv H2","Period3","Hårt spel 2",2,"Frölunda IBK H2 - IBK Kungälv H2","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"97","Utvisning","19:51","","Christoffer Engström","IBK Kungälv H2","Period3","Hårt spel 2",2,"Frölunda IBK H2 - IBK Kungälv H2","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"98","Utvisning","10:30","","Alex Matsson","IBK Göteborg H2","Period3","Hårt spel 2",2,"Landvetter IBK H2 - IBK Göteborg H2","Gustav Glansén","Christian Jensen","Gustav Glansén, Christian Jensen"
"99","Utvisning","01:40","","Maximilian Ziegler","Burås IK H2","Period1","Hårt spel 2",2,"Burås IK H2 - Romelanda UF H2","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"100","Utvisning","10:26","","Maximilian Ziegler","Burås IK H2","Period1","Hårt spel 2",2,"Burås IK H2 - Romelanda UF H2","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"101","Utvisning","04:39","","Jesper Stolt-Hermansson","Romelanda UF H2","Period2","Otillåten spark",2,"Burås IK H2 - Romelanda UF H2","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"102","Utvisning","12:46","","Joel Welin","Burås IK H2","Period2","Hårt spel 2",2,"Burås IK H2 - Romelanda UF H2","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"103","Utvisning","13:43","","Jesper Stolt-Hermansson","Romelanda UF H2","Period2","Hårt spel 2",2,"Burås IK H2 - Romelanda UF H2","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"104","Utvisning","11:09","","Viktor Hallström","Romelanda UF H2","Period3","Ej angiven förseelse",2,"Burås IK H2 - Romelanda UF H2","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"105","Utvisning","09:05","","Jonatan Hartmann","IBF Backadalen","Period1","För många spelare på plan",2,"Lindome IBK H2 - IBF Backadalen","Christian Jensen","Adam Kruse","Christian Jensen, Adam Kruse"
"106","Utvisning","09:23","","Oskar Öhrling","Lindome IBK H2","Period2","Liggande spel",2,"Lindome IBK H2 - IBF Backadalen","Christian Jensen","Adam Kruse","Christian Jensen, Adam Kruse"
"107","Utvisning","14:39","","Joakim Blom","IBF Backadalen","Period2","Fördröjande av spelet",2,"Lindome IBK H2 - IBF Backadalen","Christian Jensen","Adam Kruse","Christian Jensen, Adam Kruse"
"108","Utvisning","16:48","","Joakim Blom","IBF Backadalen","Period2","Slag",2,"Lindome IBK H2 - IBF Backadalen","Christian Jensen","Adam Kruse","Christian Jensen, Adam Kruse"
"109","Utvisning","03:04","","Emil Nydahl","Lindome IBK H2","Period3","Otillåten trängning",2,"Lindome IBK H2 - IBF Backadalen","Christian Jensen","Adam Kruse","Christian Jensen, Adam Kruse"
"110","Utvisning","14:12","","Axel Bodén","Partille IBS H2","Period1","Slag",2,"Partille IBS H2 - Torslanda IBF H2","Jesper Dammert","Besim Mehmedagic","Jesper Dammert, Besim Mehmedagic"
"111","Utvisning","13:31","","Anton Harrie","Frölunda IBK H2","Period3","Hårt spel 2",2,"Frölunda IBK H2 - Lindome IBK H2","Aldin Hadziselmovic","Alexander Pavlovic","Aldin Hadziselmovic, Alexander Pavlovic"
"112","Utvisning","11:53","","Felix Ström ","Torslanda IBF H2","Period3","Obstruktion",2,"Burås IK H2 - Torslanda IBF H2","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"113","Utvisning","05:34","","Niklas Börjesson","IBK Göteborg H2","Period3","Upprepade förseelser",2,"IBK Göteborg H2 - IBF Backadalen","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"114","Utvisning","11:33","","Jonathan Segerbjer","IBK Göteborg H2","Period3","Hårt spel 2",2,"IBK Göteborg H2 - IBF Backadalen","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"115","Utvisning","01:36","","Daniel Spargren","IBK Kungälv H2","Period1","Slag",2,"IBK Kungälv H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"116","Utvisning","13:47","","Teodor Wingårdh","Hovås IBK","Period1","Upprepade förseelser",2,"IBK Kungälv H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"117","Utvisning","10:06","","Tobias Nordfors","IBK Kungälv H2","Period2","Protest mot domslut",2,"IBK Kungälv H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
