"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"64","David Berger, Tobias Berger","Baltiska Hallen A",2,33,"Malmö FBC",2
"65","David Berger, Tobias Berger","Colorama Arena",2,33,"Malmö FBC",1
"66","David Berger, Tobias Berger","Colorama Arena",2,33,"Karlstad IBF",2
"67","David Berger, Tobias Berger","Colorama Arena",2,33,"Lagan IBK",1
"68","David Berger, Tobias Berger","Eriksdalshallen",4,33,"Salems IF",1
"69","David Berger, Tobias Berger","Eriksdalshallen",4,33,"KAIS Mora IF",1
"70","David Berger, Tobias Berger","Eriksdalshallen",4,33,"Gävle GIK",1
"71","David Berger, Tobias Berger","Eriksdalshallen",4,33,"IBK Runsten",1
"72","David Berger, Tobias Berger","Eriksdalshallen",4,33,"Djurgårdens IF IBS",4
"73","David Berger, Tobias Berger","Fleminghallen",3,33,"Team Thorengruppen SK",1
"74","David Berger, Tobias Berger","Fleminghallen",3,33,"FBI Tullinge",3
"75","David Berger, Tobias Berger","Fleminghallen",3,33,"AIK IBF",1
"76","David Berger, Tobias Berger","Fleminghallen",3,33,"RIG Umeå IBF",1
"77","David Berger, Tobias Berger","Habo Sporthall A-hall",2,33,"Strängnäs IBK",1
"78","David Berger, Tobias Berger","Habo Sporthall A-hall",2,33,"Fagerhult Habo IBK",2
"79","David Berger, Tobias Berger","Habo Sporthall A-hall",2,33,"Malmö FBC",1
"80","David Berger, Tobias Berger","Idre Fjäll Arena",1,33,"KAIS Mora IF",1
"81","David Berger, Tobias Berger","Idre Fjäll Arena",1,33,"RIG Umeå IBF",1
"82","David Berger, Tobias Berger","Idrottshuset, Örebro Plan 1",2,33,"Lillån IBK",2
"83","David Berger, Tobias Berger","Idrottshuset, Örebro Plan 1",2,33,"Karlstad IBF",1
"84","David Berger, Tobias Berger","Idrottshuset, Örebro Plan 1",2,33,"Craftstadens IBK Oskarshamn",1
"85","David Berger, Tobias Berger","IFU Arena A",4,33,"IBK Runsten",1
"86","David Berger, Tobias Berger","IFU Arena A",4,33,"Team Thorengruppen SK",1
"87","David Berger, Tobias Berger","IFU Arena A",4,33,"Hudik/Björkberg IBK",1
"88","David Berger, Tobias Berger","IFU Arena A",4,33,"RIG Umeå IBF",1
"89","David Berger, Tobias Berger","IFU Arena A",4,33,"Hagunda IF",4
"90","David Berger, Tobias Berger","Rosvalla A",1,33,"Fagerhult Habo IBK",1
"91","David Berger, Tobias Berger","Rosvalla A",1,33,"Onyx IBK",1
"92","David Berger, Tobias Berger","Skogsängshallen",2,33,"KAIS Mora IF",1
"93","David Berger, Tobias Berger","Skogsängshallen",2,33,"Salems IF",2
"94","David Berger, Tobias Berger","Skogsängshallen",2,33,"Wibax-Piteå IBK",1
"95","David Berger, Tobias Berger","Solnahallen",3,33,"Hagunda IF",1
"96","David Berger, Tobias Berger","Solnahallen",3,33,"Gävle GIK",1
"97","David Berger, Tobias Berger","Solnahallen",3,33,"AIK IBF",3
"98","David Berger, Tobias Berger","Solnahallen",3,33,"FBI Tullinge",1
"99","David Berger, Tobias Berger","Thomas Arena",2,33,"Strängnäs IBK",2
"100","David Berger, Tobias Berger","Thomas Arena",2,33,"Karlstad IBF",1
"101","David Berger, Tobias Berger","Thomas Arena",2,33,"FBC Lerum",1
"102","David Berger, Tobias Berger","Umeå Energi Arena",1,33,"RIG Umeå IBF",1
"103","David Berger, Tobias Berger","Umeå Energi Arena",1,33,"Team Thorengruppen SK",1
"104","David Berger, Tobias Berger","Umeå Energi Arena Väst",1,33,"Djurgårdens IF IBS",1
"105","David Berger, Tobias Berger","Umeå Energi Arena Väst",1,33,"RIG Umeå IBF",1
"106","David Berger, Tobias Berger","Åby Arena",1,33,"Åby IBK",1
"107","David Berger, Tobias Berger","Åby Arena",1,33,"Karlstad IBF",1
"108","David Geiser, Henrik Nilsson","Kirsebergs Sporthall",1,1,"Onyx IBK",1
"109","David Geiser, Henrik Nilsson","Kirsebergs Sporthall",1,1,"Malmö FBC",1
"110","Edo Sabanovic, Håkan Söderman","Rosvalla A",1,1,"Onyx IBK",1
"111","Edo Sabanovic, Håkan Söderman","Rosvalla A",1,1,"Lillån IBK",1
"112","Erik Hindemith, Fredrik Lundborg","Rydsbergshallen",1,1,"FBC Lerum",1
"113","Erik Hindemith, Fredrik Lundborg","Rydsbergshallen",1,1,"Åby IBK",1
"114","Frans Dahlstedt, Tobias Levin","Colorama Arena",1,24,"Karlstad IBF",1
"115","Frans Dahlstedt, Tobias Levin","Colorama Arena",1,24,"Lillån IBK",1
"116","Frans Dahlstedt, Tobias Levin","Eriksdalshallen",2,24,"Djurgårdens IF IBS",2
"117","Frans Dahlstedt, Tobias Levin","Eriksdalshallen",2,24,"RIG Umeå IBF",1
"118","Frans Dahlstedt, Tobias Levin","Eriksdalshallen",2,24,"Wibax-Piteå IBK",1
"119","Frans Dahlstedt, Tobias Levin","Habo Sporthall A-hall",1,24,"Lagan IBK",1
"120","Frans Dahlstedt, Tobias Levin","Habo Sporthall A-hall",1,24,"Fagerhult Habo IBK",1
"121","Frans Dahlstedt, Tobias Levin","Håstaholmen",1,24,"AIK IBF",1
"122","Frans Dahlstedt, Tobias Levin","Håstaholmen",1,24,"Hudik/Björkberg IBK",1
"123","Frans Dahlstedt, Tobias Levin","ICA Maxi Arena",3,24,"Karlstad IBF",1
"124","Frans Dahlstedt, Tobias Levin","ICA Maxi Arena",3,24,"Lagan IBK",1
"125","Frans Dahlstedt, Tobias Levin","ICA Maxi Arena",3,24,"Visby IBK",3
"126","Frans Dahlstedt, Tobias Levin","ICA Maxi Arena",3,24,"Lillån IBK",1
"127","Frans Dahlstedt, Tobias Levin","Idre Fjäll Arena",2,24,"KAIS Mora IF",2
"128","Frans Dahlstedt, Tobias Levin","Idre Fjäll Arena",2,24,"Wibax-Piteå IBK",1
"129","Frans Dahlstedt, Tobias Levin","Idre Fjäll Arena",2,24,"Djurgårdens IF IBS",1
"130","Frans Dahlstedt, Tobias Levin","Idrottshuset, Örebro Plan 1",1,24,"Onyx IBK",1
"131","Frans Dahlstedt, Tobias Levin","Idrottshuset, Örebro Plan 1",1,24,"Lillån IBK",1
"132","Frans Dahlstedt, Tobias Levin","Norrmalmia Sph",2,24,"Hudik/Björkberg IBK",1
"133","Frans Dahlstedt, Tobias Levin","Norrmalmia Sph",2,24,"Gävle GIK",1
"134","Frans Dahlstedt, Tobias Levin","Norrmalmia Sph",2,24,"Wibax-Piteå IBK",2
"135","Frans Dahlstedt, Tobias Levin","Oskarshamns Sporthall A-hall",1,24,"Craftstadens IBK Oskarshamn",1
"136","Frans Dahlstedt, Tobias Levin","Oskarshamns Sporthall A-hall",1,24,"Onyx IBK",1
"137","Frans Dahlstedt, Tobias Levin","Rosvalla A",1,24,"Onyx IBK",1
"138","Frans Dahlstedt, Tobias Levin","Rosvalla A",1,24,"Strängnäs IBK",1
"139","Frans Dahlstedt, Tobias Levin","Rydsbergshallen",2,24,"Karlstad IBF",1
"140","Frans Dahlstedt, Tobias Levin","Rydsbergshallen",2,24,"FBC Lerum",2
"141","Frans Dahlstedt, Tobias Levin","Rydsbergshallen",2,24,"Craftstadens IBK Oskarshamn",1
"142","Frans Dahlstedt, Tobias Levin","Sparbanken Wictory Center, Salmingplanen",2,24,"Warberg IC",2
"143","Frans Dahlstedt, Tobias Levin","Sparbanken Wictory Center, Salmingplanen",2,24,"Craftstadens IBK Oskarshamn",1
"144","Frans Dahlstedt, Tobias Levin","Sparbanken Wictory Center, Salmingplanen",2,24,"FBC Lerum",1
"145","Frans Dahlstedt, Tobias Levin","Thomas Arena",2,24,"Strängnäs IBK",2
"146","Frans Dahlstedt, Tobias Levin","Thomas Arena",2,24,"Onyx IBK",1
"147","Frans Dahlstedt, Tobias Levin","Thomas Arena",2,24,"Craftstadens IBK Oskarshamn",1
"148","Frans Dahlstedt, Tobias Levin","Umeå Energi Arena",1,24,"Team Thorengruppen SK",1
"149","Frans Dahlstedt, Tobias Levin","Umeå Energi Arena",1,24,"Salems IF",1
"150","Frans Dahlstedt, Tobias Levin","Åby Arena",2,24,"Fagerhult Habo IBK",1
"151","Frans Dahlstedt, Tobias Levin","Åby Arena",2,24,"Lagan IBK",1
"152","Frans Dahlstedt, Tobias Levin","Åby Arena",2,24,"Åby IBK",2
"153","Glenn Boström, Håkan Söderman","Eriksdalshallen",1,5,"Team Thorengruppen SK",1
"154","Glenn Boström, Håkan Söderman","Eriksdalshallen",1,5,"Djurgårdens IF IBS",1
"155","Glenn Boström, Håkan Söderman","Skogsängshallen",2,5,"AIK IBF",1
"156","Glenn Boström, Håkan Söderman","Skogsängshallen",2,5,"Salems IF",2
"157","Glenn Boström, Håkan Söderman","Skogsängshallen",2,5,"IBK Runsten",1
"158","Glenn Boström, Håkan Söderman","Solnahallen",1,5,"AIK IBF",1
"159","Glenn Boström, Håkan Söderman","Solnahallen",1,5,"Salems IF",1
"160","Glenn Boström, Håkan Söderman","Thomas Arena",1,5,"Lagan IBK",1
"161","Glenn Boström, Håkan Söderman","Thomas Arena",1,5,"Strängnäs IBK",1
"162","Johan Holmåker, Jens Staaf","Estrad Alingsås",2,9,"Visby IBK",1
"163","Johan Holmåker, Jens Staaf","Estrad Alingsås",2,9,"Lagan IBK",1
"164","Johan Holmåker, Jens Staaf","Estrad Alingsås",2,9,"FBC Lerum",2
"165","Johan Holmåker, Jens Staaf","ICA Maxi Arena",1,9,"Craftstadens IBK Oskarshamn",1
"166","Johan Holmåker, Jens Staaf","ICA Maxi Arena",1,9,"Visby IBK",1
"167","Johan Holmåker, Jens Staaf","Innebandyhallen",1,9,"Lagan IBK",1
"168","Johan Holmåker, Jens Staaf","Innebandyhallen",1,9,"Karlstad IBF",1
"169","Johan Holmåker, Jens Staaf","Oskarshamns Sporthall A-hall",1,9,"Karlstad IBF",1
"170","Johan Holmåker, Jens Staaf","Oskarshamns Sporthall A-hall",1,9,"Craftstadens IBK Oskarshamn",1
"171","Johan Holmåker, Jens Staaf","Rydsbergshallen",1,9,"Strängnäs IBK",1
"172","Johan Holmåker, Jens Staaf","Rydsbergshallen",1,9,"FBC Lerum",1
"173","Johan Holmåker, Jens Staaf","Solnahallen",1,9,"AIK IBF",1
"174","Johan Holmåker, Jens Staaf","Solnahallen",1,9,"KAIS Mora IF",1
"175","Johan Holmåker, Jens Staaf","Umeå Energi Arena",2,9,"Djurgårdens IF IBS",1
"176","Johan Holmåker, Jens Staaf","Umeå Energi Arena",2,9,"AIK IBF",1
"177","Johan Holmåker, Jens Staaf","Umeå Energi Arena",2,9,"RIG Umeå IBF",1
"178","Johan Holmåker, Jens Staaf","Umeå Energi Arena",2,9,"Team Thorengruppen SK",1
