"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"122","Utvisning","00:04","","Jasmin Lind","Haparanda AIK D1","Period2","Otillåten trängning",2,"Haparanda AIK D1 - Öjebyns IBF D1","Juha Pasma","Pasi Ronkainen","Juha Pasma, Pasi Ronkainen"
"123","Utvisning","02:00","","Alva Kenttä","Öjebyns IBF D1","Period2","Felaktigt avstånd",2,"Haparanda AIK D1 - Öjebyns IBF D1","Juha Pasma","Pasi Ronkainen","Juha Pasma, Pasi Ronkainen"
"124","Utvisning","09:42","","Nora Vähäjärvi","Haparanda AIK D1","Period1","Slag",2,"IBK Boden D1 - Haparanda AIK D1","Jörgen Eriksson","Jari Korpi","Jörgen Eriksson, Jari Korpi"
"125","Utvisning","15:25","","Amanda Esperi","Haparanda AIK D1","Period1","Slag",2,"IBK Boden D1 - Haparanda AIK D1","Jörgen Eriksson","Jari Korpi","Jörgen Eriksson, Jari Korpi"
"126","Utvisning","16:27","","Elise Olsson-Lalor","IBK Boden D1","Period1","Slag",2,"IBK Boden D1 - Haparanda AIK D1","Jörgen Eriksson","Jari Korpi","Jörgen Eriksson, Jari Korpi"
"127","Utvisning","01:07","","Frida Scharffenberg","IBK Boden D1","Period2","Slag",2,"IBK Boden D1 - Haparanda AIK D1","Jörgen Eriksson","Jari Korpi","Jörgen Eriksson, Jari Korpi"
"128","Utvisning","14:42","","Nora Vähäjärvi","Haparanda AIK D1","Period2","Slag",2,"IBK Boden D1 - Haparanda AIK D1","Jörgen Eriksson","Jari Korpi","Jörgen Eriksson, Jari Korpi"
"129","Utvisning","12:59","","Ellen Mattsson","Pajala IF D1","Period2","Slag",2,"Team Kalix IBK D1 - Pajala IF D1","Christoffer Flemström","Josefin Höglund","Christoffer Flemström, Josefin Höglund"
"130","Utvisning","16:08","","Lotta Romakkaniemi","Pajala IF D1","Period2","Otillåten trängning",2,"Team Kalix IBK D1 - Pajala IF D1","Christoffer Flemström","Josefin Höglund","Christoffer Flemström, Josefin Höglund"
"131","Utvisning","16:40","","Ellinor Sandberg","Team Kalix IBK D1","Period2","Upprepade förseelser",2,"Team Kalix IBK D1 - Pajala IF D1","Christoffer Flemström","Josefin Höglund","Christoffer Flemström, Josefin Höglund"
"132","Utvisning","04:08","","Ellinor Sandberg","Team Kalix IBK D1","Period3","Upprepade förseelser",2,"Team Kalix IBK D1 - Pajala IF D1","Christoffer Flemström","Josefin Höglund","Christoffer Flemström, Josefin Höglund"
"133","Utvisning","19:46","","Cecilia Larsson","IBK Boden D1","Period2","Fasthållning",2,"IBK Boden D1 - Notvikens IK Vets D1","Sean Limnerius","Pär Wårell","Sean Limnerius, Pär Wårell"
"134","Utvisning","07:51","","Terese Kolm","IBK Boden D1","Period3","Hög klubba",2,"IBK Boden D1 - Notvikens IK Vets D1","Sean Limnerius","Pär Wårell","Sean Limnerius, Pär Wårell"
"135","Utvisning","07:51","","Josefine Almgrund","Notvikens IK Vets D1","Period3","Hög klubba",2,"IBK Boden D1 - Notvikens IK Vets D1","Sean Limnerius","Pär Wårell","Sean Limnerius, Pär Wårell"
