"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"64","Juha Pasma, Pasi Ronkainen","Idrottshuset Haparanda",1,4,"Haparanda AIK H2",1
"65","Juha Pasma, Pasi Ronkainen","Idrottshuset Haparanda",1,4,"Wibax IBF Piteå H2",1
"66","Juha Pasma, Pasi Ronkainen","Kronanhallen",1,4,"Öjebyns IBF H2",1
"67","Juha Pasma, Pasi Ronkainen","Kronanhallen",1,4,"IBK Luleå H2",1
"68","Juha Pasma, Pasi Ronkainen","Rakethallen Kiruna",1,4,"Wibax IBF Piteå H2",1
"69","Juha Pasma, Pasi Ronkainen","Rakethallen Kiruna",1,4,"Kiruna AIF H2",1
"70","Juha Pasma, Pasi Ronkainen","Sunderby Sp",1,4,"Sunderby SK H2",1
"71","Juha Pasma, Pasi Ronkainen","Sunderby Sp",1,4,"Wibax IBF Piteå H2",1
"72","Jörgen Eriksson, Gustaf Vallgren","Norrmalmia Sph",1,1,"Sunderby SK H2",1
"73","Jörgen Eriksson, Gustaf Vallgren","Norrmalmia Sph",1,1,"Wibax IBF Piteå H2",1
"74","Jörgen Eriksson, Jari Korpi","Idrottshuset Haparanda",2,12,"Öjebyns IBF H2",1
"75","Jörgen Eriksson, Jari Korpi","Idrottshuset Haparanda",2,12,"Haparanda AIK H2",2
"76","Jörgen Eriksson, Jari Korpi","Idrottshuset Haparanda",2,12,"Kiruna AIF H2",1
"77","Jörgen Eriksson, Jari Korpi","Kronanhallen",1,12,"IBK Luleå H2",1
"78","Jörgen Eriksson, Jari Korpi","Kronanhallen",1,12,"Pajala IF H2",1
"79","Jörgen Eriksson, Jari Korpi","ND Hallen",2,12,"Bergnäsets AIK H2",1
"80","Jörgen Eriksson, Jari Korpi","ND Hallen",2,12,"K 4 IF H 2",2
"81","Jörgen Eriksson, Jari Korpi","ND Hallen",2,12,"Kiruna AIF H2",1
"82","Jörgen Eriksson, Jari Korpi","Norrmalmia Sph",3,12,"Haparanda AIK H2",1
"83","Jörgen Eriksson, Jari Korpi","Norrmalmia Sph",3,12,"IBK Luleå H2",1
"84","Jörgen Eriksson, Jari Korpi","Norrmalmia Sph",3,12,"Wibax IBF Piteå H2",1
"85","Jörgen Eriksson, Jari Korpi","Norrmalmia Sph",3,12,"Öjebyns IBF H2",3
"86","Jörgen Eriksson, Jari Korpi","Rakethallen Kiruna",3,12,"IBK Luleå H2",1
"87","Jörgen Eriksson, Jari Korpi","Rakethallen Kiruna",3,12,"Sunderby SK H2",1
"88","Jörgen Eriksson, Jari Korpi","Rakethallen Kiruna",3,12,"Kiruna AIF H2",3
"89","Jörgen Eriksson, Jari Korpi","Rakethallen Kiruna",3,12,"Bergnäsets AIK H2",1
"90","Jörgen Eriksson, Jari Korpi","Sunderby Sp",1,12,"Sunderby SK H2",1
"91","Jörgen Eriksson, Jari Korpi","Sunderby Sp",1,12,"Haparanda AIK H2",1
"92","Jörgen Eriksson, Johan Nyström","Hälsans hus",1,1,"Sunderby SK H2",1
"93","Jörgen Eriksson, Johan Nyström","Hälsans hus",1,1,"Bergnäsets AIK H2",1
"94","Jörgen Eriksson, Magnus Grahn","Pajala Sp",1,1,"Pajala IF H2",1
"95","Jörgen Eriksson, Magnus Grahn","Pajala Sp",1,1,"Haparanda AIK H2",1
"96","Jörgen Eriksson, Pär Wårell","Norrmalmia Sph",2,2,"K 4 IF H 2",1
"97","Jörgen Eriksson, Pär Wårell","Norrmalmia Sph",2,2,"Kiruna AIF H2",1
"98","Jörgen Eriksson, Pär Wårell","Norrmalmia Sph",2,2,"Öjebyns IBF H2",2
"99","Jörgen Eriksson, Tobias Skogsberg","Kronanhallen",2,2,"Kiruna AIF H2",1
"100","Jörgen Eriksson, Tobias Skogsberg","Kronanhallen",2,2,"K 4 IF H 2",1
"101","Jörgen Eriksson, Tobias Skogsberg","Kronanhallen",2,2,"IBK Luleå H2",1
"102","Jörgen Eriksson, Tobias Skogsberg","Kronanhallen",2,2,"Bergnäsets AIK H2",1
"103","Magnus Grahn, Daniel Persson","Sunderby Sp",1,1,"K 4 IF H 2",1
"104","Magnus Grahn, Daniel Persson","Sunderby Sp",1,1,"Sunderby SK H2",1
"105","Magnus Grahn, Gustaf Vallgren","Sunderby Sp",1,1,"Öjebyns IBF H2",1
"106","Magnus Grahn, Gustaf Vallgren","Sunderby Sp",1,1,"Sunderby SK H2",1
"107","Magnus Grahn, Jari Korpi","ND Hallen",1,1,"Sunderby SK H2",1
"108","Magnus Grahn, Jari Korpi","ND Hallen",1,1,"K 4 IF H 2",1
"109","Magnus Grahn, Johan Nyström","Hälsans hus",1,3,"Pajala IF H2",1
"110","Magnus Grahn, Johan Nyström","Hälsans hus",1,3,"Bergnäsets AIK H2",1
"111","Magnus Grahn, Johan Nyström","Norrmalmia Sph",2,3,"Wibax IBF Piteå H2",2
"112","Magnus Grahn, Johan Nyström","Norrmalmia Sph",2,3,"Pajala IF H2",1
"113","Magnus Grahn, Johan Nyström","Norrmalmia Sph",2,3,"Haparanda AIK H2",1
"114","Magnus Grahn, Pasi Ronkainen","Norrmalmia Sph",2,2,"Pajala IF H2",1
"115","Magnus Grahn, Pasi Ronkainen","Norrmalmia Sph",2,2,"Bergnäsets AIK H2",1
"116","Magnus Grahn, Pasi Ronkainen","Norrmalmia Sph",2,2,"Öjebyns IBF H2",1
"117","Magnus Grahn, Pasi Ronkainen","Norrmalmia Sph",2,2,"Wibax IBF Piteå H2",1
"118","Magnus Grahn, Pär Wårell","Kronanhallen",1,4,"Wibax IBF Piteå H2",1
"119","Magnus Grahn, Pär Wårell","Kronanhallen",1,4,"IBK Luleå H2",1
"120","Magnus Grahn, Pär Wårell","ND Hallen",2,4,"IBK Luleå H2",1
"121","Magnus Grahn, Pär Wårell","ND Hallen",2,4,"K 4 IF H 2",2
"122","Magnus Grahn, Pär Wårell","ND Hallen",2,4,"Pajala IF H2",1
"123","Magnus Grahn, Pär Wårell","Pajala Sp",1,4,"Pajala IF H2",1
"124","Magnus Grahn, Pär Wårell","Pajala Sp",1,4,"Wibax IBF Piteå H2",1
"125","Petter Lindkvist, Johan Nyström","ND Hallen",1,2,"Haparanda AIK H2",1
"126","Petter Lindkvist, Johan Nyström","ND Hallen",1,2,"K 4 IF H 2",1
"127","Petter Lindkvist, Johan Nyström","Rakethallen Kiruna",1,2,"Kiruna AIF H2",1
"128","Petter Lindkvist, Johan Nyström","Rakethallen Kiruna",1,2,"K 4 IF H 2",1
