"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"67","Jonathan Blank, Erik Lindberg","IFU Arena – Lundqvist EL",1,4,"IBF Borlänge",1
"68","Jonathan Blank, Erik Lindberg","Maserhallen",1,4,"IBF Borlänge",1
"69","Jonathan Blank, Erik Lindberg","Maserhallen",1,4,"Alunda IBF",1
"70","Jonathan Blank, Erik Lindberg","Träffen Arena",1,4,"Gävle GIK",1
"71","Jonathan Blank, Erik Lindberg","Träffen Arena",1,4,"IBF Borlänge",1
"72","Jonathan Blank, Petter Lundgren","Alfahallen - Gavlehov",1,1,"IBF Falun Ungdom",1
"73","Jonathan Blank, Petter Lundgren","Alfahallen - Gavlehov",1,1,"Gävle GIK",1
"74","Jörgen Andersson, Amir Zilic","Vasahallen",1,1,"IBF Hedemora",1
"75","Jörgen Andersson, Amir Zilic","Vasahallen",1,1,"Alunda IBF",1
"76","Jörgen Andersson, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",1,1,"Hagunda IF",1
"77","Jörgen Andersson, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",1,1,"Storvreta IBK",1
"78","Jörgen Andersson, Daniel Dufvenberg","Vasahallen",1,1,"IBF Hedemora",1
"79","Jörgen Andersson, Daniel Dufvenberg","Vasahallen",1,1,"IK Sirius IBK",1
"80","Jörgen Andersson, Michelle Unger","JALAS® Arena 1",1,1,"IBF Hedemora",1
"81","Jörgen Andersson, Michelle Unger","JALAS® Arena 1",1,1,"IBF Falun Ungdom",1
"82","Leo Holmström, Linus Isberg","JALAS® Arena 1",2,2,"IBF Borlänge",1
"83","Leo Holmström, Linus Isberg","JALAS® Arena 1",2,2,"IBF Falun Ungdom",2
"84","Leo Holmström, Linus Isberg","JALAS® Arena 1",2,2,"IK Sirius IBK",1
"85","Marcus Svedinger, Richard Öhneskog","IFU Arena – Lundqvist EL",1,2,"IK Sirius IBK",1
"86","Marcus Svedinger, Richard Öhneskog","IFU Arena – Lundqvist EL",1,2,"Hagunda IF",1
"87","Marcus Svedinger, Richard Öhneskog","IFU Arena A",1,2,"IK Sirius IBK",1
"88","Marcus Svedinger, Richard Öhneskog","IFU Arena A",1,2,"Gävle GIK",1
"89","Mattias Hedberg, Erik Lindberg","Storvreta IBK Sporthall",1,1,"KAIS Mora UIF",1
"90","Mattias Hedberg, Erik Lindberg","Storvreta IBK Sporthall",1,1,"Storvreta IBK",1
"91","Mattias Hedberg, Magnus Undén","Alfahallen - Gavlehov",2,6,"Gävle GIK",2
"92","Mattias Hedberg, Magnus Undén","Alfahallen - Gavlehov",2,6,"Stenhagens KK",1
"93","Mattias Hedberg, Magnus Undén","Alfahallen - Gavlehov",2,6,"KAIS Mora UIF",1
"94","Mattias Hedberg, Magnus Undén","JALAS® Arena 1",1,6,"IBF Falun Ungdom",1
"95","Mattias Hedberg, Magnus Undén","JALAS® Arena 1",1,6,"Arlanda IBK",1
"96","Mattias Hedberg, Magnus Undén","Lugnet D",1,6,"Hagunda IF",1
"97","Mattias Hedberg, Magnus Undén","Lugnet D",1,6,"IBF Falun Ungdom",1
"98","Mattias Hedberg, Magnus Undén","Maserhallen",1,6,"Stenhagens KK",1
"99","Mattias Hedberg, Magnus Undén","Maserhallen",1,6,"IBF Borlänge",1
"100","Mattias Hedberg, Magnus Undén","Vasahallen",1,6,"IBF Hedemora",1
"101","Mattias Hedberg, Magnus Undén","Vasahallen",1,6,"IBF Borlänge",1
"102","Mattias Hedberg, Niklas Stenius","Idre Fjäll Arena",1,1,"Stenhagens KK",1
"103","Mattias Hedberg, Niklas Stenius","Idre Fjäll Arena",1,1,"KAIS Mora UIF",1
"104","Mikael Eriksson, Tony Nyberg","Ekilla Sporthall",1,6,"Arlanda IBK",1
"105","Mikael Eriksson, Tony Nyberg","Ekilla Sporthall",1,6,"IBF Falun Ungdom",1
"106","Mikael Eriksson, Tony Nyberg","IFU Arena – DHinox",1,6,"Hagunda IF",1
"107","Mikael Eriksson, Tony Nyberg","IFU Arena – DHinox",1,6,"Alunda IBF",1
"108","Mikael Eriksson, Tony Nyberg","IFU Arena A",3,6,"Storvreta IBK",2
"109","Mikael Eriksson, Tony Nyberg","IFU Arena A",3,6,"Stenhagens KK",1
"110","Mikael Eriksson, Tony Nyberg","IFU Arena A",3,6,"IK Sirius IBK",2
"111","Mikael Eriksson, Tony Nyberg","IFU Arena A",3,6,"IBF Falun Ungdom",1
"112","Mikael Eriksson, Tony Nyberg","Stenhagen BoKC",1,6,"Stenhagens KK",1
"113","Mikael Eriksson, Tony Nyberg","Stenhagen BoKC",1,6,"Hagunda IF",1
"114","Oliver Halvarsson, Jonas Tidsjö","Ekilla Sporthall",1,1,"IBF Borlänge",1
"115","Oliver Halvarsson, Jonas Tidsjö","Ekilla Sporthall",1,1,"Arlanda IBK",1
"116","Peter Alenbring, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",2,4,"Hagunda IF",1
"117","Peter Alenbring, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",2,4,"KAIS Mora UIF",1
"118","Peter Alenbring, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",2,4,"IBF Hedemora",1
"119","Peter Alenbring, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",2,4,"IK Sirius IBK",1
"120","Peter Alenbring, Bo Pettersson Loklint","IFU Arena A",1,4,"Storvreta IBK",1
"121","Peter Alenbring, Bo Pettersson Loklint","IFU Arena A",1,4,"Hagunda IF",1
"122","Peter Alenbring, Bo Pettersson Loklint","Stenhagen BoKC",1,4,"Arlanda IBK",1
"123","Peter Alenbring, Bo Pettersson Loklint","Stenhagen BoKC",1,4,"Stenhagens KK",1
"124","Peter Alenbring, Peter Astner","Olandshallen",1,1,"Alunda IBF",1
"125","Peter Alenbring, Peter Astner","Olandshallen",1,1,"KAIS Mora UIF",1
"126","Peter Alenbring, Pontus Orebrand","Ekilla Sporthall",1,3,"Gävle GIK",1
"127","Peter Alenbring, Pontus Orebrand","Ekilla Sporthall",1,3,"Arlanda IBK",1
"128","Peter Alenbring, Pontus Orebrand","Olandshallen",2,3,"Storvreta IBK",1
"129","Peter Alenbring, Pontus Orebrand","Olandshallen",2,3,"IBF Falun Ungdom",1
"130","Peter Alenbring, Pontus Orebrand","Olandshallen",2,3,"Alunda IBF",2
"131","Peter Astner, Bo Pettersson Loklint","Ekilla Sporthall",1,4,"Arlanda IBK",1
"132","Peter Astner, Bo Pettersson Loklint","Ekilla Sporthall",1,4,"KAIS Mora UIF",1
"133","Peter Astner, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",1,4,"IBF Hedemora",1
"134","Peter Astner, Bo Pettersson Loklint","IFU Arena – Lundqvist EL",1,4,"Hagunda IF",1
"135","Peter Astner, Bo Pettersson Loklint","IFU Arena A",1,4,"Storvreta IBK",1
"136","Peter Astner, Bo Pettersson Loklint","IFU Arena A",1,4,"IK Sirius IBK",1
"137","Peter Astner, Bo Pettersson Loklint","Storvreta IBK Sporthall",1,4,"Arlanda IBK",1
"138","Peter Astner, Bo Pettersson Loklint","Storvreta IBK Sporthall",1,4,"Storvreta IBK",1
"139","Peter Astner, Tony Nyberg","Ekilla Sporthall",1,1,"Arlanda IBK",1
"140","Peter Astner, Tony Nyberg","Ekilla Sporthall",1,1,"Hagunda IF",1
"141","Petter Lundgren, Oskar Simryd","IFU Arena A",1,1,"IK Sirius IBK",1
"142","Petter Lundgren, Oskar Simryd","IFU Arena A",1,1,"Arlanda IBK",1
"143","Pontus Orebrand, Bo Pettersson Loklint","Olandshallen",1,1,"Gävle GIK",1
"144","Pontus Orebrand, Bo Pettersson Loklint","Olandshallen",1,1,"Alunda IBF",1
"145","Sean Khashayar Norouz, Erik Lindberg","Maserhallen",1,1,"Arlanda IBK",1
"146","Sean Khashayar Norouz, Erik Lindberg","Maserhallen",1,1,"IBF Borlänge",1
"147","Thomas Tanskanen, Handrin Thunkvist","Stenhagen BoKC",2,3,"IBF Borlänge",1
"148","Thomas Tanskanen, Handrin Thunkvist","Stenhagen BoKC",2,3,"Stenhagens KK",2
"149","Thomas Tanskanen, Handrin Thunkvist","Stenhagen BoKC",2,3,"IBF Hedemora",1
"150","Thomas Tanskanen, Handrin Thunkvist","Storvreta IBK Sporthall",1,3,"Storvreta IBK",1
"151","Thomas Tanskanen, Handrin Thunkvist","Storvreta IBK Sporthall",1,3,"IBF Hedemora",1
"152","Tony Nyberg, Bo Pettersson Loklint","Ekilla Sporthall",1,1,"Arlanda IBK",1
"153","Tony Nyberg, Bo Pettersson Loklint","Ekilla Sporthall",1,1,"Storvreta IBK",1
"154","Viktor Snöborgs, Joacim Svensson","Idre Fjäll Arena",3,6,"Alunda IBF",1
"155","Viktor Snöborgs, Joacim Svensson","Idre Fjäll Arena",3,6,"Hagunda IF",1
"156","Viktor Snöborgs, Joacim Svensson","Idre Fjäll Arena",3,6,"KAIS Mora UIF",3
"157","Viktor Snöborgs, Joacim Svensson","Idre Fjäll Arena",3,6,"Gävle GIK",1
"158","Viktor Snöborgs, Joacim Svensson","Maserhallen",1,6,"IBF Borlänge",1
"159","Viktor Snöborgs, Joacim Svensson","Maserhallen",1,6,"Hagunda IF",1
"160","Viktor Snöborgs, Joacim Svensson","Vasahallen",2,6,"Arlanda IBK",1
"161","Viktor Snöborgs, Joacim Svensson","Vasahallen",2,6,"KAIS Mora UIF",1
"162","Viktor Snöborgs, Joacim Svensson","Vasahallen",2,6,"IBF Hedemora",2
