"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"64","Jens Bäcklin, Adam Nikolausson","Tranås Idrottshall",1,1,"Olofströms IBK",1
"65","Johan Ferm, Gustav Jarnegren","Sävsjö Sporthall",1,1,"Värnamo IK",1
"66","Johan Ferm, Gustav Jarnegren","Sävsjö Sporthall",1,1,"Sävsjö IBK",1
"67","Johan Ferm, Magnus Widlund","Fortnox Arena Nivika hallen",1,5,"Sävsjö IBK",1
"68","Johan Ferm, Magnus Widlund","Fortnox Arena Nivika hallen",1,5,"Växjö IBK",1
"69","Johan Ferm, Magnus Widlund","Sävsjö Sporthall",1,5,"Sävsjö IBK",1
"70","Johan Ferm, Magnus Widlund","Sävsjö Sporthall",1,5,"Olofströms IBK",1
"71","Johan Ferm, Magnus Widlund","Tranås Idrottshall",1,5,"IBF Tranås",1
"72","Johan Ferm, Magnus Widlund","Tranås Idrottshall",1,5,"CL98IC",1
"73","Johan Ferm, Magnus Widlund","Vrigstad Sporthall",1,5,"Sävsjö IBK",1
"74","Johan Ferm, Magnus Widlund","Vrigstad Sporthall",1,5,"FBC Kalmarsund Ungdom",1
"75","Johan Ferm, Magnus Widlund","Värnamo Sporthall",1,5,"Sävsjö IBK",1
"76","Johan Ferm, Magnus Widlund","Värnamo Sporthall",1,5,"Värnamo IK",1
"77","Johan Palm, Jonas Widenstedt","Fortnox Arena Nivika hallen",1,1,"Gransholms IF",1
"78","Johan Palm, Jonas Widenstedt","Fortnox Arena Nivika hallen",1,1,"Växjö IBK",1
"79","Johnny Edh, Adam Nikolausson","ISCAR Arena Ney.se, Vetlanda",1,1,"Vetlanda IBF",1
"80","Johnny Edh, Adam Nikolausson","ISCAR Arena Ney.se, Vetlanda",1,1,"IBF Tranås",1
"81","Johnny Edh, Anders Everstrand","Tranås Idrottshall",1,1,"IBF Tranås",1
"82","Johnny Edh, Anders Everstrand","Tranås Idrottshall",1,1,"Craftstadens IBK Oskarshamn",1
"83","Johnny Edh, Daniel Pettersson","Fortnox Arena Nivika hallen",1,4,"Växjö IBK",1
"84","Johnny Edh, Daniel Pettersson","Fortnox Arena Nivika hallen",1,4,"Ryds SK",1
"85","Johnny Edh, Daniel Pettersson","Jönköpings Idrottshus D-hall",1,4,"CL98IC",1
"86","Johnny Edh, Daniel Pettersson","Jönköpings Idrottshus D-hall",1,4,"Östra SK",1
"87","Johnny Edh, Daniel Pettersson","Sävsjö Sporthall",1,4,"Sävsjö IBK",1
"88","Johnny Edh, Daniel Pettersson","Sävsjö Sporthall",1,4,"IBF Tranås",1
"89","Johnny Edh, Daniel Pettersson","Värnamo Sporthall",1,4,"Växjö IBK",1
"90","Johnny Edh, Daniel Pettersson","Värnamo Sporthall",1,4,"Värnamo IK",1
"91","Jonas Hellberg, Anders Stenberg","Färjehallen",2,4,"FBC Kalmarsund Ungdom",2
"92","Jonas Hellberg, Anders Stenberg","Färjehallen",2,4,"CL98IC",1
"93","Jonas Hellberg, Anders Stenberg","Färjehallen",2,4,"Östra SK",1
"94","Jonas Hellberg, Anders Stenberg","Kalmar Sporthall A-hall",1,4,"CL98IC",1
"95","Jonas Hellberg, Anders Stenberg","Kalmar Sporthall A-hall",1,4,"Växjö IBK",1
"96","Jonas Hellberg, Anders Stenberg","Oskarshamns Sporthall A-hall",1,4,"Sävsjö IBK",1
"97","Jonas Hellberg, Anders Stenberg","Oskarshamns Sporthall A-hall",1,4,"Craftstadens IBK Oskarshamn",1
"98","Kevin Andersson, Kristian Constantinescu","Gemla Sporthall",1,1,"Gransholms IF",1
"99","Kevin Andersson, Kristian Constantinescu","Gemla Sporthall",1,1,"Växjö IBK",1
"100","Leffe Henryson, Rolf Vatvedt","Färjehallen",2,2,"Vetlanda IBF",1
"101","Leffe Henryson, Rolf Vatvedt","Färjehallen",2,2,"Craftstadens IBK Oskarshamn",1
"102","Leffe Henryson, Rolf Vatvedt","Färjehallen",2,2,"FBC Kalmarsund Ungdom",2
"103","Magnus Andersson, Fredrik Billemark","ISCAR Arena Ney.se, Vetlanda",1,5,"Gransholms IF",1
"104","Magnus Andersson, Fredrik Billemark","ISCAR Arena Ney.se, Vetlanda",1,5,"Vetlanda IBF",1
