"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"91","Utvisning","13:43","","Andreas Kristoffersson","IBK Succé","Period2","Hårt spel 2",2,"Linköping IBK Ungdom - IBK Succé","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"92","Utvisning","18:43","","Andreas Kristoffersson","IBK Succé","Period2","Protest mot domslut",2,"Linköping IBK Ungdom - IBK Succé","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"93","Utvisning","10:25","","Martin Palmqvist","Linköping IBK Ungdom","Period3","Upprepade förseelser",2,"Linköping IBK Ungdom - IBK Succé","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"94","Utvisning","13:27","","Sebastian Sandberg","IBK Succé","Period3","Felaktigt avstånd",2,"Linköping IBK Ungdom - IBK Succé","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"95","Utvisning","12:04","","Filip Mbanza","Linköping Legends FBC","Period2","Hårt spel 2",2,"Bergs IK - Linköping Legends FBC","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"96","Utvisning","10:02","","Charlie Jareblad","Linköping Legends FBC","Period3","Fasthållning",2,"Bergs IK - Linköping Legends FBC","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"97","Utvisning","16:27","","Filip Mbanza","Linköping Legends FBC","Period3","Upprepade förseelser",2,"Bergs IK - Linköping Legends FBC","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"98","Utvisning","08:58","","Erik Dahlqvist","Linköpings Universitets AIF IBK","Period1","Obstruktion",2,"Linköpings Universitets AIF IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"99","Utvisning","03:45","","Filip Naeslund","Linköpings Universitets AIF IBK","Period2","Hands",2,"Linköpings Universitets AIF IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"100","Utvisning","07:23","","Aleksander Pekkala ","Linköpings Universitets AIF IBK","Period3","Protest mot domslut",2,"Linköpings Universitets AIF IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"101","Utvisning","18:37","","Philip Widen","IBF Norrköping","Period3","Felaktigt byte",2,"Linköpings Universitets AIF IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"102","Utvisning","11:20","","Joakim Nyberg","Bergs IK","Period1","Hårt spel 2",2,"Bergs IK - Finspång IBK","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"103","Utvisning","06:39","","Joakim Nyberg","Bergs IK","Period2","Upprepade förseelser",2,"Bergs IK - Finspång IBK","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"104","Utvisning","10:43","","Hampus Gryvik","Bergs IK","Period3","Hårt spel 2",2,"Bergs IK - Finspång IBK","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
