"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"158","Utvisning","17:36","","Ebba Sporrong","Ale IBF","Period3","Slag",2,"Burås IK D1 - Ale IBF","Rikard Mott","Walter Wästhage","Rikard Mott, Walter Wästhage"
"159","Utvisning","09:01","","Amanda Lindström","FBC Lerum","Period2","Slag",2,"Lindome IBK Utv D1 - FBC Lerum","Adnan Tongur","Roger Zahnér","Adnan Tongur, Roger Zahnér"
"160","Utvisning","19:42","","Sofia Brydolf","FBC Lerum","Period2","Slag",2,"Lindome IBK Utv D1 - FBC Lerum","Adnan Tongur","Roger Zahnér","Adnan Tongur, Roger Zahnér"
"161","Utvisning","14:40","","Ellinor Andersson","Guldhedens IK D1","Period3","Slag",2,"Floda IBK D1 - Guldhedens IK D1","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"162","Utvisning","13:59","","Sara Björnlund","Burås IK D1","Period1","Otillåten trängning",2,"Pixbo Wallenstam IBF - Burås IK D1","Gustav Glansén","Besim Mehmedagic","Gustav Glansén, Besim Mehmedagic"
"163","Utvisning","18:31","","Caroline Chamoun","Floda IBK D1","Period3","Slag",2,"Floda IBK D1 - IBK Kungälv D1","Robin Cederdahl","Adnan Tongur","Robin Cederdahl, Adnan Tongur"
"164","Utvisning","08:17","","Hanna Järdhage","IK Zenith","Period2","Upprepade förseelser",2,"Partille IBS - IK Zenith","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"165","Utvisning","00:06","","Ellinor Andersson","Guldhedens IK D1","Period2","Hands",2,"Ale IBF - Guldhedens IK D1","Pelle Hellberg","Mats Sällberg","Pelle Hellberg, Mats Sällberg"
"166","Utvisning","15:49","","Ellinor Andersson","Guldhedens IK D1","Period2","Obstruktion",2,"Ale IBF - Guldhedens IK D1","Pelle Hellberg","Mats Sällberg","Pelle Hellberg, Mats Sällberg"
"167","Utvisning","17:36","","Lisa Mazetti","FBC Lerum","Period2","Slag",2,"FBC Lerum - IBK Göteborg D1","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"168","Utvisning","04:01","","Benita Bruzelius","IBK Göteborg D1","Period3","Slag",2,"FBC Lerum - IBK Göteborg D1","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"169","Utvisning","08:40","","Helena Lindblad","FBC Lerum","Period3","Hårt spel 5",5,"FBC Lerum - IBK Göteborg D1","Pierre Eberhard Berg","Adnan Tongur","Pierre Eberhard Berg, Adnan Tongur"
"170","Utvisning","11:08","","Andrea Sveder","Lindome IBK Utv D1","Period3","Slag",2,"IBF Backadalen - Lindome IBK Utv D1","Gustav Glansén","Christian Jensen","Gustav Glansén, Christian Jensen"
