"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"130","Utvisning","02:21","","Sanna Rådström","Råsunda IS","Period1","Liggande spel",2,"Råsunda IS - Nacka Wallenstam IBK (B)","Elin Holm","Emilia Tuomela","Elin Holm, Emilia Tuomela"
"131","Utvisning","05:47","","Johanna Dahlin","Råsunda IS","Period1","Våldsamt slag",5,"Råsunda IS - Nacka Wallenstam IBK (B)","Elin Holm","Emilia Tuomela","Elin Holm, Emilia Tuomela"
"132","Utvisning","11:57","","Ida Noaksson","Nacka Wallenstam IBK (B)","Period2","Hands",2,"Råsunda IS - Nacka Wallenstam IBK (B)","Elin Holm","Emilia Tuomela","Elin Holm, Emilia Tuomela"
"133","Utvisning","09:30","","Malin Johansson","Huddinge IBS","Period2","Slag",2,"Huddinge IBS - Täby FC (A)","Linus Löfstedt","Nicklas Sundgren","Linus Löfstedt, Nicklas Sundgren"
"134","Utvisning","00:00","","Cecilia Jansson","Tyresö Trollbäcken IBK","Period1","Fasthållning",2,"AIK IBF - Tyresö Trollbäcken IBK","Daniel Karlsson","Tim Sandström","Daniel Karlsson, Tim Sandström"
"135","Utvisning","05:41","","Anja Freidestam","AIK IBF","Period2","Slag",2,"AIK IBF - Tyresö Trollbäcken IBK","Daniel Karlsson","Tim Sandström","Daniel Karlsson, Tim Sandström"
"136","Utvisning","08:34","","Frida Mattsson","Tyresö Trollbäcken IBK","Period2","Lyftning av klubba",2,"AIK IBF - Tyresö Trollbäcken IBK","Daniel Karlsson","Tim Sandström","Daniel Karlsson, Tim Sandström"
"137","Utvisning","10:37","","Hanna Wernström","AIK IBF","Period3","Slag",2,"AIK IBF - Tyresö Trollbäcken IBK","Daniel Karlsson","Tim Sandström","Daniel Karlsson, Tim Sandström"
"138","Utvisning","16:36","","Lina Krogstad","Tyresö Trollbäcken IBK","Period3","Obstruktion",2,"AIK IBF - Tyresö Trollbäcken IBK","Daniel Karlsson","Tim Sandström","Daniel Karlsson, Tim Sandström"
"139","Utvisning","18:44","","Linda Fellenius","AIK IBF","Period3","Lyftning av klubba",2,"AIK IBF - Tyresö Trollbäcken IBK","Daniel Karlsson","Tim Sandström","Daniel Karlsson, Tim Sandström"
"140","Utvisning","11:53","","Therese Hiertner","Råsunda IS","Period2","Slag",2,"AIK IBF - Råsunda IS","Stefano Bianque","Fredrik Landin","Stefano Bianque, Fredrik Landin"
"141","Utvisning","19:32","","Sofie Andersson","Råsunda IS","Period2","Upprepade förseelser",2,"AIK IBF - Råsunda IS","Stefano Bianque","Fredrik Landin","Stefano Bianque, Fredrik Landin"
"142","Utvisning","09:34","","Frida Elison","Vendelsö IK (A)","Period3","Fasthållning",2,"Älvsjö AIK IBF (B) - Vendelsö IK (A)","Christoffer Markovski","Arash Sohrevardi","Christoffer Markovski, Arash Sohrevardi"
"143","Utvisning","09:34","","Angelica Öqvist","Älvsjö AIK IBF (B)","Period3","Otillåten trängning",2,"Älvsjö AIK IBF (B) - Vendelsö IK (A)","Christoffer Markovski","Arash Sohrevardi","Christoffer Markovski, Arash Sohrevardi"
"144","Utvisning","17:45","","Rebecca De Land","Vendelsö IK (A)","Period3","Slag",2,"Älvsjö AIK IBF (B) - Vendelsö IK (A)","Christoffer Markovski","Arash Sohrevardi","Christoffer Markovski, Arash Sohrevardi"
"145","Utvisning","16:30","","Nora Jönsson","Rotebro IS IBK (A)","Period1","Otillåten trängning",2,"Rotebro IS IBK (A) - Nacka Wallenstam IBK (B)","Daniel Kölborn","Ida Nedin","Daniel Kölborn, Ida Nedin"
"146","Utvisning","08:55","","Sandra Ekelund","Nacka Wallenstam IBK (B)","Period2","Obstruktion",2,"Rotebro IS IBK (A) - Nacka Wallenstam IBK (B)","Daniel Kölborn","Ida Nedin","Daniel Kölborn, Ida Nedin"
"147","Utvisning","14:50","","Nora Tidlund","Rotebro IS IBK (A)","Period2","Låsning av klubba",2,"Rotebro IS IBK (A) - Nacka Wallenstam IBK (B)","Daniel Kölborn","Ida Nedin","Daniel Kölborn, Ida Nedin"
"148","Utvisning","16:27","","Astrid Haglind","Nacka Wallenstam IBK (B)","Period1","Slag",2,"Rotebro IS IBK (A) - Nacka Wallenstam IBK (B)","Marcus Blomqvist","Aarre Hietanen","Marcus Blomqvist, Aarre Hietanen"
"149","Utvisning","12:04","","Linnea Eriksson","Nacka Wallenstam IBK (B)","Period2","Hårt spel 2",2,"Rotebro IS IBK (A) - Nacka Wallenstam IBK (B)","Marcus Blomqvist","Aarre Hietanen","Marcus Blomqvist, Aarre Hietanen"
"150","Utvisning","11:32","","Isabella Sundman","Nacka Wallenstam IBK (B)","Period3","Slag",2,"Rotebro IS IBK (A) - Nacka Wallenstam IBK (B)","Marcus Blomqvist","Aarre Hietanen","Marcus Blomqvist, Aarre Hietanen"
"151","Utvisning","11:31","","Veronica Landin","Älvsjö AIK IBF (B)","Period1","Låsning av klubba",2,"Älvsjö AIK IBF (B) - Sköndals IK","Håkan Augustsson","Tobias Berger","Håkan Augustsson, Tobias Berger"
"152","Utvisning","00:00","","Kristine Runelöv","Sköndals IK","Period2","Fördröjande av spelet",2,"Älvsjö AIK IBF (B) - Sköndals IK","Håkan Augustsson","Tobias Berger","Håkan Augustsson, Tobias Berger"
"153","Utvisning","13:45","","Erlandsson Hedvig Iwarzon","Älvsjö AIK IBF (B)","Period2","Slag",2,"Älvsjö AIK IBF (B) - Sköndals IK","Håkan Augustsson","Tobias Berger","Håkan Augustsson, Tobias Berger"
"154","Utvisning","05:12","","Lisa Tystrand","Sköndals IK","Period3","Hårt spel 2",2,"Älvsjö AIK IBF (B) - Sköndals IK","Håkan Augustsson","Tobias Berger","Håkan Augustsson, Tobias Berger"
"155","Utvisning","08:25","","Ellen Todd","Sköndals IK","Period3","Protest mot domslut",2,"Älvsjö AIK IBF (B) - Sköndals IK","Håkan Augustsson","Tobias Berger","Håkan Augustsson, Tobias Berger"
"156","Utvisning","11:23","","Ebba Kronwall","Hässelby SK IBK (A)","Period2","Felaktigt avstånd",2,"Vendelsö IK (A) - Hässelby SK IBK (A)","Ulf Jonsson","Jan Lingemark","Ulf Jonsson, Jan Lingemark"
"157","Utvisning","19:06","","Molly Johansson","Hässelby SK IBK (A)","Period3","Fasthållning",2,"Vendelsö IK (A) - Hässelby SK IBK (A)","Ulf Jonsson","Jan Lingemark","Ulf Jonsson, Jan Lingemark"
"158","Utvisning","09:30","","Tiffany Risshall","Huddinge IBS","Period2","Slag",2,"Huddinge IBS - Hässelby SK IBK (A)","Nihada Cenanovic","Daniel Kölborn","Nihada Cenanovic, Daniel Kölborn"
"159","Utvisning","10:04","","Emma Rimbe","Täby FC (A)","Period2","Slag",2,"Huddinge IBS - Täby FC (A)","Kenny Ly","Alexander Mattsson","Kenny Ly, Alexander Mattsson"
"160","Utvisning","15:01","","Lisa Hagborg Olsson","Huddinge IBS","Period3","Fasthållning",2,"Huddinge IBS - Täby FC (A)","Kenny Ly","Alexander Mattsson","Kenny Ly, Alexander Mattsson"
"161","Utvisning","01:50","","Julia Blomgren","Täby FC (A)","Period3","Låsning av klubba",2,"Nacka Wallenstam IBK (B) - Täby FC (A)","Christian Högberg","Aldin Imamovic","Christian Högberg, Aldin Imamovic"
"162","Utvisning","16:16","","Mina Lyth","Täby FC (A)","Period3","Protest mot domslut",2,"Nacka Wallenstam IBK (B) - Täby FC (A)","Christian Högberg","Aldin Imamovic","Christian Högberg, Aldin Imamovic"
"163","Utvisning","02:08","","Sandra Olsson","Sköndals IK","Period2","Slag",2,"Älvsjö AIK IBF (B) - Sköndals IK","Daniel Kölborn","Madelene Westerberg","Daniel Kölborn, Madelene Westerberg"
"164","Utvisning","08:04","","Sandra Olsson","Sköndals IK","Period2","Hög klubba",2,"Älvsjö AIK IBF (B) - Sköndals IK","Daniel Kölborn","Madelene Westerberg","Daniel Kölborn, Madelene Westerberg"
"165","Utvisning","16:11","","Veronica Landin","Älvsjö AIK IBF (B)","Period2","Otillåten trängning",2,"Älvsjö AIK IBF (B) - Sköndals IK","Daniel Kölborn","Madelene Westerberg","Daniel Kölborn, Madelene Westerberg"
"166","Utvisning","18:29","","Veronica Landin","Älvsjö AIK IBF (B)","Period3","Slag",2,"Älvsjö AIK IBF (B) - Sköndals IK","Daniel Kölborn","Madelene Westerberg","Daniel Kölborn, Madelene Westerberg"
"167","Utvisning","14:44","","Linda Fellenius","AIK IBF","Period1","Låsning av klubba",2,"AIK IBF - Rotebro IS IBK (A)","William Albrecht","Fabian Fahimi","William Albrecht, Fabian Fahimi"
"168","Utvisning","18:11","","Johanna Käck","Rotebro IS IBK (A)","Period2","Slag",2,"AIK IBF - Rotebro IS IBK (A)","William Albrecht","Fabian Fahimi","William Albrecht, Fabian Fahimi"
"169","Utvisning","03:23","","Anja Freidestam","AIK IBF","Period3","Otillåten trängning",2,"AIK IBF - Rotebro IS IBK (A)","William Albrecht","Fabian Fahimi","William Albrecht, Fabian Fahimi"
"170","Utvisning","14:47","","Anna Wessberger","Rotebro IS IBK (A)","Period3","Slag",2,"AIK IBF - Rotebro IS IBK (A)","William Albrecht","Fabian Fahimi","William Albrecht, Fabian Fahimi"
"171","Utvisning","19:12","","Johanna Käck","Rotebro IS IBK (A)","Period3","Hårt spel 5",5,"AIK IBF - Rotebro IS IBK (A)","William Albrecht","Fabian Fahimi","William Albrecht, Fabian Fahimi"
"172","Utvisning","10:32","","Veronica Landin","Älvsjö AIK IBF (B)","Period3","Slag",2,"Tyresö Trollbäcken IBK - Älvsjö AIK IBF (B)","Rasmus Jansson","Kenny Ly","Rasmus Jansson, Kenny Ly"
"173","Utvisning","11:28","","Rebecca De Land","Vendelsö IK (A)","Period2","Låsning av klubba",2,"Sköndals IK - Vendelsö IK (A)","Fredrik Berglund Sonesson","Johan Larsson","Fredrik Berglund Sonesson, Johan Larsson"
"174","Utvisning","12:33","","Sandra Olsson","Sköndals IK","Period2","Slag",2,"Sköndals IK - Vendelsö IK (A)","Fredrik Berglund Sonesson","Johan Larsson","Fredrik Berglund Sonesson, Johan Larsson"
"175","Utvisning","14:04","","Alva Lindholm","Sköndals IK","Period2","Låsning av klubba",2,"Sköndals IK - Vendelsö IK (A)","Fredrik Berglund Sonesson","Johan Larsson","Fredrik Berglund Sonesson, Johan Larsson"
"176","Utvisning","08:05","","Rebecka Öhr","Vendelsö IK (A)","Period3","Slag",2,"Sköndals IK - Vendelsö IK (A)","Fredrik Berglund Sonesson","Johan Larsson","Fredrik Berglund Sonesson, Johan Larsson"
"177","Utvisning","16:28","","Alexandra Barragan","Vendelsö IK (A)","Period3","Upprepade förseelser",2,"Sköndals IK - Vendelsö IK (A)","Fredrik Berglund Sonesson","Johan Larsson","Fredrik Berglund Sonesson, Johan Larsson"
"178","Utvisning","13:44","","Jeanette Giörtz","Råsunda IS","Period1","Otillåten trängning",2,"Älvsjö AIK IBF (B) - Råsunda IS","Elis Erbing","Emilia Tuomela","Elis Erbing, Emilia Tuomela"
"179","Utvisning","17:45","","Danijela Rundqvist","Råsunda IS","Period2","Ej avlägsnat avslagna klubbdelar",2,"Älvsjö AIK IBF (B) - Råsunda IS","Elis Erbing","Emilia Tuomela","Elis Erbing, Emilia Tuomela"
"180","Utvisning","03:03","","Maria Lindberg","Älvsjö AIK IBF (B)","Period3","Slag",2,"Älvsjö AIK IBF (B) - Råsunda IS","Elis Erbing","Emilia Tuomela","Elis Erbing, Emilia Tuomela"
"181","Utvisning","12:49","","Sophia Persson","AIK IBF","Period3","Otillåten trängning",2,"AIK IBF - Täby FC (A)","Fredrik Landin","Jimmy Rittervall","Fredrik Landin, Jimmy Rittervall"
"182","Utvisning","12:36","","Caroline Sjöqvist","Sköndals IK","Period2","Slag",2,"Sköndals IK - Hässelby SK IBK (A)","Johan Larsson","Sebastian Öhman","Johan Larsson, Sebastian Öhman"
"183","Utvisning","16:55","","Marika Forsman","Hässelby SK IBK (A)","Period2","Otillåten trängning",2,"Sköndals IK - Hässelby SK IBK (A)","Johan Larsson","Sebastian Öhman","Johan Larsson, Sebastian Öhman"
"184","Utvisning","19:33","","Elin Olofsson","Sköndals IK","Period2","Otillåten trängning",2,"Sköndals IK - Hässelby SK IBK (A)","Johan Larsson","Sebastian Öhman","Johan Larsson, Sebastian Öhman"
"185","Utvisning","05:24","","Camilla Elving","Sköndals IK","Period3","Slag",2,"Sköndals IK - Hässelby SK IBK (A)","Johan Larsson","Sebastian Öhman","Johan Larsson, Sebastian Öhman"
"186","Utvisning","10:47","","Julia Kärnqvist","Sköndals IK","Period3","Liggande spel",2,"Sköndals IK - Hässelby SK IBK (A)","Johan Larsson","Sebastian Öhman","Johan Larsson, Sebastian Öhman"
"187","Utvisning","19:34","","Daniel Mårtensson","Sköndals IK","Period3","Protest mot domslut",2,"Sköndals IK - Hässelby SK IBK (A)","Johan Larsson","Sebastian Öhman","Johan Larsson, Sebastian Öhman"
"188","Utvisning","18:56","","Rebecka Öhr","Vendelsö IK (A)","Period1","Slag",2,"Vendelsö IK (A) - Tyresö Trollbäcken IBK","Bjarne Hekkelstrand","Anders Westerberg","Bjarne Hekkelstrand, Anders Westerberg"
"189","Utvisning","12:28","","Elin Backlund","Vendelsö IK (A)","Period2","Felaktigt avstånd",2,"Vendelsö IK (A) - Tyresö Trollbäcken IBK","Bjarne Hekkelstrand","Anders Westerberg","Bjarne Hekkelstrand, Anders Westerberg"
"190","Utvisning","15:39","","Rebecka Öhr","Vendelsö IK (A)","Period2","Otillåten trängning",2,"Vendelsö IK (A) - Tyresö Trollbäcken IBK","Bjarne Hekkelstrand","Anders Westerberg","Bjarne Hekkelstrand, Anders Westerberg"
"191","Utvisning","19:59","","Rebecka Öhr","Vendelsö IK (A)","Period2","Hög klubba",2,"Vendelsö IK (A) - Tyresö Trollbäcken IBK","Bjarne Hekkelstrand","Anders Westerberg","Bjarne Hekkelstrand, Anders Westerberg"
"192","Utvisning","19:30","","Frida Mattsson","Tyresö Trollbäcken IBK","Period3","Otillåten trängning",2,"Vendelsö IK (A) - Tyresö Trollbäcken IBK","Bjarne Hekkelstrand","Anders Westerberg","Bjarne Hekkelstrand, Anders Westerberg"
"193","Utvisning","15:10","","Linn Maxen Jordal","Huddinge IBS","Period1","Otillåten trängning",2,"Huddinge IBS - Nacka Wallenstam IBK (B)","Daniel Karlsson","Alexander Mattsson","Daniel Karlsson, Alexander Mattsson"
"194","Utvisning","01:30","","Ellinor Karlqvist","Hässelby SK IBK (A)","Period3","Felaktigt avstånd",2,"Hässelby SK IBK (A) - Nacka Wallenstam IBK (B)","Kari Malmros","Fadi Saffo","Kari Malmros, Fadi Saffo"
"195","Utvisning","17:24","","Anneli Gigg","Hässelby SK IBK (A)","Period3","Slag",2,"Hässelby SK IBK (A) - Nacka Wallenstam IBK (B)","Kari Malmros","Fadi Saffo","Kari Malmros, Fadi Saffo"
"196","Utvisning","09:13","","Sophia Persson","AIK IBF","Period1","Liggande spel",2,"Huddinge IBS - AIK IBF","Nihada Cenanovic","Sebastian Öhman","Nihada Cenanovic, Sebastian Öhman"
"197","Utvisning","17:47","","Louise Palm","AIK IBF","Period1","Hårt spel 2",2,"Huddinge IBS - AIK IBF","Nihada Cenanovic","Sebastian Öhman","Nihada Cenanovic, Sebastian Öhman"
"198","Utvisning","10:20","","Mathilda Groth Nilsson","AIK IBF","Period2","Upprepade förseelser",2,"Huddinge IBS - AIK IBF","Nihada Cenanovic","Sebastian Öhman","Nihada Cenanovic, Sebastian Öhman"
"199","Utvisning","12:05","","Maria Rönngren","Huddinge IBS","Period2","Liggande spel",2,"Huddinge IBS - AIK IBF","Nihada Cenanovic","Sebastian Öhman","Nihada Cenanovic, Sebastian Öhman"
"200","Utvisning","02:17","","Mathilda Groth Nilsson","AIK IBF","Period3","Protest mot domslut",2,"Huddinge IBS - AIK IBF","Nihada Cenanovic","Sebastian Öhman","Nihada Cenanovic, Sebastian Öhman"
"201","Utvisning","07:36","","Linnéa Lindquist","Älvsjö AIK IBF (B)","Period1","Slag",2,"Älvsjö AIK IBF (B) - Rotebro IS IBK (A)","Dennis Svensson","Martin Svensson","Dennis Svensson, Martin Svensson"
"202","Utvisning","07:34","","Amanda Stenhoff","Älvsjö AIK IBF (B)","Period3","Upprepade förseelser",2,"Älvsjö AIK IBF (B) - Rotebro IS IBK (A)","Dennis Svensson","Martin Svensson","Dennis Svensson, Martin Svensson"
"203","Utvisning","15:03","","Sandra Lundblad","Rotebro IS IBK (A)","Period3","Obstruktion",2,"Älvsjö AIK IBF (B) - Rotebro IS IBK (A)","Dennis Svensson","Martin Svensson","Dennis Svensson, Martin Svensson"
"204","Utvisning","18:37","","Clara Dahlberg","Rotebro IS IBK (A)","Period3","Slag",2,"Älvsjö AIK IBF (B) - Rotebro IS IBK (A)","Dennis Svensson","Martin Svensson","Dennis Svensson, Martin Svensson"
"205","Utvisning","08:20","","Hanna Lagemyr","Vendelsö IK (A)","Period1","Slag",2,"Vendelsö IK (A) - Råsunda IS","Aarre Hietanen","Kari Malmros","Aarre Hietanen, Kari Malmros"
"206","Utvisning","15:32","","Rebecca Eriksson Rodriguez","Råsunda IS","Period1","För många spelare på plan",2,"Vendelsö IK (A) - Råsunda IS","Aarre Hietanen","Kari Malmros","Aarre Hietanen, Kari Malmros"
"207","Utvisning","19:53","","Stina Westerlund","Vendelsö IK (A)","Period1","Otillåten trängning",2,"Vendelsö IK (A) - Råsunda IS","Aarre Hietanen","Kari Malmros","Aarre Hietanen, Kari Malmros"
"208","Utvisning","16:12","","Danijela Rundqvist","Råsunda IS","Period3","Felaktigt avstånd",2,"Vendelsö IK (A) - Råsunda IS","Aarre Hietanen","Kari Malmros","Aarre Hietanen, Kari Malmros"
"209","Utvisning","01:48","","Camilla Elving","Sköndals IK","Period1","Slag",2,"Tyresö Trollbäcken IBK - Sköndals IK","Ola Bigestans","Anders Westerberg","Ola Bigestans, Anders Westerberg"
"210","Utvisning","14:16","","Sandra Olsson","Sköndals IK","Period3","Låsning av klubba",2,"Tyresö Trollbäcken IBK - Sköndals IK","Ola Bigestans","Anders Westerberg","Ola Bigestans, Anders Westerberg"
"211","Utvisning","08:51","","Ida Hansson","Vendelsö IK (A)","Period2","Hårt spel 2",2,"Vendelsö IK (A) - Rotebro IS IBK (A)","Elin Holm","Emilia Tuomela","Elin Holm, Emilia Tuomela"
"212","Utvisning","19:58","","Hanna Lagemyr","Vendelsö IK (A)","Period2","Slag",2,"Vendelsö IK (A) - Rotebro IS IBK (A)","Elin Holm","Emilia Tuomela","Elin Holm, Emilia Tuomela"
"213","Utvisning","19:47","","Sara Hekkelstrand","Rotebro IS IBK (A)","Period3","För många spelare på plan",2,"Vendelsö IK (A) - Rotebro IS IBK (A)","Elin Holm","Emilia Tuomela","Elin Holm, Emilia Tuomela"
"214","Utvisning","07:01","","Liv Hök","Älvsjö AIK IBF (B)","Period1","Hög klubba",2,"Älvsjö AIK IBF (B) - Täby FC (A)","William Albrecht","Daniel Karlsson","William Albrecht, Daniel Karlsson"
"215","Utvisning","11:49","","Emilia Jernberg","Täby FC (A)","Period2","Hårt spel 2",2,"Älvsjö AIK IBF (B) - Täby FC (A)","William Albrecht","Daniel Karlsson","William Albrecht, Daniel Karlsson"
"216","Utvisning","05:45","","Veronica Landin","Älvsjö AIK IBF (B)","Period3","Hög klubba",2,"Älvsjö AIK IBF (B) - Täby FC (A)","William Albrecht","Daniel Karlsson","William Albrecht, Daniel Karlsson"
"217","Utvisning","07:25","","Mina Lyth","Täby FC (A)","Period3","Otillåten trängning",2,"Älvsjö AIK IBF (B) - Täby FC (A)","William Albrecht","Daniel Karlsson","William Albrecht, Daniel Karlsson"
"218","Utvisning","09:38","","Linnéa Lindquist","Älvsjö AIK IBF (B)","Period3","Slag",2,"Älvsjö AIK IBF (B) - Täby FC (A)","William Albrecht","Daniel Karlsson","William Albrecht, Daniel Karlsson"
