"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"458",458,"Johan Rönnberg","Balderhallen A",1,2,"Clemensnäs IF ",1
"459",459,"Johan Rönnberg","Balderhallen A",1,2,"Skellefteå IBK ",1
"460",460,"Johan Rönnberg","Örjanshallen",1,2,"Rönnskär Railcare IF ",1
"461",461,"Johan Rönnberg","Örjanshallen",1,2,"Bureå IF ",1
"462",462,"Jon Trädgårdh","Storsjöhallen",1,1,"Holmsund City IBC",1
"463",463,"Jon Trädgårdh","Storsjöhallen",1,1,"Umeå City IBF",1
"464",464,"Julia Fältén","Elofssonhallen",2,19,"Röbäcks IF",2
"465",465,"Julia Fältén","Elofssonhallen",2,19,"Gimonäs Umeå IF",1
"466",466,"Julia Fältén","Elofssonhallen",2,19,"Hissjö SK",1
"467",467,"Julia Fältén","Hammarhallen Vännäs",1,19,"Umeå City IBF",1
"468",468,"Julia Fältén","Hammarhallen Vännäs",1,19,"Spöland Vännäs IF",1
"469",469,"Julia Fältén","Midgårdshallen",1,19,"Umeå City IBF",1
"470",470,"Julia Fältén","Midgårdshallen",1,19,"Gimonäs Umeå IF",1
"471",471,"Julia Fältén","Olasjöhallen",2,19,"Spöland Vännäs IF",1
"472",472,"Julia Fältén","Olasjöhallen",2,19,"Holmsund City IBC",1
"473",473,"Julia Fältén","Olasjöhallen",2,19,"Obbola IK",1
"474",474,"Julia Fältén","Olasjöhallen",2,19,"Hissjö SK",1
"475",475,"Julia Fältén","Sjöfruhallen",4,19,"Vindelns IF",1
"476",476,"Julia Fältén","Sjöfruhallen",4,19,"Gimonäs Umeå IF",1
"477",477,"Julia Fältén","Sjöfruhallen",4,19,"Holmsund City IBC",1
"478",478,"Julia Fältén","Sjöfruhallen",4,19,"Täfteå IK",2
"479",479,"Julia Fältén","Sjöfruhallen",4,19,"Gimonäs Umeå IF",2
"480",480,"Julia Fältén","Sjöfruhallen",4,19,"Gimonäs Umeå IF",1
"481",481,"Julia Fältén","Sporthallen Musköten",3,19,"Röbäcks IF",1
"482",482,"Julia Fältén","Sporthallen Musköten",3,19,"Team Thorengruppen SK",1
"483",483,"Julia Fältén","Sporthallen Musköten",3,19,"Ersboda SK",1
"484",484,"Julia Fältén","Sporthallen Musköten",3,19,"IBF Dalen",3
"485",485,"Julia Fältén","Täftehallen",1,19,"Holmsund City IBC",1
"486",486,"Julia Fältén","Täftehallen",1,19,"Täfteå IK",1
"487",487,"Julia Fältén","Umeå Energi Arena Öst",1,19,"IBF Dalen",1
"488",488,"Julia Fältén","Umeå Energi Arena Öst",1,19,"Umeå City IBF",1
"489",489,"Julia Fältén","Vildmannahallen",4,19,"Umeå City IBF",1
"490",490,"Julia Fältén","Vildmannahallen",4,19,"Sandåkerns SK",3
"491",491,"Julia Fältén","Vildmannahallen",4,19,"Hissjö SK",2
"492",492,"Julia Fältén","Vildmannahallen",4,19,"Holmsund City IBC",1
"493",493,"Julia Fältén","Vildmannahallen",4,19,"Team Thorengruppen SK",1
"494",494,"Jörgen Lundberg","Eddahallen",1,1,"Bureå IF ",1
"495",495,"Jörgen Lundberg","Eddahallen",1,1,"Skellefteå IBK ",1
"496",496,"Kent Fagerberg","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"497",497,"Kent Fagerberg","Sjöfruhallen",1,2,"Obbola IK",1
"498",498,"Kent Fagerberg","Vildmannahallen",1,2,"Umeå City IBF",1
"499",499,"Kent Fagerberg","Vildmannahallen",1,2,"Sandåkerns SK",1
"500",500,"Kim Fallbjörk","Elofssonhallen",1,2,"Röbäcks IF",1
"501",501,"Kim Fallbjörk","Elofssonhallen",1,2,"IBF Dalen",1
"502",502,"Kim Fallbjörk","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"503",503,"Kim Fallbjörk","Sjöfruhallen",1,2,"Täfteå IK",1
"504",504,"Klas Höglund","Ersängshallen",1,10,"Ersboda SK",1
"505",505,"Klas Höglund","Ersängshallen",1,10,"IBF Dalen",1
"506",506,"Klas Höglund","Midgårdshallen",1,10,"Holmsund City IBC",1
"507",507,"Klas Höglund","Midgårdshallen",1,10,"Umeå City IBF",1
"508",508,"Klas Höglund","Sjöfruhallen",3,10,"Gimonäs Umeå IF",1
"509",509,"Klas Höglund","Sjöfruhallen",3,10,"Hissjö SK",1
"510",510,"Klas Höglund","Sjöfruhallen",3,10,"Gimonäs Umeå IF",1
"511",511,"Klas Höglund","Sjöfruhallen",3,10,"Sandåkerns SK",1
"512",512,"Klas Höglund","Sjöfruhallen",3,10,"Röbäcks IF",1
"513",513,"Klas Höglund","Sjöfruhallen",3,10,"Gimonäs Umeå IF",1
"514",514,"Klas Höglund","Storsjöhallen",2,10,"Gimonäs Umeå IF",1
"515",515,"Klas Höglund","Storsjöhallen",2,10,"Umeå City IBF",1
"516",516,"Klas Höglund","Storsjöhallen",2,10,"Holmsund City IBC",1
"517",517,"Klas Höglund","Storsjöhallen",2,10,"Holmsund City IBC",1
"518",518,"Klas Höglund","Täftehallen",1,10,"Täfteå IK",1
"519",519,"Klas Höglund","Täftehallen",1,10,"Ersmarks IK",1
"520",520,"Klas Höglund","Vildmannahallen",2,10,"Sandåkerns SK",2
"521",521,"Klas Höglund","Vildmannahallen",2,10,"Gimonäs Umeå IF",1
"522",522,"Klas Höglund","Vildmannahallen",2,10,"Gimonäs Umeå IF",1
"523",523,"Lasse Ekesryd","Anderstorpshallen",1,12,"Skellefteå IBK ",1
"524",524,"Lasse Ekesryd","Anderstorpshallen",1,12,"Skellefteå IBS ",1
"525",525,"Lasse Ekesryd","Balderhallen A",3,12,"Gamla Stan IBK ",1
"526",526,"Lasse Ekesryd","Balderhallen A",3,12,"Skellefteå IBS ",1
"527",527,"Lasse Ekesryd","Balderhallen A",3,12,"Bureå IF ",1
"528",528,"Lasse Ekesryd","Balderhallen A",3,12,"Skellefteå IBK ",1
"529",529,"Lasse Ekesryd","Balderhallen A",3,12,"Skellefteå IBK ",1
"530",530,"Lasse Ekesryd","Balderhallen A",3,12,"Clemensnäs IF ",1
"531",531,"Lasse Ekesryd","Balderhallen B",3,12,"Skellefteå IBK ",1
"532",532,"Lasse Ekesryd","Balderhallen B",3,12,"Kågedalens AIF ",1
"533",533,"Lasse Ekesryd","Balderhallen B",3,12,"Skellefteå IBK ",1
"534",534,"Lasse Ekesryd","Balderhallen B",3,12,"Bureå IF ",1
"535",535,"Lasse Ekesryd","Balderhallen B",3,12,"Skellefteå IBS ",1
"536",536,"Lasse Ekesryd","Balderhallen B",3,12,"Clemensnäs IF ",1
"537",537,"Lasse Ekesryd","Eddahallen",3,12,"Skellefteå IBS ",1
"538",538,"Lasse Ekesryd","Eddahallen",3,12,"Clemensnäs IF ",2
"539",539,"Lasse Ekesryd","Eddahallen",3,12,"Bureå IF ",1
"540",540,"Lasse Ekesryd","Eddahallen",3,12,"Skellefteå IBK ",1
"541",541,"Lasse Ekesryd","Eddahallen",3,12,"Skellefteå IBK ",1
"542",542,"Lasse Ekesryd","Örjanshallen",2,12,"Skellefteå IBK ",2
"543",543,"Lasse Ekesryd","Örjanshallen",2,12,"Clemensnäs IF ",2
"544",544,"Lina Holmgren","Ersängshallen",3,13,"Ersboda SK",2
"545",545,"Lina Holmgren","Ersängshallen",3,13,"Sandåkerns SK",1
"546",546,"Lina Holmgren","Ersängshallen",3,13,"Holmsund City IBC",1
"547",547,"Lina Holmgren","Ersängshallen",3,13,"Röbäcks IF",1
"548",548,"Lina Holmgren","Ersängshallen",3,13,"Ersmarks IK",1
"549",549,"Lina Holmgren","Midgårdshallen",2,13,"Holmsund City IBC",1
"550",550,"Lina Holmgren","Midgårdshallen",2,13,"Umeå City IBF",1
"551",551,"Lina Holmgren","Midgårdshallen",2,13,"Umeå City IBF",1
"552",552,"Lina Holmgren","Midgårdshallen",2,13,"Sävar IK",1
"553",553,"Lina Holmgren","Sjöfruhallen",1,13,"Täfteå IK",1
"554",554,"Lina Holmgren","Sjöfruhallen",1,13,"Gimonäs Umeå IF",1
"555",555,"Lina Holmgren","Storsjöhallen",1,13,"Gimonäs Umeå IF",1
"556",556,"Lina Holmgren","Storsjöhallen",1,13,"Holmsund City IBC",1
"557",557,"Lina Holmgren","Sävaråhallen",1,13,"Umeå City IBF",1
"558",558,"Lina Holmgren","Sävaråhallen",1,13,"Sävar IK",1
"559",559,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Gimonäs Umeå IF",1
"560",560,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Sävar IK",1
"561",561,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Gimonäs Umeå IF",1
"562",562,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Holmsund City IBC",1
"563",563,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Ersboda SK",1
"564",564,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Umeå City IBF",1
"565",565,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Gimonäs Umeå IF",1
"566",566,"Lina Holmgren","Umeå Energi Arena Öst",4,13,"Umeå City IBF",1
"567",567,"Lina Holmgren","Vildmannahallen",1,13,"Hissjö SK",1
"568",568,"Lina Holmgren","Vildmannahallen",1,13,"Gimonäs Umeå IF",1
"569",569,"Lina Norman","Olasjöhallen",1,1,"Obbola IK",1
"570",570,"Lina Norman","Olasjöhallen",1,1,"Röbäcks IF",1
"571",571,"Lina Näsström","Ersängshallen",4,4,"Holmsund City IBC",1
"572",572,"Lina Näsström","Ersängshallen",4,4,"Täfteå IK",1
"573",573,"Lina Näsström","Ersängshallen",4,4,"Ersmarks IK",2
"574",574,"Lina Näsström","Ersängshallen",4,4,"Sävar IK",1
"575",575,"Lina Näsström","Ersängshallen",4,4,"Gimonäs Umeå IF",1
"576",576,"Lina Näsström","Ersängshallen",4,4,"Ersmarks IK",2
"577",577,"Linus Berglund","Elofssonhallen",1,5,"Röbäcks IF",1
"578",578,"Linus Berglund","Elofssonhallen",1,5,"Sandåkerns SK",1
"579",579,"Linus Berglund","Storsjöhallen",1,5,"Gimonäs Umeå IF",1
"580",580,"Linus Berglund","Storsjöhallen",1,5,"Holmsund City IBC",1
"581",581,"Linus Berglund","Sävaråhallen",2,5,"IBF Dalen",1
"582",582,"Linus Berglund","Sävaråhallen",2,5,"Sävar IK",2
"583",583,"Linus Berglund","Sävaråhallen",2,5,"Ersboda SK",1
"584",584,"Linus Berglund","Vildmannahallen",1,5,"Sandåkerns SK",1
"585",585,"Linus Berglund","Vildmannahallen",1,5,"IBF Dalen",1
"586",586,"Lisa Vestman","Elofssonhallen",2,9,"Hissjö SK",1
"587",587,"Lisa Vestman","Elofssonhallen",2,9,"Röbäcks IF",2
"588",588,"Lisa Vestman","Elofssonhallen",2,9,"Gimonäs Umeå IF",1
"589",589,"Lisa Vestman","Hammarhallen Vännäs",1,9,"Umeå City IBF",1
"590",590,"Lisa Vestman","Hammarhallen Vännäs",1,9,"Spöland Vännäs IF",1
"591",591,"Lisa Vestman","Olasjöhallen",1,9,"Hissjö SK",1
"592",592,"Lisa Vestman","Olasjöhallen",1,9,"Obbola IK",1
"593",593,"Lisa Vestman","Sporthallen Musköten",2,9,"IBF Dalen",2
"594",594,"Lisa Vestman","Sporthallen Musköten",2,9,"Röbäcks IF",1
"595",595,"Lisa Vestman","Sporthallen Musköten",2,9,"Ersboda SK",1
"596",596,"Lisa Vestman","Vildmannahallen",3,9,"Umeå City IBF",1
"597",597,"Lisa Vestman","Vildmannahallen",3,9,"Hissjö SK",1
"598",598,"Lisa Vestman","Vildmannahallen",3,9,"Sandåkerns SK",2
"599",599,"Lisa Vestman","Vildmannahallen",3,9,"Team Thorengruppen SK",1
"600",600,"Lisa Vestman","Vildmannahallen",3,9,"Holmsund City IBC",1
"601",601,"Louise Ramebäck","Elofssonhallen",2,11,"Obbola IK",1
"602",602,"Louise Ramebäck","Elofssonhallen",2,11,"Röbäcks IF",1
"603",603,"Louise Ramebäck","Elofssonhallen",2,11,"Gimonäs Umeå IF",1
"604",604,"Louise Ramebäck","Elofssonhallen",2,11,"Röbäcks IF",1
"605",605,"Louise Ramebäck","Sjöfruhallen",5,11,"IBF Dalen",1
"606",606,"Louise Ramebäck","Sjöfruhallen",5,11,"Täfteå IK",1
"607",607,"Louise Ramebäck","Sjöfruhallen",5,11,"Gimonäs Umeå IF ",1
"608",608,"Louise Ramebäck","Sjöfruhallen",5,11,"Gimonäs Umeå IF",2
"609",609,"Louise Ramebäck","Sjöfruhallen",5,11,"Gimonäs Umeå IF",1
"610",610,"Louise Ramebäck","Sjöfruhallen",5,11,"Gimonäs Umeå IF",1
"611",611,"Louise Ramebäck","Sjöfruhallen",5,11,"Gimonäs Umeå IF",1
"612",612,"Louise Ramebäck","Sjöfruhallen",5,11,"Vindelns IF",1
"613",613,"Louise Ramebäck","Sjöfruhallen",5,11,"Täfteå IK",1
"614",614,"Louise Ramebäck","Sävaråhallen",2,11,"Ersmarks IK",1
"615",615,"Louise Ramebäck","Sävaråhallen",2,11,"Umeå City IBF",1
"616",616,"Louise Ramebäck","Sävaråhallen",2,11,"Sävar IK",1
"617",617,"Louise Ramebäck","Sävaråhallen",2,11,"Sävar IK",1
"618",618,"Louise Ramebäck","Täftehallen",1,11,"Holmsund City IBC",1
"619",619,"Louise Ramebäck","Täftehallen",1,11,"Täfteå IK",1
"620",620,"Louise Ramebäck","Umeå Energi Arena Öst",1,11,"Umeå City IBF",1
"621",621,"Louise Ramebäck","Umeå Energi Arena Öst",1,11,"IBF Dalen",1
"622",622,"Ludvig Andersson","Elofssonhallen",2,11,"Röbäcks IF",2
"623",623,"Ludvig Andersson","Elofssonhallen",2,11,"Ersmarks IK",1
"624",624,"Ludvig Andersson","Elofssonhallen",2,11,"Vindelns IF",1
"625",625,"Ludvig Andersson","Ersängshallen",1,11,"Gimonäs Umeå IF",1
"626",626,"Ludvig Andersson","Ersängshallen",1,11,"Ersmarks IK",1
"627",627,"Ludvig Andersson","Midgårdshallen",2,11,"Umeå City IBF",1
"628",628,"Ludvig Andersson","Midgårdshallen",2,11,"Röbäcks IF",1
"629",629,"Ludvig Andersson","Midgårdshallen",2,11,"Ersboda SK",1
"630",630,"Ludvig Andersson","Midgårdshallen",2,11,"Umeå City IBF",1
"631",631,"Ludvig Andersson","Sävaråhallen",1,11,"Gimonäs Umeå IF",1
"632",632,"Ludvig Andersson","Sävaråhallen",1,11,"Sävar IK",1
"633",633,"Ludvig Andersson","Täftehallen",1,11,"Umeå City IBF",1
"634",634,"Ludvig Andersson","Täftehallen",1,11,"Täfteå IK",1
"635",635,"Ludvig Andersson","Vildmannahallen",4,11,"Gimonäs Umeå IF",1
"636",636,"Ludvig Andersson","Vildmannahallen",4,11,"Hissjö SK",1
"637",637,"Ludvig Andersson","Vildmannahallen",4,11,"Gimonäs Umeå IF",2
"638",638,"Ludvig Andersson","Vildmannahallen",4,11,"Umeå City IBF",1
"639",639,"Ludvig Andersson","Vildmannahallen",4,11,"Sandåkerns SK",2
"640",640,"Ludvig Andersson","Vildmannahallen",4,11,"Umeå City IBF",1
"641",641,"Lydia Elstig","Elofssonhallen",2,12,"Hissjö SK",1
"642",642,"Lydia Elstig","Elofssonhallen",2,12,"Röbäcks IF",2
"643",643,"Lydia Elstig","Elofssonhallen",2,12,"Holmsund City IBC",1
"644",644,"Lydia Elstig","Midgårdshallen",2,12,"Sandåkerns SK",1
"645",645,"Lydia Elstig","Midgårdshallen",2,12,"Gimonäs Umeå IF",1
"646",646,"Lydia Elstig","Midgårdshallen",2,12,"Umeå City IBF",2
"647",647,"Lydia Elstig","Olasjöhallen",1,12,"Holmsund City IBC",1
"648",648,"Lydia Elstig","Olasjöhallen",1,12,"Spöland Vännäs IF",1
"649",649,"Lydia Elstig","Sjöfruhallen",4,12,"Gimonäs Umeå IF",1
"650",650,"Lydia Elstig","Sjöfruhallen",4,12,"Gimonäs Umeå IF",1
"651",651,"Lydia Elstig","Sjöfruhallen",4,12,"Gimonäs Umeå IF",1
"652",652,"Lydia Elstig","Sjöfruhallen",4,12,"Holmsund City IBC",2
"653",653,"Lydia Elstig","Sjöfruhallen",4,12,"Gimonäs Umeå IF ",1
"654",654,"Lydia Elstig","Sjöfruhallen",4,12,"IBF Dalen",1
"655",655,"Lydia Elstig","Sjöfruhallen",4,12,"Vindelns IF",1
"656",656,"Lydia Elstig","Sporthushallen",2,12,"Gimonäs Umeå IF",1
"657",657,"Lydia Elstig","Sporthushallen",2,12,"Umeå City IBF",1
"658",658,"Lydia Elstig","Sporthushallen",2,12,"IBF Dalen",1
"659",659,"Lydia Elstig","Sporthushallen",2,12,"Team Thorengruppen SK",1
"660",660,"Lydia Elstig","Vildmannahallen",1,12,"Gimonäs Umeå IF",1
"661",661,"Lydia Elstig","Vildmannahallen",1,12,"Sandåkerns SK",1
"662",662,"Magnus Fessé","Storsjöhallen",3,3,"Täfteå IK",1
"663",663,"Magnus Fessé","Storsjöhallen",3,3,"Ersboda SK",1
"664",664,"Magnus Fessé","Storsjöhallen",3,3,"Umeå City IBF",1
"665",665,"Magnus Fessé","Storsjöhallen",3,3,"Holmsund City IBC",3
"666",666,"Manuel Garzon","Elofssonhallen",1,2,"Röbäcks IF",1
"667",667,"Manuel Garzon","Elofssonhallen",1,2,"Gimonäs Umeå IF ",1
"668",668,"Manuel Garzon","Täftehallen",1,2,"Täfteå IK",1
"669",669,"Manuel Garzon","Täftehallen",1,2,"Umeå City IBF",1
"670",670,"Marcus Eliasson","Elofssonhallen",3,3,"Vindelns IF",1
"671",671,"Marcus Eliasson","Elofssonhallen",3,3,"Holmsund City IBC",1
"672",672,"Marcus Eliasson","Elofssonhallen",3,3,"Ersmarks IK",1
"673",673,"Marcus Eliasson","Elofssonhallen",3,3,"Röbäcks IF",3
"674",674,"Marcus Gabrielsson","FC Vindeln",1,1,"Vindelns IF",1
"675",675,"Marcus Gabrielsson","FC Vindeln",1,1,"Sävar IK",1
"676",676,"Marcus Glad","FC Vindeln",1,10,"Vindelns IF",1
"677",677,"Marcus Glad","FC Vindeln",1,10,"Gimonäs Umeå IF ",1
"678",678,"Marcus Glad","Storsjöhallen",2,10,"Holmsund City IBC",2
"679",679,"Marcus Glad","Storsjöhallen",2,10,"Sandåkerns SK",1
"680",680,"Marcus Glad","Storsjöhallen",2,10,"Röbäcks IF",1
"681",681,"Marcus Glad","Sävaråhallen",5,10,"Sävar IK",2
"682",682,"Marcus Glad","Sävaråhallen",5,10,"Sävar IK",2
"683",683,"Marcus Glad","Sävaråhallen",5,10,"Vindelns IF",1
"684",684,"Marcus Glad","Sävaråhallen",5,10,"Gimonäs Umeå IF",1
"685",685,"Marcus Glad","Sävaråhallen",5,10,"IBF Dalen",1
"686",686,"Marcus Glad","Sävaråhallen",5,10,"Sävar IK",1
"687",687,"Marcus Glad","Sävaråhallen",5,10,"Täfteå IK",1
"688",688,"Marcus Glad","Sävaråhallen",5,10,"Röbäcks IF",1
"689",689,"Marcus Glad","Täftehallen",1,10,"IBF Dalen",1
"690",690,"Marcus Glad","Täftehallen",1,10,"Täfteå IK",1
"691",691,"Marcus Glad","Umeå Energi Arena Väst",1,10,"Gimonäs Umeå IF",1
"692",692,"Marcus Glad","Umeå Energi Arena Väst",1,10,"Hissjö SK",1
"693",693,"Matilda Karlsson","Midgårdshallen",2,12,"Holmsund City IBC",1
"694",694,"Matilda Karlsson","Midgårdshallen",2,12,"Umeå City IBF",1
"695",695,"Matilda Karlsson","Midgårdshallen",2,12,"Umeå City IBF",1
"696",696,"Matilda Karlsson","Midgårdshallen",2,12,"Sävar IK",1
"697",697,"Matilda Karlsson","Sjöfruhallen",2,12,"Täfteå IK",1
"698",698,"Matilda Karlsson","Sjöfruhallen",2,12,"Gimonäs Umeå IF",1
"699",699,"Matilda Karlsson","Sjöfruhallen",2,12,"Gimonäs Umeå IF",1
"700",700,"Matilda Karlsson","Sjöfruhallen",2,12,"Röbäcks IF",1
"701",701,"Matilda Karlsson","Sävaråhallen",1,12,"Umeå City IBF",1
"702",702,"Matilda Karlsson","Sävaråhallen",1,12,"Sävar IK",1
"703",703,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Gimonäs Umeå IF",1
"704",704,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Ersboda SK",1
"705",705,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Holmsund City IBC",1
"706",706,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Umeå City IBF",1
"707",707,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Sävar IK",1
"708",708,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Gimonäs Umeå IF",1
"709",709,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Umeå City IBF",1
"710",710,"Matilda Karlsson","Umeå Energi Arena Öst",4,12,"Gimonäs Umeå IF",1
"711",711,"Matilda Karlsson","Vildmannahallen",3,12,"Gimonäs Umeå IF",1
"712",712,"Matilda Karlsson","Vildmannahallen",3,12,"Gimonäs Umeå IF",1
"713",713,"Matilda Karlsson","Vildmannahallen",3,12,"Gimonäs Umeå IF",1
"714",714,"Matilda Karlsson","Vildmannahallen",3,12,"Hissjö SK",1
"715",715,"Matilda Karlsson","Vildmannahallen",3,12,"Hissjö SK",1
"716",716,"Matilda Karlsson","Vildmannahallen",3,12,"Röbäcks IF",1
"717",717,"Mattias Glad","Storsjöhallen",1,6,"Ersmarks IK",1
"718",718,"Mattias Glad","Storsjöhallen",1,6,"Holmsund City IBC",1
"719",719,"Mattias Glad","Sävaråhallen",5,6,"Vindelns IF",1
"720",720,"Mattias Glad","Sävaråhallen",5,6,"Sävar IK",1
"721",721,"Mattias Glad","Sävaråhallen",5,6,"Sävar IK",1
"722",722,"Mattias Glad","Sävaråhallen",5,6,"Täfteå IK",1
"723",723,"Mattias Glad","Sävaråhallen",5,6,"Holmsund City IBC",1
"724",724,"Mattias Glad","Sävaråhallen",5,6,"Gimonäs Umeå IF",1
"725",725,"Mattias Glad","Sävaråhallen",5,6,"Sävar IK",2
"726",726,"Mattias Glad","Sävaråhallen",5,6,"Holmsund City IBC",1
"727",727,"Mattias Glad","Sävaråhallen",5,6,"Sävar IK",1
"728",728,"Mattias Karlsson","FC Vindeln",1,3,"Vindelns IF",1
"729",729,"Mattias Karlsson","FC Vindeln",1,3,"Holmsund City IBC",1
"730",730,"Mattias Karlsson","Sjöfruhallen",1,3,"Gimonäs Umeå IF",1
"731",731,"Mattias Karlsson","Sjöfruhallen",1,3,"Röbäcks IF",1
"732",732,"Mattias Karlsson","Vildmannahallen",1,3,"Sandåkerns SK",1
"733",733,"Mattias Karlsson","Vildmannahallen",1,3,"Obbola IK",1
"734",734,"Meja Fjällström","Sporthallen Musköten",1,1,"Umeå City IBF",1
"735",735,"Meja Fjällström","Sporthallen Musköten",1,1,"IBF Dalen",1
"736",736,"Melker Westerberg","Balderhallen A",1,2,"Skellefteå IBK ",1
"737",737,"Melker Westerberg","Balderhallen A",1,2,"Skellefteå IBS ",1
"738",738,"Melker Westerberg","Eddahallen",1,2,"Skellefteå IBK ",1
"739",739,"Melker Westerberg","Eddahallen",1,2,"Skellefteå IBS ",1
"740",740,"Micael Holmbom","Balderhallen A",1,4,"Rönnskär Railcare IF ",1
"741",741,"Micael Holmbom","Balderhallen A",1,4,"Skellefteå IBK ",1
"742",742,"Micael Holmbom","Balderhallen B",3,4,"Bureå IF ",1
"743",743,"Micael Holmbom","Balderhallen B",3,4,"Skellefteå IBK ",1
"744",744,"Micael Holmbom","Balderhallen B",3,4,"Kågedalens AIF ",1
"745",745,"Micael Holmbom","Balderhallen B",3,4,"Gamla Stan IBK ",1
"746",746,"Micael Holmbom","Balderhallen B",3,4,"Skellefteå IBS ",2
"747",747,"Moa Stödberg","Elofssonhallen",1,5,"Täfteå IK",1
"748",748,"Moa Stödberg","Elofssonhallen",1,5,"Röbäcks IF",1
"749",749,"Moa Stödberg","Midgårdshallen",2,5,"Sävar IK",1
"750",750,"Moa Stödberg","Midgårdshallen",2,5,"Umeå City IBF",1
"751",751,"Moa Stödberg","Midgårdshallen",2,5,"Ersboda SK",1
"752",752,"Moa Stödberg","Midgårdshallen",2,5,"Umeå City IBF",1
"753",753,"Moa Stödberg","Sporthallen Musköten",1,5,"Täfteå IK",1
"754",754,"Moa Stödberg","Sporthallen Musköten",1,5,"IBF Dalen",1
"755",755,"Moa Stödberg","Umeå Energi Arena Väst",1,5,"Umeå City IBF",1
"756",756,"Moa Stödberg","Umeå Energi Arena Väst",1,5,"Umeå City IBF",1
"757",757,"Nelly Saari","Hammarhallen Vännäs",1,1,"IBF Dalen",1
"758",758,"Nelly Saari","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"759",759,"Olivia Berglund","Anderstorpshallen",1,1,"Skellefteå IBS ",1
"760",760,"Olivia Berglund","Anderstorpshallen",1,1,"Skellefteå IBK ",1
"761",761,"Olle Hedman","Anderstorpshallen",1,6,"Skellefteå IBK ",1
"762",762,"Olle Hedman","Anderstorpshallen",1,6,"Skellefteå IBS ",1
"763",763,"Olle Hedman","Balderhallen A",5,6,"Skellefteå IBK ",1
"764",764,"Olle Hedman","Balderhallen A",5,6,"Skellefteå IBK ",1
"765",765,"Olle Hedman","Balderhallen A",5,6,"Kågedalens AIF ",1
"766",766,"Olle Hedman","Balderhallen A",5,6,"Gamla Stan IBK ",2
"767",767,"Olle Hedman","Balderhallen A",5,6,"Bureå IF ",2
"768",768,"Olle Hedman","Balderhallen A",5,6,"Kågedalens AIF ",1
"769",769,"Olle Hedman","Balderhallen A",5,6,"Gamla Stan IBK ",1
"770",770,"Olle Hedman","Balderhallen A",5,6,"Bureå IF ",1
"771",771,"Oskar Carlsson","Balderhallen B",1,1,"Gamla Stan IBK ",1
"772",772,"Oskar Carlsson","Balderhallen B",1,1,"Skellefteå IBK ",1
"773",773,"Patrik Häggström","Balderhallen B",1,1,"Kågedalens AIF ",1
"774",774,"Patrik Häggström","Balderhallen B",1,1,"Bureå IF ",1
"775",775,"Per Andersson","Balderhallen B",1,6,"Kågedalens AIF ",1
"776",776,"Per Andersson","Balderhallen B",1,6,"Skellefteå IBS ",1
"777",777,"Per Andersson","Campushallen",1,6,"Skellefteå IBS ",1
"778",778,"Per Andersson","Campushallen",1,6,"Kågedalens AIF ",1
"779",779,"Per Andersson","Eddahallen",2,6,"Rönnskär Railcare IF ",1
"780",780,"Per Andersson","Eddahallen",2,6,"Skellefteå IBK ",1
"781",781,"Per Andersson","Eddahallen",2,6,"Bureå IF ",1
"782",782,"Per Andersson","Eddahallen",2,6,"Gamla Stan IBK ",1
"783",783,"Per Andersson","Örjanshallen",2,6,"Gamla Stan IBK ",1
"784",784,"Per Andersson","Örjanshallen",2,6,"Rönnskär Railcare IF ",2
"785",785,"Per Andersson","Örjanshallen",2,6,"Kågedalens AIF ",1
"786",786,"Peter Poopuu","Ersängshallen",1,1,"Umeå City IBF",1
"787",787,"Peter Poopuu","Ersängshallen",1,1,"Ersboda SK",1
"788",788,"Peter Saari","Hammarhallen Vännäs",2,3,"IBF Dalen",1
"789",789,"Peter Saari","Hammarhallen Vännäs",2,3,"Team Thorengruppen SK",1
"790",790,"Peter Saari","Hammarhallen Vännäs",2,3,"Spöland Vännäs IF",2
"791",791,"Peter Saari","Vildmannahallen",1,3,"Umeå City IBF",1
"792",792,"Peter Saari","Vildmannahallen",1,3,"Team Thorengruppen SK",1
"793",793,"Rasmus Säfvenberg","Elofssonhallen",1,5,"Gimonäs Umeå IF ",1
"794",794,"Rasmus Säfvenberg","Elofssonhallen",1,5,"Röbäcks IF",1
"795",795,"Rasmus Säfvenberg","Sjöfruhallen",1,5,"Gimonäs Umeå IF",1
