"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"64","Jan Lord, Rickard Nilsson","Arenan - Jönköpings Idrottshus",2,11,"Endre IF",1
"65","Jan Lord, Rickard Nilsson","Arenan - Jönköpings Idrottshus",2,11,"Jönköpings IK",2
"66","Jan Lord, Rickard Nilsson","Baltiska Hallen A",3,11,"Jönköpings IK",1
"67","Jan Lord, Rickard Nilsson","Baltiska Hallen A",3,11,"IBK Dalen",1
"68","Jan Lord, Rickard Nilsson","Baltiska Hallen A",3,11,"Västerås Rönnby IBK",1
"69","Jan Lord, Rickard Nilsson","Baltiska Hallen A",3,11,"Malmö FBC",3
"70","Jan Lord, Rickard Nilsson","Folkungahallen",1,11,"Pixbo Wallenstam IBK",1
"71","Jan Lord, Rickard Nilsson","Folkungahallen",1,11,"Linköping IBK",1
"72","Jan Lord, Rickard Nilsson","ICA Maxi Arena",1,11,"Endre IF",1
"73","Jan Lord, Rickard Nilsson","ICA Maxi Arena",1,11,"KAIS Mora IF",1
"74","Jan Lord, Rickard Nilsson","IFU Arena A",1,11,"IK Sirius FBC",1
"75","Jan Lord, Rickard Nilsson","IFU Arena A",1,11,"Endre IF",1
"76","Jan Lord, Rickard Nilsson","Kirsebergs Sporthall",1,11,"Malmö FBC",1
"77","Jan Lord, Rickard Nilsson","Kirsebergs Sporthall",1,11,"Karlstad IBF",1
"78","Jan Lord, Rickard Nilsson","Sparbanken Wictory Center, Salmingplanen",1,11,"Telge SIBK",1
"79","Jan Lord, Rickard Nilsson","Sparbanken Wictory Center, Salmingplanen",1,11,"Warberg IC",1
"80","Jan Lord, Rickard Nilsson","Umeå Energi Arena",1,11,"IK Sirius FBC",1
"81","Jan Lord, Rickard Nilsson","Umeå Energi Arena",1,11,"IBK Dalen",1
"82","Jonas Ottosson, Patrik Trofast","Sparbanken Wictory Center, Salmingplanen",1,3,"Västerås Rönnby IBK",1
"83","Jonas Ottosson, Patrik Trofast","Sparbanken Wictory Center, Salmingplanen",1,3,"Warberg IC",1
"84","Jonas Ottosson, Patrik Trofast","Västergård Arena A",2,3,"IK Sirius FBC",1
"85","Jonas Ottosson, Patrik Trofast","Västergård Arena A",2,3,"Telge SIBK",2
"86","Jonas Ottosson, Patrik Trofast","Västergård Arena A",2,3,"Linköping IBK",1
"87","Jonatan Lindberg, Erik Lundgren","Bombardier Arena A",2,8,"Västerås Rönnby IBK",2
"88","Jonatan Lindberg, Erik Lundgren","Bombardier Arena A",2,8,"Telge SIBK",1
"89","Jonatan Lindberg, Erik Lundgren","Bombardier Arena A",2,8,"Jönköpings IK",1
"90","Jonatan Lindberg, Erik Lundgren","Folkungahallen",1,8,"Täby FC IBK",1
"91","Jonatan Lindberg, Erik Lundgren","Folkungahallen",1,8,"Linköping IBK",1
"92","Jonatan Lindberg, Erik Lundgren","Idre Fjäll Arena",1,8,"KAIS Mora IF",1
"93","Jonatan Lindberg, Erik Lundgren","Idre Fjäll Arena",1,8,"Västerås Rönnby IBK",1
"94","Jonatan Lindberg, Erik Lundgren","IFU Arena A",1,8,"IKSU",1
"95","Jonatan Lindberg, Erik Lundgren","IFU Arena A",1,8,"IK Sirius FBC",1
"96","Jonatan Lindberg, Erik Lundgren","Tibblehallen CC",2,8,"Karlstad IBF",1
"97","Jonatan Lindberg, Erik Lundgren","Tibblehallen CC",2,8,"Malmö FBC",1
"98","Jonatan Lindberg, Erik Lundgren","Tibblehallen CC",2,8,"Täby FC IBK",2
"99","Jonatan Lindberg, Erik Lundgren","Västergård Arena A",1,8,"IBK Dalen",1
"100","Jonatan Lindberg, Erik Lundgren","Västergård Arena A",1,8,"Telge SIBK",1
"101","Jörgen Andersson, Daniel Dufvenberg","Arenan - Jönköpings Idrottshus",1,24,"Jönköpings IK",1
"102","Jörgen Andersson, Daniel Dufvenberg","Arenan - Jönköpings Idrottshus",1,24,"Malmö FBC",1
"103","Jörgen Andersson, Daniel Dufvenberg","Baltiska Hallen A",2,24,"Malmö FBC",2
"104","Jörgen Andersson, Daniel Dufvenberg","Baltiska Hallen A",2,24,"Linköping IBK",1
"105","Jörgen Andersson, Daniel Dufvenberg","Baltiska Hallen A",2,24,"IKSU",1
"106","Jörgen Andersson, Daniel Dufvenberg","Bombardier Arena A",3,24,"Västerås Rönnby IBK",3
"107","Jörgen Andersson, Daniel Dufvenberg","Bombardier Arena A",3,24,"Malmö FBC",1
"108","Jörgen Andersson, Daniel Dufvenberg","Bombardier Arena A",3,24,"IK Sirius FBC",1
"109","Jörgen Andersson, Daniel Dufvenberg","Bombardier Arena A",3,24,"Täby FC IBK",1
"110","Jörgen Andersson, Daniel Dufvenberg","Colorama Arena",3,24,"Endre IF",1
"111","Jörgen Andersson, Daniel Dufvenberg","Colorama Arena",3,24,"Täby FC IBK",1
"112","Jörgen Andersson, Daniel Dufvenberg","Colorama Arena",3,24,"IKSU",1
"113","Jörgen Andersson, Daniel Dufvenberg","Colorama Arena",3,24,"Karlstad IBF",3
"114","Jörgen Andersson, Daniel Dufvenberg","Folkungahallen",1,24,"Linköping IBK",1
"115","Jörgen Andersson, Daniel Dufvenberg","Folkungahallen",1,24,"Västerås Rönnby IBK",1
"116","Jörgen Andersson, Daniel Dufvenberg","ICA Maxi Arena",3,24,"Warberg IC",1
"117","Jörgen Andersson, Daniel Dufvenberg","ICA Maxi Arena",3,24,"Endre IF",3
"118","Jörgen Andersson, Daniel Dufvenberg","ICA Maxi Arena",3,24,"Pixbo Wallenstam IBK",1
"119","Jörgen Andersson, Daniel Dufvenberg","ICA Maxi Arena",3,24,"Karlstad IBF",1
"120","Jörgen Andersson, Daniel Dufvenberg","Idre Fjäll Arena",4,24,"KAIS Mora IF",4
"121","Jörgen Andersson, Daniel Dufvenberg","Idre Fjäll Arena",4,24,"IBK Dalen",1
"122","Jörgen Andersson, Daniel Dufvenberg","Idre Fjäll Arena",4,24,"Telge SIBK",1
"123","Jörgen Andersson, Daniel Dufvenberg","Idre Fjäll Arena",4,24,"Warberg IC",1
