"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"128","Utvisning","05:55","","Moa Törnquist","Vetlanda IBF","Period3","Slag",2,"FBC Kalmarsund Ungdom - Vetlanda IBF","Leffe Henryson","Rolf Vatvedt","Leffe Henryson, Rolf Vatvedt"
"129","Utvisning","10:47","","Amanda Eriksson","Olofströms IBK","Period1","Slag",2,"Sävsjö IBK - Olofströms IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"130","Utvisning","17:50","","Clara Ivarsson","Sävsjö IBK","Period1","Protest mot domslut",2,"Sävsjö IBK - Olofströms IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"131","Utvisning","12:34","","Michaela Mrsa","Olofströms IBK","Period2","Slag",2,"Sävsjö IBK - Olofströms IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"132","Utvisning","05:20","","Tova André","Östra SK","Period2","Otillåten trängning",2,"Östra SK - Sävsjö IBK","Oskar Lööke","Isak Mörnstål","Oskar Lööke, Isak Mörnstål"
"133","Utvisning","04:12","","Tova André","Östra SK","Period3","Otillåten trängning",2,"Östra SK - Sävsjö IBK","Oskar Lööke","Isak Mörnstål","Oskar Lööke, Isak Mörnstål"
"134","Utvisning","06:21","","Frida Thalin","Sävsjö IBK","Period3","Obstruktion",2,"Östra SK - Sävsjö IBK","Oskar Lööke","Isak Mörnstål","Oskar Lööke, Isak Mörnstål"
"135","Utvisning","19:29","","Josefin Johnsson","Craftstadens IBK Oskarshamn","Period2","Låsning av klubba",2,"Östra SK - Craftstadens IBK Oskarshamn","Fredrik Fältskog","Johan Nero Wikstrand","Fredrik Fältskog, Johan Nero Wikstrand"
"136","Utvisning","04:44","","Annie Moreau","Östra SK","Period3","Låsning av klubba",2,"Östra SK - Craftstadens IBK Oskarshamn","Fredrik Fältskog","Johan Nero Wikstrand","Fredrik Fältskog, Johan Nero Wikstrand"
"137","Utvisning","10:42","","Sofia Nyblom","FBC Kalmarsund Ungdom","Period3","Fasthållning",2,"Ryds SK - FBC Kalmarsund Ungdom","Sean Khashayar Norouz","Anders Stenberg","Sean Khashayar Norouz, Anders Stenberg"
"138","Utvisning","13:07","","Hanna Jönsson ","Ryds SK","Period3","Slag",2,"Ryds SK - FBC Kalmarsund Ungdom","Sean Khashayar Norouz","Anders Stenberg","Sean Khashayar Norouz, Anders Stenberg"
"139","Utvisning","08:11","","Sophie Randau","Östra SK","Period3","Lyftning av klubba",2,"CL98IC - Östra SK","Bengt Andersson","Per Elofsson","Bengt Andersson, Per Elofsson"
"140","Utvisning","16:59","","Robin Ek","Östra SK","Period3","Protest mot domslut",2,"CL98IC - Östra SK","Bengt Andersson","Per Elofsson","Bengt Andersson, Per Elofsson"
"141","Utvisning","19:22","","Sofia Andersson","CL98IC","Period3","Upprepade förseelser",2,"CL98IC - Östra SK","Bengt Andersson","Per Elofsson","Bengt Andersson, Per Elofsson"
"142","Utvisning","15:29","","Emma Andersson","Växjö IBK","Period1","Lyftning av klubba",2,"Sävsjö IBK - Växjö IBK","Anders Everstrand","Daniel Pettersson","Anders Everstrand, Daniel Pettersson"
"143","Utvisning","02:02","","Frida Thalin","Sävsjö IBK","Period3","Slag",2,"Sävsjö IBK - Växjö IBK","Anders Everstrand","Daniel Pettersson","Anders Everstrand, Daniel Pettersson"
"144","Utvisning","09:13","","Hanna Thalin","Sävsjö IBK","Period3","Otillåten trängning",2,"Sävsjö IBK - Växjö IBK","Anders Everstrand","Daniel Pettersson","Anders Everstrand, Daniel Pettersson"
"145","Utvisning","10:27","","Emma Mogensen","Växjö IBK","Period3","Slag",2,"Sävsjö IBK - Växjö IBK","Anders Everstrand","Daniel Pettersson","Anders Everstrand, Daniel Pettersson"
"146","Utvisning","04:26","","Matilda Schoultz-Gustavsson","IBF Tranås","Period1","Otillåten trängning",2,"Gransholms IF - IBF Tranås","Per Bratt","Roger Gardell","Per Bratt, Roger Gardell"
"147","Utvisning","16:36","","Evelina Brisvall","Gransholms IF","Period1","Otillåten trängning",2,"Gransholms IF - IBF Tranås","Per Bratt","Roger Gardell","Per Bratt, Roger Gardell"
"148","Utvisning","06:54","","Jennifer Holgersson","Ryds SK","Period1","Felaktigt avstånd",2,"Craftstadens IBK Oskarshamn - Ryds SK","Niklas Rosberg","Rasmus Wirstam","Niklas Rosberg, Rasmus Wirstam"
"149","Utvisning","07:12","","Lisa Sundberg Tisell","Craftstadens IBK Oskarshamn","Period2","Hårt spel 2",2,"Craftstadens IBK Oskarshamn - Ryds SK","Niklas Rosberg","Rasmus Wirstam","Niklas Rosberg, Rasmus Wirstam"
"150","Utvisning","19:56","","Angelica Persson","Ryds SK","Period2","Slag",2,"Craftstadens IBK Oskarshamn - Ryds SK","Niklas Rosberg","Rasmus Wirstam","Niklas Rosberg, Rasmus Wirstam"
"151","Utvisning","11:31","","Amanda Nilsson","FBC Kalmarsund Ungdom","Period1","Slag",2,"FBC Kalmarsund Ungdom - Olofströms IBK","Mikael Fransson","Daniel Gyllander","Mikael Fransson, Daniel Gyllander"
