"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"36","Utvisning","07:40","","Tove Larsson","Skellefteå IBK","Period2","Felaktigt avstånd",2,"Skellefteå IBK - Spöland Vännäs IF","Joakim Broman","Jens Marklund","Joakim Broman, Jens Marklund"
"37","Utvisning","09:19","","Marica Nilsson Almfalk","Skellefteå IBK","Period2","Obstruktion",2,"Skellefteå IBK - Spöland Vännäs IF","Joakim Broman","Jens Marklund","Joakim Broman, Jens Marklund"
"38","Utvisning","13:24","","Ebba Elenius","Skellefteå IBK","Period2","Slag",2,"Skellefteå IBK - Spöland Vännäs IF","Joakim Broman","Jens Marklund","Joakim Broman, Jens Marklund"
"39","Utvisning","18:22","","Emilia Claesson","Spöland Vännäs IF","Period2","Låsning av klubba",2,"Skellefteå IBK - Spöland Vännäs IF","Joakim Broman","Jens Marklund","Joakim Broman, Jens Marklund"
"40","Utvisning","18:22","","Linnea Erlandsson","Spöland Vännäs IF","Period2","Slag",2,"Skellefteå IBK - Spöland Vännäs IF","Joakim Broman","Jens Marklund","Joakim Broman, Jens Marklund"
"41","Utvisning","16:23","","Jennifer Engström ","Sävar IK","Period2","Fasthållning",2,"Sävar IK - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"42","Utvisning","12:35","","Sofia Ninnes","Sävar IK","Period3","Obstruktion",2,"Sävar IK - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"43","Utvisning","15:12","","Elin Nordin","Örnsköldsvik IBF","Period3","Hög klubba",2,"Örnsköldsvik IBF - Skellefteå IBK","Mikael Körning","Peder Lövdahl","Mikael Körning, Peder Lövdahl"
"44","Utvisning","17:30","","Emma Rehnman","Skellefteå IBK","Period3","För många spelare på plan",2,"Örnsköldsvik IBF - Skellefteå IBK","Mikael Körning","Peder Lövdahl","Mikael Körning, Peder Lövdahl"
"45","Utvisning","16:19","","Elin Vedin","Örnsköldsvik IBF","Period2","Felaktigt byte",2,"Röbäcks IF - Örnsköldsvik IBF","Mikael Berglund","Stefan Nyberg","Mikael Berglund, Stefan Nyberg"
"46","Utvisning","19:42","","Ebba Karlsson","Sävar IK","Period3","Spel utan klubba",2,"Sävar IK - Röbäcks IF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"47","Utvisning","19:31","","Moa Undin","Holmsund City IBC","Period2","Protest mot domslut",2,"Holmsund City IBC - Spöland Vännäs IF","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"48","Utvisning","12:00","","Julia Persson","Sandåkerns SK","Period1","Slag",2,"Kågedalens AIF - Sandåkerns SK","Johan Rönnberg","Andreas Åström","Johan Rönnberg, Andreas Åström"
"49","Utvisning","08:17","","Felicia Åkerlund","Sävar IK","Period1","Otillåten trängning",2,"Sävar IK - Röbäcks IF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
