"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"66","Christian Högberg, Roland Nester","Åkersberga Sporthall A",1,1,"Huddinge IBS",1
"67","Christoffer Markovski, Patric Terelius","Ingarö Sporthall",1,1,"Ingarö IF (A)",1
"68","Christoffer Markovski, Patric Terelius","Ingarö Sporthall",1,1,"Nacka Wallenstam IBK",1
"69","Dawan Mofak, Jesper Rygert","Mälaröhallen",1,1,"Ekerö IK ",1
"70","Dawan Mofak, Jesper Rygert","Mälaröhallen",1,1,"IBF Offensiv Lidingö (A)",1
"71","David Berger, Martin Johansson","Ormingehallen",1,1,"Runby IBK",1
"72","David Berger, Martin Johansson","Ormingehallen",1,1,"Nacka Wallenstam IBK",1
"73","David Berger, Tobias Berger","Idrottshuset Tumba",1,2,"Tumba GOIF",1
"74","David Berger, Tobias Berger","Idrottshuset Tumba",1,2,"Åkersberga IBF (A)",1
"75","David Berger, Tobias Berger","Ingarö Sporthall",1,2,"Ingarö IF (A)",1
"76","David Berger, Tobias Berger","Ingarö Sporthall",1,2,"Tumba GOIF",1
"77","Elis Erbing, Daniel Mårtensson","Smedsgärdshallen",1,1,"Grimsta AIK",1
"78","Elis Erbing, Daniel Mårtensson","Smedsgärdshallen",1,1,"Hammarbyhöjden IBK",1
"79","Elis Erbing, Fredrik Landin","Idrottshuset Tumba",1,1,"Tumba GOIF",1
"80","Elis Erbing, Fredrik Landin","Idrottshuset Tumba",1,1,"Huddinge IBS",1
"81","Elis Erbing, Martin Johansson","Västertorpshallen",1,1,"Åkersberga IBF (A)",1
"82","Elis Erbing, Martin Johansson","Västertorpshallen",1,1,"Hammarbyhöjden IBK",1
"83","Elis Erbing, Shari Tingman","Eriksdalshallen",1,2,"Råsunda IS",1
"84","Elis Erbing, Shari Tingman","Eriksdalshallen",1,2,"Hammarbyhöjden IBK",1
"85","Elis Erbing, Shari Tingman","Väsby skolan",1,2,"Balrog B/S IK",1
"86","Elis Erbing, Shari Tingman","Väsby skolan",1,2,"Runby IBK",1
"87","Emil Glenngård, Christian Högberg","Väsby skolan",1,1,"Tumba GOIF",1
"88","Emil Glenngård, Christian Högberg","Väsby skolan",1,1,"Runby IBK",1
"89","Fabian Fahimi, Arash Sohrevardi","Smedsgärdshallen",1,1,"Balrog B/S IK",1
"90","Fabian Fahimi, Arash Sohrevardi","Smedsgärdshallen",1,1,"Grimsta AIK",1
"91","Fabian Fahimi, Linus Löfstedt","Åkersberga Sporthall A",1,1,"Tumba GOIF",1
"92","Fabian Fahimi, Linus Löfstedt","Åkersberga Sporthall A",1,1,"Åkersberga IBF (A)",1
"93","Fadi Saffo, Sebastian Öhman","Botkyrkahallen",1,1,"Grimsta AIK",1
"94","Fadi Saffo, Sebastian Öhman","Botkyrkahallen",1,1,"Balrog B/S IK",1
"95","Fredrik Berglund Sonesson, Anders Westerberg","Fleminghallen",1,1,"Huddinge IBS ",1
"96","Fredrik Berglund Sonesson, Anders Westerberg","Fleminghallen",1,1,"Råsunda IS",1
"97","Fredrik Berglund Sonesson, Fredrik Landin","Smedsgärdshallen",1,1,"Grimsta AIK",1
"98","Fredrik Berglund Sonesson, Fredrik Landin","Smedsgärdshallen",1,1,"IBF Offensiv Lidingö (A)",1
"99","Fredrik Berglund Sonesson, Jimmy Rittervall","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"100","Fredrik Berglund Sonesson, Jimmy Rittervall","Värmdö sporthall",1,1,"Åkersberga IBF (A)",1
"101","Fredrik Berglund Sonesson, Johan Jäderlund","Värmdö sporthall",1,1,"IBF Offensiv Lidingö (A)",1
"102","Fredrik Berglund Sonesson, Johan Jäderlund","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"103","Fredrik Berglund Sonesson, Johan Larsson","Botkyrkahallen",1,3,"Ekerö IK",1
"104","Fredrik Berglund Sonesson, Johan Larsson","Botkyrkahallen",1,3,"Balrog B/S IK",1
"105","Fredrik Berglund Sonesson, Johan Larsson","Ingarö Sporthall",1,3,"Ingarö IF (A)",1
"106","Fredrik Berglund Sonesson, Johan Larsson","Ingarö Sporthall",1,3,"Råsunda IS",1
"107","Fredrik Berglund Sonesson, Johan Larsson","Västertorpshallen",1,3,"Ingarö IF (A)",1
"108","Fredrik Berglund Sonesson, Johan Larsson","Västertorpshallen",1,3,"Hammarbyhöjden IBK",1
"109","Fredrik Berglund Sonesson, Johannes Ekenberg","Bodals Bollhall",1,2,"Ekerö IK",1
"110","Fredrik Berglund Sonesson, Johannes Ekenberg","Bodals Bollhall",1,2,"IBF Offensiv Lidingö (A)",1
"111","Fredrik Berglund Sonesson, Johannes Ekenberg","Ingarö Sporthall",1,2,"Ekerö IK",1
"112","Fredrik Berglund Sonesson, Johannes Ekenberg","Ingarö Sporthall",1,2,"Ingarö IF (A)",1
"113","Fredrik Berglund Sonesson, Jonas Edström","Ingarö Sporthall",1,1,"Ingarö IF (A)",1
"114","Fredrik Berglund Sonesson, Jonas Edström","Ingarö Sporthall",1,1,"Huddinge IBS",1
"115","Fredrik Berglund Sonesson, Linus Löfstedt","Smedsgärdshallen",1,1,"Grimsta AIK",1
"116","Fredrik Berglund Sonesson, Linus Löfstedt","Smedsgärdshallen",1,1,"Värmdö IF (B)",1
"117","Fredrik Landin, Arash Sohrevardi","Västertorpshallen",1,1,"Värmdö IF (B)",1
"118","Fredrik Landin, Arash Sohrevardi","Västertorpshallen",1,1,"Hammarbyhöjden IBK",1
"119","Fredrik Landin, Jimmy Rittervall","Botkyrkahallen",2,19,"Balrog B/S IK",2
"120","Fredrik Landin, Jimmy Rittervall","Botkyrkahallen",2,19,"Hammarbyhöjden IBK",1
"121","Fredrik Landin, Jimmy Rittervall","Botkyrkahallen",2,19,"Råsunda IS",1
"122","Fredrik Landin, Jimmy Rittervall","Fleminghallen",1,19,"Huddinge IBS ",1
"123","Fredrik Landin, Jimmy Rittervall","Fleminghallen",1,19,"Åkersberga IBF (A)",1
"124","Fredrik Landin, Jimmy Rittervall","Idrottshuset Tumba",2,19,"Tumba GOIF",2
